Champion name,Win rate(%),Wins / losses
Ivern,54.7,37483 / 31019
Ahri,54.5,61698 / 51601
Senna,54.2,20341 / 17218
Neeko,53.2,31029 / 27351
Lillia,53.2,8830 / 7782
Sett,53.1,34273 / 30223
Rakan,53.0,35826 / 31798
Jarvan IV,53.0,16015 / 14229
Cho'Gath,52.6,16512 / 14889
Sejuani,52.5,22501 / 20353
Qiyana,52.5,12238 / 11077
Aphelios,52.4,25713 / 23395
Aurelion Sol,52.4,8273 / 7515
Garen,52.3,12172 / 11111
Ryze,52.3,10425 / 9493
Nautilus,52.0,38049 / 35054
Fiora,51.9,5660 / 5253
Soraka,51.8,5488 / 5112
Lulu,51.7,22337 / 20880
Pantheon,51.6,13592 / 12751
Shen,51.5,16409 / 15456
Cassiopeia,51.5,5792 / 5455
Karma,51.4,13988 / 13230
Janna,51.3,7568 / 7182
Swain,51.2,6116 / 5827
Camille,51.0,14765 / 14187
Akali,51.0,10894 / 10468
Diana,51.0,5290 / 5080
Talon,50.9,5857 / 5652
Irelia,50.8,6319 / 6122
Maokai,50.7,24627 / 23959
Galio,50.7,11435 / 11140
Ornn,50.6,17635 / 17213
Zoe,50.6,7496 / 7313
Xayah,50.5,26105 / 25600
Blitzcrank,50.4,17525 / 17253
Katarina,50.4,5335 / 5252
Pyke,50.3,41153 / 40736
Poppy,50.3,14855 / 14672
Thresh,50.3,9479 / 9355
Kog'Maw,50.3,8929 / 8807
Hecarim,50.3,2451 / 2418
Miss Fortune,50.2,8104 / 8049
Wukong,50.2,8036 / 7981
Quinn,50.2,5219 / 5176
Riven,50.1,7596 / 7572
Vi,50.0,3738 / 3739
Tryndamere,50.0,2282 / 2281
Taric,50.0,1740 / 1741
Heimerdinger,49.9,2456 / 2470
Sona,49.8,5972 / 6009
Fizz,49.8,5421 / 5463
Kled,49.8,2255 / 2277
Renekton,49.7,43533 / 44072
Ekko,49.6,32680 / 33174
Yasuo,49.6,16738 / 17008
Bard,49.5,30142 / 30799
Caitlyn,49.5,9240 / 9432
Kassadin,49.3,12706 / 13083
Zed,49.2,7219 / 7453
LeBlanc,49.1,9831 / 10190
Amumu,49.1,5037 / 5222
Vayne,49.0,6181 / 6422
Lee Sin,49.0,5958 / 6190
Tahm Kench,49.0,4162 / 4336
Sivir,49.0,3422 / 3560
Evelynn,48.9,4224 / 4414
Darius,48.8,6587 / 6900
Yone,48.8,4484 / 4703
Urgot,48.8,3591 / 3768
Kai'Sa,48.7,13772 / 14522
Jhin,48.7,6177 / 6500
Zilean,48.7,2474 / 2605
Leona,48.6,7098 / 7518
Morgana,48.6,6013 / 6372
Nami,48.6,5133 / 5423
Draven,48.5,6444 / 6844
Jax,48.5,2693 / 2864
Nasus,48.4,3206 / 3423
Rammus,48.4,3086 / 3295
Taliyah,48.4,1426 / 1522
Twitch,48.2,12097 / 12977
Lucian,48.2,6836 / 7351
Ziggs,48.2,2592 / 2786
Dr. Mundo,48.1,4659 / 5025
Gragas,48.0,2891 / 3135
Gangplank,47.9,3922 / 4263
Elise,47.9,3024 / 3286
Aatrox,47.8,7230 / 7911
Azir,47.8,2777 / 3031
Udyr,47.7,2916 / 3192
Corki,47.7,2349 / 2578
Jinx,47.6,8920 / 9835
Nunu,47.5,16160 / 17879
Volibear,47.4,14370 / 15947
Varus,47.4,5165 / 5734
Malphite,47.4,4081 / 4531
Nidalee,47.4,3738 / 4146
Ezreal,47.3,11609 / 12927
Rengar,47.3,2957 / 3296
Nocturne,47.2,2321 / 2597
Rumble,47.2,1783 / 1998
Anivia,47.2,1328 / 1484
Rek'Sai,47.1,3350 / 3759
Xerath,46.8,1299 / 1476
Veigar,46.4,3675 / 4250
Graves,46.4,3184 / 3681
Shaco,46.4,1419 / 1636
Ashe,46.3,5987 / 6939
Kayn,46.3,4346 / 5037
Orianna,46.3,2257 / 2621
Shyvana,46.2,2552 / 2966
Warwick,46.1,6571 / 7679
Yuumi,46.1,5037 / 5886
Braum,46.1,4299 / 5029
Sylas,46.1,4001 / 4676
Sion,46.1,2783 / 3255
Alistar,46.0,4876 / 5723
Tristana,46.0,3300 / 3868
Singed,45.9,4397 / 5178
Mordekaiser,45.8,4398 / 5204
Jayce,45.7,3201 / 3797
Gnar,45.6,1566 / 1865
Yorick,45.3,1337 / 1613
Vladimir,45.2,5051 / 6130
Kennen,45.0,1294 / 1581
Kindred,44.9,1317 / 1619
Olaf,44.8,2405 / 2966
Zyra,44.8,1443 / 1781
Trundle,44.6,2824 / 3503
Illaoi,44.6,859 / 1068
Syndra,44.3,3909 / 4920
Kalista,44.3,3532 / 4444
Malzahar,44.3,1207 / 1516
Zac,44.1,4829 / 6130
Viktor,44.1,2403 / 3049
Fiddlesticks,43.9,2622 / 3345
Kha'Zix,43.9,1693 / 2160
Skarner,43.8,906 / 1161
Brand,43.5,1810 / 2350
Teemo,43.3,2154 / 2823
Master Yi,43.2,1913 / 2520
Vel'Koz,42.9,2119 / 2815
Karthus,42.5,29922 / 40403
Annie,41.5,2143 / 3017
Lissandra,40.9,462 / 667
Twisted Fate,40.8,1319 / 1917
Kayle,40.5,921 / 1351
Lux,39.5,1225 / 1877
Xin Zhao,39.5,724 / 1107
