Champion name,Win rate(%),Wins / losses
Ivern,54.6,39617 / 32900
Ahri,54.4,65024 / 54542
Senna,54.0,21621 / 18390
Lillia,53.2,9306 / 8190
Neeko,53.1,32598 / 28805
Rakan,53.0,37697 / 33440
Sett,53.0,36137 / 32015
Jarvan IV,52.9,16899 / 15060
Cho'Gath,52.6,18154 / 16376
Qiyana,52.6,12941 / 11681
Sejuani,52.5,23828 / 21565
Aphelios,52.4,27400 / 24898
Aurelion Sol,52.4,8869 / 8042
Garen,52.3,12765 / 11648
Ryze,52.3,10917 / 9976
Nautilus,52.1,40267 / 37089
Fiora,51.7,6048 / 5650
Soraka,51.7,5882 / 5487
Lulu,51.6,23478 / 22033
Cassiopeia,51.6,6217 / 5843
Shen,51.5,17208 / 16223
Pantheon,51.5,14224 / 13384
Karma,51.4,14753 / 13944
Janna,51.3,7886 / 7498
Swain,51.2,6389 / 6082
Camille,51.0,15549 / 14933
Diana,51.0,5520 / 5295
Akali,50.9,11412 / 11022
Irelia,50.9,6702 / 6455
Talon,50.8,6166 / 5967
Maokai,50.6,25801 / 25145
Galio,50.6,11838 / 11542
Ornn,50.5,18409 / 18033
Zoe,50.5,7843 / 7688
Xayah,50.4,27224 / 26745
Blitzcrank,50.4,18318 / 18056
Poppy,50.4,15623 / 15379
Thresh,50.3,9914 / 9793
Kog'Maw,50.3,9376 / 9247
Miss Fortune,50.3,8457 / 8349
Katarina,50.3,5584 / 5523
Quinn,50.3,5519 / 5457
Pyke,50.2,43142 / 42722
Hecarim,50.2,2543 / 2519
Taric,50.2,1821 / 1806
Riven,50.1,7967 / 7946
Wukong,50.0,8331 / 8320
Vi,50.0,3917 / 3916
Tryndamere,50.0,2374 / 2376
Sona,49.8,6279 / 6318
Renekton,49.7,45591 / 46151
Caitlyn,49.7,9754 / 9880
Fizz,49.7,5694 / 5756
Ekko,49.6,34241 / 34771
Heimerdinger,49.6,2546 / 2583
Kled,49.6,2352 / 2387
Bard,49.5,31632 / 32333
Yasuo,49.4,17467 / 17876
Kassadin,49.2,13274 / 13715
Zed,49.2,7578 / 7820
Amumu,49.2,5264 / 5443
Sivir,49.2,3602 / 3724
Tahm Kench,49.1,4341 / 4498
LeBlanc,49.0,10211 / 10644
Lee Sin,49.0,6245 / 6500
Yone,49.0,4900 / 5109
Vayne,48.9,6467 / 6746
Evelynn,48.9,4399 / 4602
Zilean,48.9,2600 / 2721
Darius,48.8,6906 / 7238
Urgot,48.8,3729 / 3920
Jhin,48.7,6480 / 6828
Kai'Sa,48.6,14460 / 15271
Leona,48.6,7446 / 7866
Morgana,48.6,6329 / 6694
Nami,48.6,5410 / 5714
Draven,48.5,6820 / 7242
Nasus,48.4,3320 / 3545
Rammus,48.4,3234 / 3442
Jax,48.4,2834 / 3026
Taliyah,48.4,1499 / 1595
Twitch,48.2,12601 / 13562
Lucian,48.1,7049 / 7595
Dr. Mundo,48.1,4858 / 5238
Gangplank,48.0,4063 / 4408
Elise,48.0,3180 / 3442
Gragas,48.0,3026 / 3279
Ziggs,48.0,2732 / 2956
Udyr,47.9,3079 / 3350
Azir,47.9,2889 / 3148
Aatrox,47.8,7606 / 8293
Corki,47.8,2447 / 2676
Malphite,47.6,4302 / 4741
Nunu,47.5,16833 / 18629
Jinx,47.5,9304 / 10283
Nidalee,47.5,3901 / 4320
Anivia,47.5,1387 / 1536
Volibear,47.4,14960 / 16631
Varus,47.4,5410 / 6001
Rumble,47.4,1847 / 2051
Ezreal,47.3,12177 / 13565
Rengar,47.3,3107 / 3462
Nocturne,47.3,2414 / 2692
Rek'Sai,47.1,3565 / 3998
Xerath,46.7,1351 / 1539
Veigar,46.5,3833 / 4416
Shaco,46.5,1464 / 1684
Graves,46.4,3344 / 3856
Warwick,46.3,6903 / 7991
Ashe,46.3,6248 / 7236
Shyvana,46.3,2650 / 3075
Alistar,46.2,5177 / 6026
Kayn,46.2,4468 / 5195
Orianna,46.1,2339 / 2731
Gnar,46.1,1664 / 1947
Yuumi,46.0,5207 / 6103
Singed,46.0,4573 / 5368
Sylas,46.0,4137 / 4850
Mordekaiser,45.9,4589 / 5417
Braum,45.9,4518 / 5332
Sion,45.9,2909 / 3430
Jayce,45.8,3331 / 3948
Tristana,45.6,3409 / 4063
Yorick,45.4,1366 / 1640
Vladimir,45.3,5250 / 6329
Kennen,45.2,1359 / 1648
Trundle,44.8,2934 / 3608
Olaf,44.7,2492 / 3078
Zyra,44.6,1488 / 1848
Kindred,44.6,1358 / 1688
Illaoi,44.5,886 / 1104
Syndra,44.4,4066 / 5095
Kalista,44.2,3660 / 4622
Viktor,44.2,2475 / 3130
Malzahar,44.2,1242 / 1566
Fiddlesticks,44.1,2734 / 3464
Kha'Zix,44.1,1745 / 2214
Zac,44.0,5060 / 6428
Skarner,43.9,943 / 1206
Teemo,43.5,2264 / 2945
Brand,43.5,1861 / 2422
Master Yi,43.2,1990 / 2612
Vel'Koz,43.0,2185 / 2893
Karthus,42.6,31083 / 41852
Annie,41.6,2196 / 3084
Lissandra,40.7,475 / 692
Twisted Fate,40.6,1389 / 2028
Kayle,40.4,942 / 1388
Xin Zhao,39.6,743 / 1135
Lux,39.5,1279 / 1960
