Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Jungle,Stupid Jungler,Challenger - 175 LP,58.8,315 / 221,PooPooPeePee
#2,Support,HelpingX,Challenger - 170 LP,59.8,353 / 237,Felixxx
#3,Top,topkek,Challenger - 153 LP,55.4,409 / 329,redeemer
#4,Jungle,Nunu V2,Challenger - 139 LP,54.8,405 / 334,willchung1024
#5,Mid,Rabbit8,Challenger - 135 LP,55.5,400 / 321,racingrabbits3
#6,Support,Salut,Challenger - 108 LP,50.8,574 / 557,moxir
#7,Support,Eclipsed,Challenger - 104 LP,52.9,554 / 493,cmoney847
#8,Top,CHADWICK,Challenger - 99 LP,53.5,394 / 343,MaverickG2
#9,Support,unicornpetpetuwu,Challenger - 99 LP,55.6,456 / 364,GamerGirls
#10,Jungle,tarzaned,Challenger - 68 LP,55.1,275 / 224,Tyler1
#11,Mid,Cody275,Challenger - 65 LP,54.9,417 / 342,[email protected]
#12,ADC,Noob,Challenger - 62 LP,54.4,462 / 388,Baleygr
#13,Jungle,Senbonzakura,Challenger - 52 LP,55.1,413 / 337,PacoPeco
#14,ADC,NewMeta,Challenger - 52 LP,52.1,424 / 390,moxir
#15,Support,Wilde,Challenger - 42 LP,53.3,531 / 466,Wealth_and_Taste
#16,Jungle,Canyon,Challenger - 42 LP,56.2,316 / 246,YamatoCannon
#17,Top,TheAccelerator,Challenger - 40 LP,53.8,402 / 345,Lokalika
#18,Support,V5 ppgod,Challenger - 35 LP,54.6,437 / 363,Lior
#19,Mid,Pane,Challenger - 34 LP,57.1,371 / 279,remixitagain
#20,Jungle,SmelliElli,Challenger - 32 LP,55.5,381 / 306,bigjon
#21,Mid,Chovy,Challenger - 30 LP,50.7,442 / 429,TheStriker9
#22,Jungle,Prophet,Challenger - 28 LP,56.4,400 / 309,Four
#23,Support,Chrome,Challenger - 20 LP,49.8,364 / 367,Memersticks
#24,Mid,Jarl Mid,Challenger - 18 LP,54.1,369 / 313,Jarl
#25,ADC,Abeel,Challenger - 18 LP,53.8,466 / 400,NismanSlayer
#26,Jungle,Aela ,Challenger - 17 LP,53.2,428 / 377,MolscarZX
#27,Jungle,Shard,Challenger - 15 LP,51.9,457 / 423,Memersticks
#28,ADC,lumbago,Challenger - 13 LP,55.7,364 / 289,debauchery
#29,Top,Ayu,Challenger - 7 LP,53.0,583 / 517,Bitesized
#30,Top,Torendri,Challenger - 4 LP,53.8,322 / 277,denax
#31,Top,SilSol,Challenger - 3 LP,53.6,451 / 390,silsoleuw
#32,Mid,Ciri,Challenger - 2 LP,54.6,476 / 395,warmi024
#33,Jungle,Jglkekw,Challenger - 0 LP,53.4,439 / 383,shaqui
#34,Mid,Factor,Challenger - 0 LP,52.0,449 / 414,thefactor7
#35,Top,pulsion,Diamond I - 99 LP,51.8,483 / 449,garbz
#36,Support,Hubble Telescope,Diamond I - 96 LP,53.3,385 / 338,Popelyua
#37,Top,FarmFarmFarm,Diamond I - 95 LP,50.7,351 / 341,moonrat
#38,ADC,DokuTheBot,Diamond I - 94 LP,52.0,458 / 422,Doku
#39,Jungle,AttSeeker,Diamond I - 89 LP,52.4,397 / 361,PaxVan
#40,Top,Craq,Diamond I - 89 LP,50.8,602 / 582,moxir
#41,Top,DoinB,Diamond I - 88 LP,52.6,500 / 450,LordArtos
#42,ADC,Nieuss,Diamond I - 87 LP,55.1,402 / 328,Nieuss
#43,Support,Healslut,Diamond I - 79 LP,52.3,407 / 371,roysiggi
#44,Jungle,Papafrita,Diamond I - 73 LP,53.0,421 / 374,NismanSlayer
#45,Top,GuppyMilk,Diamond I - 73 LP,53.1,490 / 433,gespenst
#46,Top,Kingen,Diamond I - 72 LP,52.8,417 / 373,Maffayoo
#47,ADC,Rabbit4,Diamond I - 71 LP,52.6,572 / 516,willchungtester
#48,Mid,Caps,Diamond I - 71 LP,53.5,379 / 329,LordArtos
#49,Top,jayce top only,Diamond I - 70 LP,52.4,629 / 572,aquietghost
#50,ADC,adcdiff,Diamond I - 69 LP,53.7,424 / 366,difference
#51,ADC,-200 years,Diamond I - 69 LP,52.7,529 / 475,aquietghost
#52,Support,xplayz4dayz,Diamond I - 68 LP,55.4,396 / 319,froggen
#53,Support,KrispyTapatio,Diamond I - 64 LP,52.8,357 / 319,willchung127
#54,Top,Fabrizio Frizzi,Diamond I - 64 LP,51.3,460 / 436,CQANQKA
#55,Mid,Maverick,Diamond I - 58 LP,51.8,366 / 340,MaverickG
#56,ADC,Lidl Bear,Diamond I - 57 LP,51.5,442 / 416,wertyce
#57,Mid,Yuumi Mid,Diamond I - 57 LP,52.1,419 / 385,Noon
#58,Jungle,PRIKOLYASIKK,Diamond I - 56 LP,52.8,398 / 356,babanchik
