Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Support,HelpingX,Challenger - 189 LP,60.8,329 / 212,Felixxx
#2,Top,CHADWICK,Challenger - 175 LP,54.3,365 / 307,MaverickG2
#3,Mid,Rabbit8,Challenger - 146 LP,56.1,363 / 284,racingrabbits3
#4,Top,topkek,Challenger - 145 LP,55.0,371 / 304,redeemer
#5,ADC,NewMeta,Challenger - 102 LP,52.5,349 / 316,moxir
#6,Jungle,tarzaned,Challenger - 95 LP,55.8,226 / 179,Tyler1
#7,ADC,Noob,Challenger - 78 LP,54.5,429 / 358,Baleygr
#8,Jungle,Stupid Jungler,Challenger - 65 LP,58.1,281 / 203,PooPooPeePee
#9,Support,Eclipsed,Challenger - 57 LP,53.1,521 / 460,cmoney847
#10,ADC,lumbago,Challenger - 52 LP,57.2,324 / 242,debauchery
#11,Support,unicornpetpetuwu,Challenger - 44 LP,55.6,411 / 328,GamerGirls
#12,Jungle,Senbonzakura,Challenger - 38 LP,54.9,385 / 316,PacoPeco
#13,Jungle,AttSeeker,Challenger - 37 LP,52.4,344 / 313,PaxVan
#14,Jungle,Nunu V2,Challenger - 15 LP,54.4,368 / 309,willchung1024
#15,Support,pneu,Challenger - 12 LP,52.2,359 / 329,garbz
#16,Jungle,Prophet,Challenger - 10 LP,56.5,353 / 272,Four
#17,Support,V5 ppgod,Challenger - 9 LP,54.3,393 / 331,Lior
#18,Jungle,SmelliElli,Challenger - 7 LP,55.2,346 / 281,bigjon
#19,Jungle,Terrified,Challenger - 2 LP,53.8,516 / 444,MaverickG
#20,Mid,Pane,Diamond I - 99 LP,57.1,322 / 242,remixitagain
#21,Mid,Cody275,Diamond I - 99 LP,54.8,361 / 298,[email protected]
#22,Top,Kingen,Diamond I - 98 LP,53.3,367 / 321,Maffayoo
#23,Jungle,Canyon,Diamond I - 97 LP,55.6,260 / 208,YamatoCannon
#24,Mid,Jarl Mid,Diamond I - 95 LP,53.5,308 / 268,Jarl
#25,Mid,Zer,Diamond I - 93 LP,50.8,404 / 391,cmoney847
#26,Support,Wilde,Diamond I - 88 LP,52.8,451 / 403,Wealth_and_Taste
#27,Top,SilSol,Diamond I - 87 LP,53.5,392 / 341,silsoleuw
#28,Top,TheAccelerator,Diamond I - 87 LP,52.5,320 / 290,Lokalika
#29,ADC,Finesse,Diamond I - 86 LP,50.8,465 / 450,Wealth_and_Taste
#30,Top,Funn1k,Diamond I - 83 LP,50.6,315 / 308,NAVI
#31,ADC,Rabbit4,Diamond I - 81 LP,52.2,509 / 467,willchungtester
#32,ADC,Pokimane,Diamond I - 80 LP,52.6,511 / 461,Simp
#33,ADC,Abeel,Diamond I - 77 LP,53.2,404 / 355,NismanSlayer
#34,Mid,Yuumi Mid,Diamond I - 76 LP,52.5,370 / 335,Noon
#35,ADC,-200 years,Diamond I - 75 LP,52.7,455 / 408,aquietghost
#36,Mid,Caps,Diamond I - 73 LP,53.9,332 / 284,LordArtos
#37,Support,xplayz4dayz,Diamond I - 70 LP,56.0,351 / 276,froggen
#38,Jungle,Jglkekw,Diamond I - 67 LP,53.5,390 / 339,shaqui
#39,ADC,Soju,Diamond I - 67 LP,50.3,388 / 383,Bitesized
#40,Support,Healslut,Diamond I - 65 LP,52.0,349 / 322,roysiggi
#41,ADC,Bongsquad423,Diamond I - 64 LP,53.1,314 / 277,dongora
#42,Support,Dibbs,Diamond I - 63 LP,50.1,476 / 474,MaverickG
#43,ADC,Ajax,Diamond I - 60 LP,51.6,365 / 342,Zezro
#44,Mid,0/10 yasuo,Diamond I - 59 LP,50.4,297 / 292,aquietghost
#45,Jungle,a tsm reject,Diamond I - 59 LP,51.4,321 / 303,aquietghost
#46,Jungle,Papafrita,Diamond I - 58 LP,53.0,371 / 329,NismanSlayer
#47,Support,Stracchino,Diamond I - 58 LP,54.3,351 / 296,LovelyKangaroo
#48,Support,Rabbit5,Diamond I - 57 LP,51.5,438 / 412,willchungtester
#49,Top,pulsion,Diamond I - 55 LP,51.1,421 / 403,garbz
#50,Support,Jellybeans,Diamond I - 54 LP,52.3,413 / 376,Shagrad
#51,Mid,NameOfYourMid,Diamond I - 53 LP,53.8,306 / 263,BigBrain
#52,ADC,Ornstein,Diamond I - 53 LP,54.7,279 / 231,ebaines
#53,Mid,Factor,Diamond I - 52 LP,51.3,395 / 375,thefactor7
#54,Support,suppbeast777,Diamond I - 51 LP,52.7,416 / 374,squzzz
#55,ADC,Prikki,Diamond I - 51 LP,51.7,245 / 229,Dehkari
#56,Support,Leo Valdez,Diamond I - 49 LP,53.4,328 / 286,Tor Jelinek
#57,Mid,Maverick,Diamond I - 49 LP,52.0,290 / 268,MaverickG
#58,Top,MZRY,Diamond I - 47 LP,52.3,342 / 312,Entferner
#59,Mid,Prime Faker,Diamond I - 47 LP,52.7,327 / 294,LDK
#60,Jungle,PRIKOLYASIKK,Diamond I - 46 LP,53.0,350 / 311,babanchik
#61,Support,Super Idiot,Diamond I - 46 LP,49.6,373 / 379,Darkheart
#62,Top,Gesture,Diamond I - 45 LP,53.8,351 / 302,Yiloh
#63,Jungle,Clid 2.0,Diamond I - 45 LP,53.7,319 / 275,Coach_Kim
#64,Top,Ayu,Diamond I - 43 LP,52.9,524 / 467,Bitesized
#65,Mid,midhigh,Diamond I - 41 LP,52.4,378 / 343,squzz
#66,Top,GuppyMilk,Diamond I - 40 LP,52.9,439 / 391,gespenst
#67,Jungle,Audacious,Diamond I - 39 LP,51.5,321 / 302,Nonchalant
#68,ADC,Marksman23,Diamond I - 37 LP,51.0,403 / 387,js2614
#69,Jungle,Equilibrium,Diamond I - 37 LP,52.3,390 / 355,wertyce
#70,Mid,Exodia,Diamond I - 36 LP,55.8,250 / 198,yugi
#71,Mid,Ciri,Diamond I - 36 LP,54.1,425 / 361,warmi024
#72,Top,Craq,Diamond I - 36 LP,51.0,508 / 488,moxir
#73,ADC,BotBot,Diamond I - 36 LP,50.2,356 / 353,TangilBOT
#74,Jungle,Chiquinho,Diamond I - 32 LP,47.9,461 / 501,Sb1
#75,ADC,Nieuss,Diamond I - 31 LP,54.5,351 / 293,Nieuss
#76,Support,Salut,Diamond I - 31 LP,50.6,487 / 476,moxir
#77,Support,Kiyoon,Diamond I - 30 LP,49.6,398 / 404,Bitesized
#78,Mid,garbz,Diamond I - 29 LP,50.6,520 / 507,garbz
#79,Mid,DeliciousMilk,Diamond I - 28 LP,49.9,438 / 439,Bitesized
#80,Top,Xenvex,Diamond I - 28 LP,48.4,335 / 357,Gawaine
#81,Top,Torendri,Diamond I - 28 LP,52.6,263 / 237,denax
#82,Mid,Chovy,Diamond I - 27 LP,49.7,357 / 361,TheStriker9
#83,Jungle,TheSecretWeapon,Diamond I - 24 LP,53.4,317 / 277,Erknaite
#84,Support,Nite,Diamond I - 24 LP,50.9,402 / 388,azure43
#85,ADC,Rem-chan,Diamond I - 24 LP,52.3,393 / 358,Kuurys
#86,Mid,Bournoff,Diamond I - 22 LP,53.8,284 / 244,reaganhau
#87,Top,Fabrizio Frizzi,Diamond I - 22 LP,50.8,405 / 393,CQANQKA
#88,Support,Fekker,Diamond I - 21 LP,54.3,362 / 305,Key
#89,Jungle,ggbebe,Diamond I - 19 LP,50.2,407 / 404,garbz
#90,Top,Beni,Diamond I - 18 LP,52.7,276 / 248,jaguar1000
#91,Top,LOCK,Diamond I - 18 LP,52.8,249 / 223,Mevious
#92,ADC,Dicliffier,Diamond I - 15 LP,51.9,311 / 288,Dicliffier
#93,Support,LARRY,Diamond I - 14 LP,49.7,306 / 310,MaverickG2
#94,Top,FarmFarmFarm,Diamond I - 13 LP,50.2,284 / 282,moonrat
#95,ADC,DokuTheBot,Diamond I - 13 LP,51.1,402 / 384,Doku
#96,Mid,Meta Mid,Diamond I - 12 LP,51.4,369 / 349,tkrow
#97,Top,The Shy 2.0,Diamond I - 12 LP,52.1,344 / 316,Coach_Kim
#98,Mid,Hide in poon,Diamond I - 11 LP,54.5,230 / 192,kamiOCE
#99,Jungle,Robson,Diamond I - 11 LP,52.9,320 / 285,Zezro
#100,Support,Backpack,Diamond I - 11 LP,52.3,346 / 315,Zettohail
