Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Mid,Rabbit8,Challenger - 196 LP,56.2,395 / 308,racingrabbits3
#2,Support,HelpingX,Challenger - 173 LP,60.2,333 / 220,Felixxx
#3,Top,topkek,Challenger - 145 LP,55.2,402 / 326,redeemer
#4,Top,CHADWICK,Challenger - 107 LP,53.7,381 / 329,MaverickG2
#5,Support,unicornpetpetuwu,Challenger - 102 LP,55.6,438 / 350,GamerGirls
#6,Support,Eclipsed,Challenger - 84 LP,53.1,540 / 477,cmoney847
#7,ADC,Noob,Challenger - 76 LP,54.5,449 / 375,Baleygr
#8,Jungle,Stupid Jungler,Challenger - 64 LP,57.9,291 / 212,PooPooPeePee
#9,Jungle,Nunu V2,Challenger - 63 LP,54.4,391 / 328,willchung1024
#10,Jungle,Senbonzakura,Challenger - 59 LP,55.2,397 / 322,PacoPeco
#11,Support,V5 ppgod,Challenger - 54 LP,54.9,425 / 349,Lior
#12,Mid,Cody275,Challenger - 50 LP,54.7,395 / 327,[email protected]
#13,ADC,Abeel,Challenger - 47 LP,54.1,438 / 371,NismanSlayer
#14,ADC,NewMeta,Challenger - 47 LP,51.2,366 / 349,moxir
#15,Top,TheAccelerator,Challenger - 46 LP,53.5,362 / 315,Lokalika
#16,Mid,Pane,Challenger - 43 LP,57.5,355 / 262,remixitagain
#17,Jungle,SmelliElli,Challenger - 39 LP,55.6,371 / 296,bigjon
#18,Jungle,AttSeeker,Challenger - 32 LP,52.3,359 / 327,PaxVan
#19,Jungle,Canyon,Challenger - 26 LP,56.1,289 / 226,YamatoCannon
#20,Mid,Ciri,Challenger - 21 LP,55.1,462 / 377,warmi024
#21,Jungle,Jglkekw,Challenger - 17 LP,53.6,423 / 366,shaqui
#22,Support,Wilde,Challenger - 16 LP,52.9,505 / 449,Wealth_and_Taste
#23,Mid,Chovy,Challenger - 11 LP,50.7,398 / 387,TheStriker9
#24,ADC,lumbago,Challenger - 5 LP,56.0,341 / 268,debauchery
#25,Top,SilSol,Challenger - 0 LP,53.6,425 / 368,silsoleuw
#26,Top,Kingen,Diamond I - 99 LP,53.2,398 / 350,Maffayoo
#27,Top,Ayu,Diamond I - 97 LP,52.9,560 / 498,Bitesized
#28,Jungle,Aela ,Diamond I - 95 LP,53.0,405 / 359,MolscarZX
#29,ADC,Ajax,Diamond I - 94 LP,52.2,397 / 364,Zezro
#30,Support,Healslut,Diamond I - 92 LP,52.5,386 / 349,roysiggi
#31,Jungle,Prophet,Diamond I - 91 LP,55.9,375 / 296,Four
#32,Mid,0/10 yasuo,Diamond I - 87 LP,50.2,332 / 329,aquietghost
#33,Support,Stracchino,Diamond I - 81 LP,54.6,385 / 320,LovelyKangaroo
#34,Top,Scarra,Diamond I - 80 LP,51.8,451 / 420,OfflineTV
#35,Support,Hubble Telescope,Diamond I - 78 LP,53.1,361 / 319,Popelyua
#36,Mid,Caps,Diamond I - 74 LP,53.8,358 / 308,LordArtos
#37,Jungle,tarzaned,Diamond I - 74 LP,55.2,251 / 204,Tyler1
#38,ADC,BotBot,Diamond I - 72 LP,51.1,393 / 376,TangilBOT
#39,Top,GuppyMilk,Diamond I - 71 LP,53.2,474 / 417,gespenst
#40,Top,Jarun,Diamond I - 71 LP,48.4,331 / 353,Memersticks
#41,Support,Leo Valdez,Diamond I - 69 LP,53.6,359 / 311,Tor Jelinek
#42,Mid,Jarl Mid,Diamond I - 68 LP,53.3,346 / 303,Jarl
#43,ADC,Teddy,Diamond I - 66 LP,51.3,312 / 296,Kim
#44,Support,suppbeast777,Diamond I - 65 LP,53.2,453 / 398,squzzz
#45,Jungle,TheSecretWeapon,Diamond I - 62 LP,53.9,344 / 294,Erknaite
#46,Mid,Factor,Diamond I - 62 LP,51.6,423 / 397,thefactor7
#47,ADC,Finesse,Diamond I - 61 LP,50.7,515 / 500,Wealth_and_Taste
#48,Mid,Yuumi Mid,Diamond I - 61 LP,52.2,396 / 362,Noon
#49,Support,Salut,Diamond I - 61 LP,50.4,524 / 516,moxir
#50,ADC,Bongsquad423,Diamond I - 59 LP,53.0,342 / 303,dongora
#51,Mid,midhigh,Diamond I - 59 LP,52.5,405 / 366,squzz
#52,Jungle,Papafrita,Diamond I - 59 LP,53.1,399 / 353,NismanSlayer
#53,Jungle,a tsm reject,Diamond I - 59 LP,50.9,350 / 337,aquietghost
#54,Top,jayce top only,Diamond I - 58 LP,52.4,595 / 541,aquietghost
#55,ADC,Nieuss,Diamond I - 57 LP,54.8,380 / 314,Nieuss
#56,Jungle,Equilibrium,Diamond I - 56 LP,52.6,411 / 370,wertyce
#57,ADC,DokuTheBot,Diamond I - 56 LP,51.6,432 / 405,Doku
#58,ADC,adcdiff,Diamond I - 53 LP,53.4,404 / 352,difference
#59,ADC,Dicliffier,Diamond I - 52 LP,52.4,350 / 318,Dicliffier
#60,Top,pulsion,Diamond I - 52 LP,51.2,455 / 433,garbz
#61,Jungle,Audacious,Diamond I - 52 LP,51.9,350 / 325,Nonchalant
#62,Support,xplayz4dayz,Diamond I - 51 LP,55.3,378 / 306,froggen
#63,Top,DoinB,Diamond I - 50 LP,52.2,471 / 432,LordArtos
#64,ADC,Prikki,Diamond I - 49 LP,51.8,278 / 259,Dehkari
#65,ADC,Lidl Bear,Diamond I - 48 LP,51.4,421 / 398,wertyce
#66,Mid,Hide in poon,Diamond I - 47 LP,55.1,253 / 206,kamiOCE
#67,Jungle,Shard,Diamond I - 44 LP,51.2,422 / 403,Memersticks
#68,Jungle,Freja,Diamond I - 44 LP,53.1,338 / 299,ornstein123
#69,Jungle,Souless,Diamond I - 42 LP,51.2,560 / 533,Bitesized
#70,Mid,SrqUe,Diamond I - 41 LP,50.7,407 / 396,moxir
#71,Top,FarmFarmFarm,Diamond I - 40 LP,50.2,315 / 312,moonrat
#72,Support,Super Idiot,Diamond I - 40 LP,49.5,415 / 423,Darkheart
