Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Support,HelpingX,Challenger - 175 LP,60.2,336 / 222,Felixxx
#2,Top,topkek,Challenger - 154 LP,55.4,407 / 327,redeemer
#3,Mid,Rabbit8,Challenger - 150 LP,55.9,399 / 315,racingrabbits3
#4,Jungle,Nunu V2,Challenger - 133 LP,54.7,402 / 333,willchung1024
#5,Support,unicornpetpetuwu,Challenger - 121 LP,55.6,449 / 358,GamerGirls
#6,Top,CHADWICK,Challenger - 109 LP,53.7,393 / 339,MaverickG2
#7,Support,Eclipsed,Challenger - 107 LP,52.9,551 / 490,cmoney847
#8,ADC,Noob,Challenger - 81 LP,54.6,457 / 380,Baleygr
#9,Jungle,Stupid Jungler,Challenger - 80 LP,58.1,301 / 217,PooPooPeePee
#10,Mid,Cody275,Challenger - 62 LP,54.9,407 / 335,[email protected]
#11,Support,V5 ppgod,Challenger - 59 LP,55.0,435 / 356,Lior
#12,Top,jayce top only,Challenger - 57 LP,52.6,615 / 554,aquietghost
#13,Jungle,Senbonzakura,Challenger - 52 LP,55.0,409 / 334,PacoPeco
#14,Support,Salut,Challenger - 50 LP,50.5,561 / 550,moxir
#15,Support,Wilde,Challenger - 39 LP,53.2,522 / 459,Wealth_and_Taste
#16,Jungle,AttSeeker,Challenger - 39 LP,52.5,373 / 338,PaxVan
#17,Jungle,Canyon,Challenger - 36 LP,56.2,300 / 234,YamatoCannon
#18,Mid,Pane,Challenger - 35 LP,57.2,366 / 274,remixitagain
#19,Jungle,SmelliElli,Challenger - 35 LP,55.5,377 / 302,bigjon
#20,ADC,lumbago,Challenger - 34 LP,56.3,359 / 279,debauchery
#21,ADC,Abeel,Challenger - 25 LP,53.9,453 / 387,NismanSlayer
#22,Jungle,Jglkekw,Challenger - 20 LP,53.7,431 / 372,shaqui
#23,Jungle,tarzaned,Challenger - 20 LP,55.0,266 / 218,Tyler1
#24,Jungle,Shard,Challenger - 14 LP,51.9,447 / 414,Memersticks
#25,ADC,NewMeta,Challenger - 13 LP,51.7,406 / 380,moxir
#26,Mid,Ciri,Challenger - 7 LP,54.8,471 / 389,warmi024
#27,Top,TheAccelerator,Challenger - 6 LP,53.3,387 / 339,Lokalika
#28,Mid,Caps,Challenger - 0 LP,54.1,373 / 316,LordArtos
#29,Mid,Chovy,Challenger - 0 LP,50.6,410 / 401,TheStriker9
#30,Jungle,Prophet,Diamond I - 98 LP,55.9,387 / 305,Four
#31,Support,Healslut,Diamond I - 97 LP,52.6,400 / 361,roysiggi
#32,Jungle,Aela ,Diamond I - 94 LP,52.8,418 / 373,MolscarZX
#33,Top,Scarra,Diamond I - 90 LP,52.0,468 / 432,OfflineTV
#34,Top,Jarun,Diamond I - 89 LP,48.4,351 / 374,Memersticks
#35,Top,SilSol,Diamond I - 88 LP,53.5,439 / 382,silsoleuw
