Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,ADC,Pokimane,Challenger - 957 LP,87.0,180 / 27,Simp
#2,Jungle,Prime Bengi,Challenger - 515 LP,78.8,193 / 52,LDK
#3,Top,Attila,Challenger - 418 LP,70.0,319 / 137,huffey
#4,Mid,Ciri,Challenger - 391 LP,67.2,225 / 110,warmi024
#5,Mid,Zer0,Challenger - 360 LP,63.4,218 / 126,Trindor
#6,Mid,Etosh,Challenger - 340 LP,58.4,306 / 218,Etosh
#7,Jungle,Geralt,Challenger - 335 LP,59.9,193 / 129,warmi024
#8,Jungle,Chiquinho,Challenger - 276 LP,59.9,282 / 189,Sb1
#9,Top,Akari,Challenger - 268 LP,52.4,356 / 323,GooseHouse
#10,Jungle,Bliz,Challenger - 265 LP,62.6,306 / 183,GooseHouse
#11,Support,Chrome,Challenger - 259 LP,55.3,272 / 220,Memersticks
#12,Support,subby,Challenger - 255 LP,74.0,239 / 84,Cuz
#13,Mid,Piols,Challenger - 254 LP,58.6,293 / 207,Piols
#14,Support,unicornpetpetuwu,Challenger - 231 LP,57.0,224 / 169,GamerGirls
#15,ADC,Rabbit4,Challenger - 202 LP,57.0,323 / 244,willchungtester
#16,Support,HelpingX,Challenger - 198 LP,54.8,194 / 160,Felixxx
#17,Jungle,Stupid Jungler,Challenger - 182 LP,57.1,133 / 100,PooPooPeePee
#18,Top,Kingen,Challenger - 181 LP,57.4,241 / 179,Maffayoo
#19,ADC,Cryhard II,Challenger - 174 LP,57.0,270 / 204,roysiggi
#20,Jungle,tarzaned,Challenger - 151 LP,51.5,174 / 164,Tyler1
#21,ADC,adcdiff,Challenger - 135 LP,65.0,204 / 110,difference
#22,Jungle,4fun jungle,Challenger - 131 LP,62.6,273 / 163,Mullster
#23,Mid,Lama glama,Challenger - 131 LP,63.0,281 / 165,Laminatory
#24,Top,Scarra,Challenger - 130 LP,52.7,298 / 268,OfflineTV
#25,Top,Salsa,Challenger - 128 LP,53.9,385 / 329,YungYiga
#26,Support,Jellybeans,Challenger - 127 LP,58.6,283 / 200,Shagrad
#27,Top,Jodko,Challenger - 126 LP,57.0,264 / 199,Jinxnator
#28,Mid,Jarl Mid,Challenger - 123 LP,53.5,299 / 260,Jarl
#29,ADC,Maffa,Challenger - 119 LP,54.2,245 / 207,Tetraa
#30,ADC,Jussin,Challenger - 119 LP,54.1,281 / 238,Jussin
#31,Jungle,Canyon,Challenger - 116 LP,54.6,165 / 137,YamatoCannon
#32,ADC,cumshot,Challenger - 114 LP,55.9,299 / 236,crownshot
#33,Top,Craq,Challenger - 110 LP,55.3,353 / 285,moxir
#34,Mid,Xingjie,Challenger - 109 LP,51.5,317 / 299,clharris123
#35,Support,Salut,Challenger - 109 LP,50.7,226 / 220,moxir
#36,Support,zazee,Challenger - 107 LP,50.4,328 / 323,crownshot
#37,ADC,Soju,Challenger - 106 LP,52.6,291 / 262,Bitesized
#38,Jungle,SmelliElli,Challenger - 106 LP,58.0,240 / 174,bigjon
#39,ADC,QQ Itsuki,Challenger - 105 LP,52.4,257 / 233,Futaro
#40,Support,DieFliegendeKuh,Challenger - 102 LP,51.8,240 / 223,doofboy13
#41,Mid,Ciaran,Challenger - 99 LP,53.6,332 / 287,ebaines
#42,Top,topkek,Challenger - 93 LP,49.5,195 / 199,redeemer
#43,Jungle,Skogs Johnny,Challenger - 91 LP,64.6,228 / 125,Barebackassassin
#44,Support,suppbeast777,Challenger - 82 LP,55.6,237 / 189,squzzz
#45,Top,Z0mbievampire,Challenger - 76 LP,58.6,245 / 173,z0mbievampire
#46,Top,Diablo,Challenger - 71 LP,52.2,297 / 272,Kyzent
