Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,ADC,Pokimane,Challenger - 1100 LP,81.5,225 / 51,Simp
#2,Jungle,Prime Bengi,Challenger - 735 LP,81.5,273 / 62,LDK
#3,Mid,Ciri,Challenger - 527 LP,67.4,349 / 169,warmi024
#4,Top,Attila,Challenger - 473 LP,66.8,449 / 223,huffey
#5,Mid,Etosh,Challenger - 463 LP,57.4,419 / 311,Etosh
#6,Jungle,Chiquinho,Challenger - 458 LP,59.0,405 / 282,Sb1
#7,ADC,adcdiff,Challenger - 428 LP,61.8,342 / 211,difference
#8,ADC,QQ Itsuki,Challenger - 427 LP,57.0,403 / 304,Futaro
#9,Mid,Zer0,Challenger - 419 LP,59.8,319 / 214,Trindor
#10,Support,subby,Challenger - 402 LP,70.2,354 / 150,Cuz
#11,Jungle,Geralt,Challenger - 356 LP,54.4,289 / 242,warmi024
#12,Top,Kingen,Challenger - 344 LP,58.0,373 / 270,Maffayoo
#13,Top,Craq,Challenger - 337 LP,56.2,538 / 420,moxir
#14,ADC,Rabbit4,Challenger - 329 LP,59.0,440 / 306,willchungtester
#15,Support,Chrome,Challenger - 328 LP,53.7,380 / 328,Memersticks
#16,Jungle,Bliz,Challenger - 319 LP,61.8,394 / 244,GooseHouse
#17,Mid,Piols,Challenger - 310 LP,57.6,385 / 283,Piols
#18,Support,unicornpetpetuwu,Challenger - 302 LP,56.3,340 / 264,GamerGirls
#19,Mid,Xingjie,Challenger - 288 LP,53.3,412 / 361,clharris123
#20,Jungle,Stupid Jungler,Challenger - 285 LP,57.4,252 / 187,PooPooPeePee
#21,Jungle,tarzaned,Challenger - 276 LP,53.0,284 / 252,Tyler1
#22,Top,Akari,Challenger - 269 LP,51.4,440 / 416,GooseHouse
#23,ADC,NewMeta,Challenger - 267 LP,54.2,476 / 402,moxir
#24,Support,HelpingX,Challenger - 263 LP,55.7,274 / 218,Felixxx
#25,Mid,Chovy,Challenger - 242 LP,53.6,458 / 397,TheStriker9
#26,Mid,SrqUe,Challenger - 222 LP,55.3,571 / 462,moxir
#27,Support,Support23,Challenger - 214 LP,53.0,524 / 464,js2614
#28,Mid,Lama glama,Challenger - 195 LP,62.1,376 / 229,Laminatory
#29,ADC,cumshot,Challenger - 188 LP,54.9,413 / 339,crownshot
#30,Support,Jellybeans,Challenger - 186 LP,57.7,365 / 268,Shagrad
#31,Top,Jodko,Challenger - 182 LP,57.2,365 / 273,Jinxnator
#32,Top,Salsa,Challenger - 175 LP,54.4,463 / 388,YungYiga
#33,Jungle,Aela ,Challenger - 171 LP,54.0,551 / 469,MolscarZX
#34,ADC,Dicliffier,Challenger - 164 LP,51.0,428 / 412,Dicliffier
#35,Support,DieFliegendeKuh,Challenger - 161 LP,52.4,345 / 313,doofboy13
#36,ADC,Marksman23,Challenger - 160 LP,53.1,546 / 483,js2614
#37,Top,Togato,Challenger - 156 LP,53.9,398 / 340,Megadava
#38,Jungle,4fun jungle,Challenger - 147 LP,60.1,367 / 244,Mullster
#39,Jungle,Skogs Johnny,Challenger - 141 LP,62.1,323 / 197,Barebackassassin
#40,Top,Diablo,Challenger - 140 LP,52.8,422 / 378,Kyzent
#41,Jungle,SmelliElli,Challenger - 139 LP,56.5,338 / 260,bigjon
#42,ADC,Cryhard II,Challenger - 138 LP,55.2,337 / 274,roysiggi
#43,Top,DoinB,Challenger - 136 LP,54.9,418 / 343,LordArtos
#44,Top,Scarra,Challenger - 132 LP,53.0,418 / 371,OfflineTV
#45,Jungle,Jungler23,Challenger - 125 LP,51.2,570 / 544,js2614
#46,ADC,Percy,Challenger - 122 LP,57.4,394 / 293,b1gw00dy613
#47,Mid,Jarl Mid,Challenger - 120 LP,52.7,398 / 357,Jarl
#48,Support,Supkekw,Challenger - 118 LP,49.2,361 / 373,shaqui
#49,Jungle,Canyon,Challenger - 118 LP,54.7,337 / 279,YamatoCannon
#50,Top,topkek,Challenger - 107 LP,50.6,299 / 292,redeemer
#51,Mid,Vax,Grandmaster - 104 LP,57.6,364 / 268,b1gw00dy613
#52,Support,zazee,Grandmaster - 104 LP,49.9,422 / 423,crownshot
#53,Top,Ayu,Grandmaster - 103 LP,50.4,473 / 465,Bitesized
#54,Support,Salut,Grandmaster - 98 LP,49.2,361 / 372,moxir
#55,Support,pneu,Grandmaster - 94 LP,53.2,488 / 429,garbz
#56,Support,Grewpolis,Grandmaster - 92 LP,52.8,264 / 236,Dicliffier
#57,Top,WoodenInternet,Grandmaster - 84 LP,54.8,397 / 328,TheShruik2
#58,Support,V5 ppgod,Grandmaster - 83 LP,54.4,331 / 277,Lior
#59,Mid,Meta Mid,Grandmaster - 76 LP,55.3,391 / 316,tkrow
#60,Mid,Kiddlazy,Grandmaster - 74 LP,53.8,609 / 523,Gawaine
#61,ADC,Carrot,Grandmaster - 72 LP,53.9,447 / 383,Haram
#62,ADC,SasukeyLove,Grandmaster - 66 LP,53.4,465 / 405,kcheng6996
#63,Jungle,Cacao,Grandmaster - 62 LP,52.4,490 / 445,CoachCoach
#64,Mid,LAYER,Grandmaster - 62 LP,53.5,472 / 411,Mevious
#65,ADC,Noob,Grandmaster - 61 LP,52.7,432 / 388,Baleygr
#66,Jungle,Ricardo,Grandmaster - 61 LP,49.6,272 / 276,prophetofvoid
#67,Mid,EMFyels,Grandmaster - 60 LP,49.0,402 / 418,EMFyels
#68,Top,Toplaner23,Grandmaster - 60 LP,50.9,513 / 495,js2614
#69,ADC,Viyo,Grandmaster - 58 LP,55.9,389 / 307,Xcotch
#70,ADC,Maffa,Grandmaster - 58 LP,53.9,341 / 292,Tetraa
#71,Jungle,Papafrita,Grandmaster - 55 LP,53.6,515 / 445,NismanSlayer
#72,Top,Big Boy Slappy,Grandmaster - 50 LP,52.5,361 / 326,dericos
#73,Mid,Snek,Grandmaster - 48 LP,52.1,366 / 337,prophetofvoid
#74,ADC,lumbago,Grandmaster - 47 LP,52.2,363 / 332,debauchery
#75,Mid,Midlaner23,Grandmaster - 47 LP,49.9,463 / 464,js2614
#76,ADC,Puki style23,Grandmaster - 46 LP,55.1,392 / 319,Klorellv4
#77,ADC,Rabbit109,Grandmaster - 46 LP,52.2,359 / 329,willchung128
#78,Support,Keyleth,Grandmaster - 46 LP,56.6,271 / 208,b1gw00dy613
#79,Top,迈特晒,Grandmaster - 44 LP,56.1,363 / 284,theshy
#80,ADC,Leysu,Grandmaster - 44 LP,52.1,463 / 426,Memersticks
#81,Support,Super Idiot,Grandmaster - 39 LP,51.1,480 / 459,Darkheart
#82,Jungle,PRIKOLYASIKK,Grandmaster - 37 LP,54.0,415 / 353,babanchik
#83,Support,CoreGenG,Grandmaster - 37 LP,50.7,370 / 360,torikung5544
#84,Support,Hantera,Grandmaster - 36 LP,53.6,279 / 242,Shuuya114
#85,Support,Emwues24,Grandmaster - 36 LP,50.2,413 / 410,Jinxnator
#86,ADC,Ornstein,Grandmaster - 35 LP,53.4,396 / 346,ebaines
#87,Mid,Wrekz,Grandmaster - 29 LP,54.2,266 / 225,alim
#88,Mid,Ciaran,Grandmaster - 28 LP,53.1,467 / 413,ebaines
#89,Support,Tama,Grandmaster - 28 LP,49.7,377 / 381,Megadava
#90,Jungle,Souless,Grandmaster - 27 LP,49.4,614 / 629,Bitesized
#91,ADC,gumayusi,Grandmaster - 26 LP,56.9,349 / 264,torikung5544
#92,Support,xplayz4dayz,Grandmaster - 26 LP,50.9,415 / 400,froggen
#93,Mid,Exodia,Grandmaster - 24 LP,52.6,428 / 385,yugi
#94,Top,jZen,Grandmaster - 24 LP,53.1,373 / 329,agamero
#95,Top,Fraid,Grandmaster - 24 LP,54.8,324 / 267,Shuuya114
#96,Jungle,Robson,Grandmaster - 24 LP,54.1,435 / 369,Zezro
#97,Support,Luxancestral,Grandmaster - 22 LP,56.9,312 / 236,Bushï
#98,Support,Dibbs,Grandmaster - 22 LP,52.0,424 / 392,MaverickG
#99,ADC,MolscarZ,Grandmaster - 20 LP,55.5,467 / 375,MolscarZX
#100,Mid,Cody275,Grandmaster - 17 LP,50.9,442 / 426,[email protected]
