Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,ADC,Pokimane,Challenger - 1037 LP,84.1,201 / 38,Simp
#2,Jungle,Prime Bengi,Challenger - 598 LP,80.6,233 / 56,LDK
#3,Top,Attila,Challenger - 443 LP,68.6,378 / 173,huffey
#4,Mid,Ciri,Challenger - 439 LP,67.4,269 / 130,warmi024
#5,Mid,Zer0,Challenger - 414 LP,61.3,265 / 167,Trindor
#6,Support,Chrome,Challenger - 354 LP,55.3,329 / 266,Memersticks
#7,Mid,Etosh,Challenger - 348 LP,57.2,357 / 267,Etosh
#8,Support,unicornpetpetuwu,Challenger - 341 LP,57.0,277 / 209,GamerGirls
#9,Jungle,Chiquinho,Challenger - 334 LP,58.7,331 / 233,Sb1
#10,Jungle,Bliz,Challenger - 324 LP,62.9,361 / 213,GooseHouse
#11,ADC,adcdiff,Challenger - 313 LP,62.8,275 / 163,difference
#12,Top,Akari,Challenger - 311 LP,52.4,408 / 371,GooseHouse
#13,Support,subby,Challenger - 297 LP,71.6,280 / 111,Cuz
#14,Jungle,Geralt,Challenger - 284 LP,56.3,220 / 171,warmi024
#15,Jungle,Stupid Jungler,Challenger - 283 LP,59.2,205 / 141,PooPooPeePee
#16,Top,Craq,Challenger - 280 LP,56.0,444 / 349,moxir
#17,Top,Kingen,Challenger - 279 LP,57.5,305 / 225,Maffayoo
#18,ADC,Rabbit4,Challenger - 273 LP,58.4,389 / 277,willchungtester
#19,Mid,Piols,Challenger - 263 LP,58.3,330 / 236,Piols
#20,Support,zazee,Challenger - 220 LP,51.1,381 / 365,crownshot
#21,Support,HelpingX,Challenger - 207 LP,54.5,228 / 190,Felixxx
#22,Jungle,tarzaned,Challenger - 202 LP,52.5,231 / 209,Tyler1
#23,ADC,QQ Itsuki,Challenger - 199 LP,55.0,338 / 277,Futaro
#24,Mid,Lama glama,Challenger - 194 LP,63.6,340 / 195,Laminatory
#25,Top,Togato,Challenger - 193 LP,55.0,365 / 299,Megadava
#26,ADC,cumshot,Challenger - 183 LP,55.9,362 / 286,crownshot
#27,Top,Jodko,Challenger - 178 LP,57.2,319 / 239,Jinxnator
#28,ADC,Cryhard II,Challenger - 174 LP,56.4,304 / 235,roysiggi
#29,Support,Jellybeans,Challenger - 168 LP,58.2,331 / 238,Shagrad
#30,Mid,Xingjie,Challenger - 164 LP,52.3,359 / 327,clharris123
#31,Top,Diablo,Challenger - 159 LP,52.9,367 / 327,Kyzent
#32,ADC,NewMeta,Challenger - 151 LP,54.1,397 / 337,moxir
