Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,ADC,Pokimane,Challenger - 1334 LP,77.8,281 / 80,Simp
#2,Jungle,Prime Bengi,Challenger - 981 LP,82.6,375 / 79,LDK
#3,Mid,Ciri,Challenger - 675 LP,66.4,478 / 242,warmi024
#4,Top,Attila,Challenger - 639 LP,64.9,637 / 344,huffey
#5,Mid,Etosh,Challenger - 613 LP,57.6,567 / 418,Etosh
#6,ADC,QQ Itsuki,Challenger - 566 LP,57.8,553 / 404,Futaro
#7,Mid,Zer0,Challenger - 536 LP,58.0,477 / 345,Trindor
#8,Top,Kingen,Challenger - 490 LP,57.6,563 / 415,Maffayoo
#9,Jungle,Chiquinho,Challenger - 479 LP,57.1,565 / 425,Sb1
#10,Support,subby,Challenger - 467 LP,64.4,513 / 284,Cuz
#11,ADC,Rabbit4,Challenger - 460 LP,59.5,606 / 413,willchungtester
#12,ADC,adcdiff,Challenger - 434 LP,58.3,478 / 342,difference
#13,Jungle,Bliz,Challenger - 420 LP,59.3,558 / 383,GooseHouse
#14,Support,unicornpetpetuwu,Challenger - 403 LP,55.5,508 / 408,GamerGirls
#15,Mid,Xingjie,Challenger - 389 LP,52.9,530 / 471,clharris123
#16,Support,Chrome,Challenger - 383 LP,53.2,541 / 476,Memersticks
#17,Mid,Piols,Challenger - 376 LP,57.1,493 / 371,Piols
#18,Top,Jodko,Challenger - 374 LP,57.2,526 / 393,Jinxnator
#19,Support,HelpingX,Challenger - 338 LP,56.3,374 / 290,Felixxx
#20,Jungle,Stupid Jungler,Challenger - 338 LP,57.6,365 / 269,PooPooPeePee
#21,Top,Akari,Challenger - 337 LP,50.3,556 / 550,GooseHouse
#22,Jungle,tarzaned,Challenger - 324 LP,52.7,407 / 365,Tyler1
#23,Support,Emwues24,Challenger - 278 LP,52.0,560 / 517,Jinxnator
#24,Support,Jellybeans,Challenger - 268 LP,58.2,447 / 321,Shagrad
#25,Top,Craq,Challenger - 257 LP,55.2,710 / 576,moxir
#26,Top,Scarra,Challenger - 254 LP,53.7,531 / 458,OfflineTV
#27,Jungle,Geralt,Challenger - 240 LP,51.8,367 / 341,warmi024
#28,Mid,SrqUe,Challenger - 238 LP,54.3,670 / 563,moxir
#29,ADC,NewMeta,Challenger - 236 LP,52.1,618 / 569,moxir
#30,Mid,Lama glama,Challenger - 230 LP,61.4,438 / 275,Laminatory
#31,ADC,Cryhard II,Challenger - 227 LP,55.2,435 / 353,roysiggi
#32,ADC,Percy,Challenger - 212 LP,57.3,492 / 366,b1gw00dy613
#33,Top,Ayu,Challenger - 205 LP,51.2,612 / 583,Bitesized
#34,ADC,invention,Challenger - 204 LP,53.4,660 / 576,garbz
#35,ADC,Dicliffier,Challenger - 203 LP,50.6,519 / 507,Dicliffier
#36,ADC,rBn-,Challenger - 203 LP,51.3,704 / 667,Sb1
#37,Mid,Chovy,Challenger - 196 LP,52.3,510 / 466,TheStriker9
#38,Jungle,4fun jungle,Challenger - 188 LP,59.8,431 / 290,Mullster
