Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,ADC,Pokimane,Challenger - 1190 LP,80.3,244 / 60,Simp
#2,Jungle,Prime Bengi,Challenger - 817 LP,81.8,320 / 71,LDK
#3,Mid,Ciri,Challenger - 579 LP,67.6,400 / 192,warmi024
#4,Mid,Etosh,Challenger - 557 LP,57.5,492 / 364,Etosh
#5,ADC,QQ Itsuki,Challenger - 556 LP,58.2,475 / 341,Futaro
#6,Top,Attila,Challenger - 528 LP,65.7,527 / 275,huffey
#7,Mid,Zer0,Challenger - 485 LP,59.2,378 / 260,Trindor
#8,Support,subby,Challenger - 474 LP,67.9,430 / 203,Cuz
#9,Jungle,Chiquinho,Challenger - 438 LP,58.1,472 / 341,Sb1
#10,Top,Kingen,Challenger - 431 LP,58.3,442 / 316,Maffayoo
#11,ADC,Rabbit4,Challenger - 397 LP,59.6,513 / 348,willchungtester
#12,ADC,adcdiff,Challenger - 397 LP,59.2,394 / 272,difference
#13,Jungle,Bliz,Challenger - 378 LP,60.8,463 / 299,GooseHouse
#14,Top,Jodko,Challenger - 364 LP,58.6,462 / 326,Jinxnator
#15,Top,Craq,Challenger - 350 LP,55.4,612 / 492,moxir
#16,Jungle,Geralt,Challenger - 318 LP,52.9,315 / 281,warmi024
#17,Support,unicornpetpetuwu,Challenger - 315 LP,56.0,412 / 324,GamerGirls
#18,Jungle,Stupid Jungler,Challenger - 307 LP,57.1,294 / 221,PooPooPeePee
#19,Mid,Piols,Challenger - 304 LP,56.9,438 / 332,Piols
#20,Support,Chrome,Challenger - 288 LP,52.8,437 / 391,Memersticks
#21,Jungle,tarzaned,Challenger - 272 LP,52.3,336 / 307,Tyler1
#22,Mid,Xingjie,Challenger - 268 LP,52.3,455 / 415,clharris123
#23,Top,Akari,Challenger - 267 LP,50.4,497 / 490,GooseHouse
#24,Support,HelpingX,Challenger - 257 LP,54.8,307 / 253,Felixxx
#25,Support,Emwues24,Challenger - 256 LP,51.9,514 / 477,Jinxnator
#26,Mid,Chovy,Challenger - 250 LP,53.5,485 / 421,TheStriker9
#27,Support,Jellybeans,Challenger - 231 LP,58.2,404 / 290,Shagrad
#28,ADC,NewMeta,Challenger - 231 LP,53.2,544 / 478,moxir
#29,Mid,SrqUe,Challenger - 231 LP,54.4,607 / 509,moxir
#30,ADC,Cryhard II,Challenger - 215 LP,55.6,394 / 314,roysiggi
#31,Mid,Lama glama,Challenger - 210 LP,61.8,408 / 252,Laminatory
#32,Support,Support23,Challenger - 200 LP,52.7,559 / 502,js2614
#33,Mid,Jarl Mid,Challenger - 195 LP,53.3,449 / 394,Jarl
#34,Support,DieFliegendeKuh,Challenger - 177 LP,52.3,394 / 359,doofboy13
#35,Jungle,4fun jungle,Challenger - 170 LP,59.9,404 / 271,Mullster
#36,Jungle,Aela ,Challenger - 169 LP,53.7,599 / 517,MolscarZX
#37,Top,Salsa,Challenger - 168 LP,54.4,501 / 420,YungYiga
#38,Jungle,SmelliElli,Challenger - 167 LP,56.7,383 / 293,bigjon
#39,ADC,Dicliffier,Challenger - 161 LP,50.9,462 / 445,Dicliffier
#40,Mid,Snek,Challenger - 161 LP,53.2,429 / 378,prophetofvoid
#41,Jungle,Skogs Johnny,Challenger - 159 LP,61.7,353 / 219,Barebackassassin
#42,Support,Serperior,Challenger - 150 LP,56.1,532 / 417,krxington
#43,ADC,Percy,Challenger - 141 LP,57.0,443 / 334,b1gw00dy613
#44,ADC,cumshot,Challenger - 141 LP,53.5,462 / 401,crownshot
#45,Jungle,Freja,Challenger - 137 LP,52.1,550 / 505,ornstein123
#46,Mid,Vax,Challenger - 136 LP,57.5,420 / 310,b1gw00dy613
#47,Top,Togato,Challenger - 134 LP,53.1,426 / 376,Megadava
#48,Top,Diablo,Challenger - 133 LP,52.6,465 / 419,Kyzent
#49,Top,Scarra,Challenger - 133 LP,52.8,469 / 419,OfflineTV
#50,Jungle,Ricardo,Challenger - 127 LP,51.4,344 / 325,prophetofvoid
#51,Mid,Meta Mid,Grandmaster - 126 LP,55.7,458 / 364,tkrow
#52,Support,Supkekw,Grandmaster - 124 LP,50.4,423 / 416,shaqui
#53,Jungle,Canyon,Grandmaster - 116 LP,54.4,380 / 319,YamatoCannon
#54,Support,zazee,Grandmaster - 113 LP,49.8,481 / 485,crownshot
#55,Support,Hantera,Grandmaster - 112 LP,53.8,342 / 294,Shuuya114
#56,Support,pneu,Grandmaster - 106 LP,52.8,557 / 498,garbz
#57,Mid,Exodia,Grandmaster - 105 LP,53.1,511 / 452,yugi
#58,Jungle,Jungler23,Grandmaster - 105 LP,50.8,621 / 601,js2614
#59,Support,V5 ppgod,Grandmaster - 104 LP,54.2,369 / 312,Lior
#60,Support,suppbeast777,Grandmaster - 103 LP,54.6,462 / 384,squzzz
#61,Mid,LAYER,Grandmaster - 103 LP,53.6,526 / 455,Mevious
#62,Mid,Kiddlazy,Grandmaster - 101 LP,53.6,675 / 584,Gawaine
#63,Mid,Ciaran,Grandmaster - 99 LP,52.9,532 / 473,ebaines
#64,Top,topkek,Grandmaster - 98 LP,50.4,340 / 334,redeemer
#65,Jungle,Jglkekw,Grandmaster - 97 LP,51.3,570 / 542,shaqui
#66,ADC,Teddy,Grandmaster - 97 LP,51.7,500 / 468,Kim
#67,Top,Fraid,Grandmaster - 94 LP,55.2,386 / 313,Shuuya114
#68,Support,Tama,Grandmaster - 93 LP,50.7,428 / 417,Megadava
#69,ADC,invention,Grandmaster - 90 LP,52.6,578 / 520,garbz
#70,Support,Elythys,Grandmaster - 90 LP,51.7,527 / 493,Elythys
#71,Top,WoodenInternet,Grandmaster - 86 LP,54.4,450 / 377,TheShruik2
#72,Top,Ayu,Grandmaster - 84 LP,49.9,513 / 515,Bitesized
#73,ADC,Carrot,Grandmaster - 82 LP,53.9,492 / 421,Haram
#74,Jungle,Iris,Grandmaster - 81 LP,55.1,564 / 459,WildChoas
#75,ADC,Marksman23,Grandmaster - 80 LP,52.1,581 / 534,js2614
#76,ADC,rBn-,Grandmaster - 78 LP,50.7,629 / 611,Sb1
#77,Support,Healslut,Grandmaster - 78 LP,53.7,515 / 444,roysiggi
#78,Jungle,Jinxnator,Grandmaster - 77 LP,52.0,579 / 534,Jinxnator
#79,ADC,Maffa,Grandmaster - 76 LP,53.7,396 / 342,Tetraa
#80,Jungle,AttSeeker,Grandmaster - 76 LP,50.8,493 / 477,PaxVan
#81,Mid,Rune,Grandmaster - 75 LP,50.8,554 / 536,GooseHouse
#82,Support,Grewpolis,Grandmaster - 74 LP,52.3,298 / 272,Dicliffier
#83,Mid,EMFyels,Grandmaster - 73 LP,49.4,467 / 478,EMFyels
#84,Jungle,Shitfeather,Grandmaster - 72 LP,52.6,458 / 412,hiroli
#85,ADC,Slayer,Grandmaster - 72 LP,49.8,438 / 441,GooseHouse
#86,Support,Salut,Grandmaster - 68 LP,49.4,423 / 434,moxir
#87,Jungle,Papafrita,Grandmaster - 65 LP,53.6,574 / 497,NismanSlayer
#88,Support,Stracchino,Grandmaster - 64 LP,51.8,416 / 387,LovelyKangaroo
#89,ADC,Ornstein,Grandmaster - 64 LP,54.2,461 / 389,ebaines
#90,Top,MZRY,Grandmaster - 62 LP,49.7,504 / 510,Entferner
#91,ADC,gumayusi,Grandmaster - 61 LP,56.9,414 / 314,torikung5544
#92,Mid,Midlaner23,Grandmaster - 60 LP,50.4,523 / 515,js2614
#93,Top,Heimerdonger,Grandmaster - 60 LP,52.5,537 / 485,TimoMacDonut
#94,Top,11Harambe11,Grandmaster - 59 LP,52.7,400 / 359,thefailbro
#95,Support,Dibbs,Grandmaster - 58 LP,52.2,481 / 441,MaverickG
#96,Top,The Shy 2.0,Grandmaster - 57 LP,52.7,457 / 410,Coach_Kim
#97,Top,Sirio,Grandmaster - 56 LP,53.7,514 / 443,Spezza
#98,Top,Big Boy Slappy,Grandmaster - 54 LP,52.6,410 / 370,dericos
#99,ADC,Noob,Grandmaster - 54 LP,52.5,482 / 436,Baleygr
#100,Top,DoinB,Grandmaster - 54 LP,54.3,483 / 406,LordArtos
