Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,ADC,Pokimane,Challenger - 1160 LP,81.7,232 / 52,Simp
#2,Jungle,Prime Bengi,Challenger - 752 LP,81.4,284 / 65,LDK
#3,Mid,Ciri,Challenger - 546 LP,67.7,364 / 174,warmi024
#4,Top,Attila,Challenger - 504 LP,66.7,470 / 235,huffey
#5,Mid,Etosh,Challenger - 484 LP,57.5,442 / 327,Etosh
#6,ADC,QQ Itsuki,Challenger - 457 LP,57.5,421 / 311,Futaro
#7,Support,subby,Challenger - 451 LP,70.5,375 / 157,Cuz
#8,Jungle,Chiquinho,Challenger - 449 LP,58.6,423 / 299,Sb1
#9,ADC,adcdiff,Challenger - 430 LP,61.0,356 / 228,difference
#10,Mid,Zer0,Challenger - 408 LP,59.3,333 / 229,Trindor
#11,Top,Craq,Challenger - 376 LP,56.3,569 / 442,moxir
#12,Jungle,Bliz,Challenger - 362 LP,61.8,420 / 260,GooseHouse
#13,Mid,Piols,Challenger - 348 LP,57.9,402 / 292,Piols
#14,Top,Kingen,Challenger - 341 LP,57.7,384 / 281,Maffayoo
#15,Jungle,Geralt,Challenger - 335 LP,53.7,295 / 254,warmi024
#16,ADC,Rabbit4,Challenger - 330 LP,58.9,451 / 315,willchungtester
#17,Support,Chrome,Challenger - 328 LP,53.7,397 / 342,Memersticks
#18,Jungle,tarzaned,Challenger - 313 LP,53.2,300 / 264,Tyler1
#19,ADC,NewMeta,Challenger - 307 LP,54.6,509 / 424,moxir
#20,Support,unicornpetpetuwu,Challenger - 297 LP,55.9,358 / 282,GamerGirls
#21,Top,Akari,Challenger - 296 LP,51.3,463 / 439,GooseHouse
#22,Jungle,Stupid Jungler,Challenger - 294 LP,57.4,263 / 195,PooPooPeePee
#23,Mid,Xingjie,Challenger - 293 LP,53.1,424 / 375,clharris123
#24,Mid,SrqUe,Challenger - 274 LP,55.1,585 / 477,moxir
#25,Support,HelpingX,Challenger - 249 LP,55.1,280 / 228,Felixxx
#26,Mid,Chovy,Challenger - 246 LP,53.6,464 / 402,TheStriker9
#27,Support,DieFliegendeKuh,Challenger - 209 LP,52.7,356 / 319,doofboy13
#28,Support,Support23,Challenger - 198 LP,52.8,537 / 480,js2614
#29,Mid,Lama glama,Challenger - 194 LP,62.0,383 / 235,Laminatory
#30,Top,Jodko,Challenger - 191 LP,57.3,376 / 280,Jinxnator
#31,Top,Salsa,Challenger - 184 LP,54.5,472 / 394,YungYiga
#32,Support,Jellybeans,Challenger - 182 LP,57.2,374 / 280,Shagrad
#33,ADC,cumshot,Challenger - 181 LP,54.5,422 / 352,crownshot
#34,ADC,Dicliffier,Challenger - 166 LP,51.0,437 / 420,Dicliffier
#35,Top,Togato,Challenger - 163 LP,54.1,406 / 345,Megadava
#36,Jungle,SmelliElli,Challenger - 157 LP,56.9,351 / 266,bigjon
#37,Mid,Jarl Mid,Challenger - 156 LP,52.9,411 / 366,Jarl
#38,Jungle,4fun jungle,Challenger - 151 LP,60.1,376 / 250,Mullster
#39,Jungle,Skogs Johnny,Challenger - 147 LP,61.9,335 / 206,Barebackassassin
#40,Top,Diablo,Challenger - 136 LP,52.6,430 / 387,Kyzent
#41,ADC,Cryhard II,Challenger - 133 LP,54.9,345 / 283,roysiggi
#42,Top,Scarra,Challenger - 130 LP,53.2,434 / 382,OfflineTV
#43,Jungle,Jungler23,Challenger - 127 LP,51.1,590 / 564,js2614
#44,Jungle,Canyon,Challenger - 124 LP,54.9,350 / 288,YamatoCannon
#45,Jungle,Aela ,Challenger - 123 LP,53.2,562 / 494,MolscarZX
#46,Mid,Rune,Challenger - 123 LP,51.3,516 / 489,GooseHouse
#47,ADC,Percy,Challenger - 116 LP,56.9,410 / 310,b1gw00dy613
#48,Mid,Roaming Idiot,Challenger - 115 LP,49.3,434 / 447,Darkheart
#49,Support,Grewpolis,Challenger - 111 LP,53.3,277 / 243,Dicliffier
#50,ADC,Marksman23,Challenger - 110 LP,52.6,559 / 504,js2614
#51,Support,Supkekw,Grandmaster - 109 LP,49.6,380 / 386,shaqui
#52,Top,DoinB,Grandmaster - 108 LP,54.7,434 / 360,LordArtos
#53,Jungle,Blind Idiot,Grandmaster - 105 LP,54.2,620 / 524,Darkheart
#54,Jungle,Jglkekw,Grandmaster - 102 LP,50.7,517 / 503,shaqui
#55,Top,WoodenInternet,Grandmaster - 99 LP,54.8,409 / 337,TheShruik2
#56,Support,V5 ppgod,Grandmaster - 98 LP,54.4,344 / 288,Lior
#57,Support,zazee,Grandmaster - 98 LP,49.8,435 / 438,crownshot
#58,ADC,Viyo,Grandmaster - 97 LP,56.4,401 / 310,Xcotch
#59,Mid,EMFyels,Grandmaster - 88 LP,49.4,422 / 433,EMFyels
