Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,ADC,Pokimane,Challenger - 957 LP,87.0,180 / 27,Simp
#2,Jungle,Prime Bengi,Challenger - 521 LP,78.9,195 / 52,LDK
#3,Top,Attila,Challenger - 421 LP,70.0,320 / 137,huffey
#4,Mid,Ciri,Challenger - 395 LP,67.3,228 / 111,warmi024
#5,Mid,Zer0,Challenger - 365 LP,63.6,220 / 126,Trindor
#6,Jungle,Geralt,Challenger - 332 LP,59.8,193 / 130,warmi024
#7,Mid,Etosh,Challenger - 330 LP,58.0,307 / 222,Etosh
#8,Top,Akari,Challenger - 303 LP,52.6,363 / 327,GooseHouse
#9,Jungle,Bliz,Challenger - 279 LP,63.0,315 / 185,GooseHouse
#10,Jungle,Chiquinho,Challenger - 278 LP,60.0,283 / 189,Sb1
#11,Support,subby,Challenger - 270 LP,73.7,244 / 87,Cuz
#12,Mid,Piols,Challenger - 251 LP,58.5,293 / 208,Piols
#13,Support,Chrome,Challenger - 232 LP,55.0,274 / 224,Memersticks
#14,Support,unicornpetpetuwu,Challenger - 227 LP,56.8,225 / 171,GamerGirls
#15,Support,HelpingX,Challenger - 200 LP,54.9,196 / 161,Felixxx
#16,ADC,Rabbit4,Challenger - 198 LP,56.8,326 / 248,willchungtester
#17,Top,Kingen,Challenger - 182 LP,57.4,244 / 181,Maffayoo
#18,Jungle,Stupid Jungler,Challenger - 181 LP,57.0,135 / 102,PooPooPeePee
#19,ADC,Cryhard II,Challenger - 176 LP,57.0,273 / 206,roysiggi
#20,Jungle,tarzaned,Challenger - 165 LP,52.3,182 / 166,Tyler1
#21,Mid,Xingjie,Challenger - 163 LP,52.2,328 / 300,clharris123
#22,Support,zazee,Challenger - 144 LP,50.5,338 / 331,crownshot
#23,Jungle,4fun jungle,Challenger - 132 LP,62.5,277 / 166,Mullster
#24,Mid,Jarl Mid,Challenger - 132 LP,53.8,305 / 262,Jarl
#25,Top,Craq,Challenger - 131 LP,55.4,360 / 290,moxir
#26,ADC,adcdiff,Challenger - 129 LP,64.5,205 / 113,difference
#27,Jungle,Canyon,Challenger - 128 LP,55.2,180 / 146,YamatoCannon
#28,Top,Salsa,Challenger - 127 LP,53.9,391 / 334,YungYiga
#29,Support,Jellybeans,Challenger - 125 LP,58.5,286 / 203,Shagrad
#30,Mid,Lama glama,Challenger - 124 LP,62.6,286 / 171,Laminatory
#31,ADC,cumshot,Challenger - 122 LP,55.8,311 / 246,crownshot
#32,ADC,QQ Itsuki,Challenger - 120 LP,52.9,262 / 233,Futaro
#33,Support,suppbeast777,Challenger - 119 LP,55.0,248 / 203,squzzz
#34,ADC,Soju,Challenger - 118 LP,53.0,297 / 263,Bitesized
#35,Top,Scarra,Challenger - 115 LP,52.2,303 / 277,OfflineTV
#36,ADC,Maffa,Challenger - 114 LP,54.0,250 / 213,Tetraa
#37,ADC,NewMeta,Challenger - 113 LP,54.3,314 / 264,moxir
#38,Top,Jodko,Challenger - 110 LP,56.4,265 / 205,Jinxnator
#39,Support,DieFliegendeKuh,Challenger - 108 LP,52.1,245 / 225,doofboy13
#40,Jungle,SmelliElli,Challenger - 107 LP,57.9,245 / 178,bigjon
#41,Top,topkek,Challenger - 104 LP,50.0,203 / 203,redeemer
#42,ADC,Jussin,Challenger - 104 LP,53.8,284 / 244,Jussin
#43,Jungle,Skogs Johnny,Challenger - 97 LP,64.3,234 / 130,Barebackassassin
#44,Support,Support23,Challenger - 87 LP,52.7,373 / 335,js2614
#45,Top,Diablo,Challenger - 85 LP,52.5,307 / 278,Kyzent
#46,Mid,Ciaran,Challenger - 78 LP,53.2,335 / 295,ebaines
#47,Top,Latios,Challenger - 75 LP,55.6,269 / 215,krxington
#48,Top,Z0mbievampire,Challenger - 71 LP,58.3,250 / 179,z0mbievampire
#49,Support,Salut,Challenger - 68 LP,50.3,232 / 229,moxir
#50,ADC,UziisBack,Challenger - 67 LP,53.7,337 / 290,Zettohail
#51,Top,Togato,Challenger - 67 LP,54.2,304 / 257,Megadava
#52,Jungle,RedPandaMochi,Grandmaster - 57 LP,52.2,446 / 409,Gawaine
#53,Jungle,Blind Idiot,Grandmaster - 56 LP,54.3,426 / 359,Darkheart
#54,Mid,Meta Mid,Grandmaster - 54 LP,55.7,284 / 226,tkrow
#55,ADC,Marksman23,Grandmaster - 53 LP,53.1,391 / 346,js2614
#56,Top,Brainless Idiot,Grandmaster - 53 LP,47.0,296 / 334,Darkheart
#57,Support,pneu,Grandmaster - 50 LP,53.8,392 / 336,garbz
#58,Mid,LAYER,Grandmaster - 44 LP,53.6,348 / 301,Mevious
#59,Top,DasRoggenbrot,Grandmaster - 43 LP,55.7,258 / 205,doofboy14
#60,Mid,Roaming Idiot,Grandmaster - 37 LP,49.6,274 / 278,Darkheart
