Champion,Top wins,Top losses,Jungle wins,Jungle losses,Mid wins,Mid losses,Bot wins,Bot losses,Support wins,Support losses
Nautilus,0,0,2051,1309,0,0,0,0,258,182
Zac,0,0,27,18,0,0,0,0,0,0
Volibear,100,82,192,156,0,0,0,0,0,0
Maokai,0,0,782,558,0,0,0,0,23,16
Pyke,2,0,246,133,784,488,0,0,3554,2361
Sett,253,248,23,22,0,0,0,1,145,104
Nunu,0,0,64,48,0,0,0,0,6,5
Kennen,0,2,0,0,277,205,0,0,0,0
Orianna,0,0,0,0,171,148,0,0,0,0
Jarvan IV,0,0,690,512,160,130,0,0,6,14
Qiyana,24,30,364,244,180,156,0,0,0,0
Irelia,422,370,0,0,66,60,0,0,0,0
Yone,344,351,0,0,8,6,0,0,0,0
Yasuo,194,131,0,0,631,504,0,1,0,0
Draven,0,0,0,0,91,81,1091,863,0,0
Senna,29,15,0,0,954,577,517,431,368,315
Ivern,0,0,2410,1836,0,0,0,0,0,0
Shen,0,0,69,48,0,0,0,0,37,26
Leona,0,0,154,107,0,0,0,0,146,113
Sejuani,0,0,450,389,0,0,0,0,27,31
Poppy,86,92,208,135,0,0,0,0,128,105
Veigar,0,0,0,0,59,40,0,0,0,0
Heimerdinger,0,0,0,0,243,173,0,0,0,0
Aurelion Sol,127,94,98,75,73,69,0,0,0,0
Cassiopeia,0,0,0,0,445,397,0,0,0,0
Anivia,0,0,0,0,53,52,56,41,0,0
Azir,0,0,0,0,16,17,28,26,0,0
Zoe,0,0,0,0,269,264,0,0,0,0
Gnar,417,322,0,0,0,0,0,0,0,0
Gangplank,0,0,0,0,82,64,0,0,0,0
Ryze,445,410,0,0,104,100,0,0,0,0
Rek'Sai,0,0,12,9,0,0,0,0,0,0
Rengar,0,0,11,8,25,29,0,0,353,320
Elise,0,0,33,40,0,0,0,0,0,0
Lee Sin,0,0,1,2,0,0,0,0,0,0
Galio,177,168,57,41,482,398,46,42,0,0
Udyr,0,0,157,130,0,0,0,0,0,0
Vi,0,0,52,31,0,0,0,0,0,0
Thresh,0,0,24,15,0,0,0,0,208,201
Rammus,0,0,105,117,0,0,0,0,0,0
Rumble,0,0,5,8,48,54,0,0,0,0
Quinn,0,0,10,18,0,0,0,0,0,0
Kayle,0,0,0,0,7,9,0,0,0,0
Ahri,33,24,0,0,196,159,43,37,0,0
Janna,329,199,0,0,0,2,0,0,116,128
Lillia,90,75,207,166,53,49,0,0,0,0
Warwick,0,0,124,128,0,0,0,0,0,0
Rakan,0,0,56,52,0,0,0,0,550,529
Bard,0,0,0,0,0,0,0,0,424,440
Lulu,163,144,0,0,0,0,0,0,61,45
Karma,180,148,0,0,54,67,0,0,17,24
Aatrox,0,0,0,0,249,197,0,0,0,0
Lucian,0,0,0,0,53,57,386,292,0,0
Singed,3,5,0,0,1,1,0,0,0,0
LeBlanc,0,0,0,0,218,181,0,0,0,0
Lissandra,0,0,0,0,81,47,0,0,0,0
Cho'Gath,661,625,0,0,82,64,687,529,0,0
Nidalee,0,0,0,0,0,3,0,0,0,0
Wukong,0,0,0,0,2,1,0,0,0,0
Garen,260,237,0,0,15,15,23,21,0,0
Vayne,0,0,0,0,0,0,295,258,0,0
Skarner,0,0,24,25,0,0,0,0,0,0
Katarina,0,0,0,0,114,111,0,0,0,0
Ornn,374,298,0,0,25,13,0,0,0,0
Illaoi,0,0,0,0,19,16,0,0,0,0
Riven,360,283,0,0,16,21,0,0,0,0
Camille,83,70,0,0,18,11,321,258,0,0
Ezreal,0,0,0,0,15,13,182,175,0,0
Soraka,6,8,0,0,0,0,0,0,0,0
Malphite,2,5,0,0,0,0,0,0,0,0
Blitzcrank,0,0,0,0,0,0,0,0,32,31
Jinx,0,0,0,0,0,0,185,157,0,0
Aphelios,0,0,0,0,0,0,625,588,0,0
Kog'Maw,0,0,0,0,0,0,515,451,0,0
Sivir,0,0,0,0,0,0,124,111,0,0
Twitch,0,0,0,0,0,0,52,50,0,0
Neeko,0,0,0,0,23,29,250,195,0,0
Xayah,0,0,0,0,0,0,330,282,0,0
Darius,372,317,0,0,0,0,0,0,0,0
Fiora,174,121,0,0,0,0,0,0,0,0
Renekton,42,47,0,0,0,0,0,0,0,0
Corki,0,0,0,0,105,98,0,0,0,0
Akali,0,0,0,0,70,70,0,0,0,0
Ekko,122,131,89,88,147,122,0,0,0,0
Fizz,0,0,0,0,73,78,0,0,0,0
Kassadin,0,0,6,6,40,29,0,0,0,0
Swain,75,69,0,0,72,85,0,0,0,0
Karthus,0,0,0,0,201,153,0,0,0,0
Varus,9,12,0,0,0,0,54,40,0,0
Jhin,0,0,0,0,0,0,30,31,0,0
Caitlyn,0,0,0,0,0,0,142,107,0,0
Tristana,0,0,0,0,0,0,15,17,0,0
Jayce,286,213,0,0,0,0,0,0,0,0
Tryndamere,13,14,0,0,0,0,0,0,0,0
Kled,124,98,0,0,0,0,0,0,0,0
Kai'Sa,0,0,0,0,0,0,44,41,0,0
