Champion,Top wins,Top losses,Jungle wins,Jungle losses,Mid wins,Mid losses,Bot wins,Bot losses,Support wins,Support losses
Nautilus,0,0,2197,1434,0,0,0,0,463,357
Zac,0,0,31,19,0,0,0,0,0,0
Volibear,158,142,349,300,0,0,0,0,0,0
Maokai,0,0,1372,1072,0,0,0,0,24,16
Pyke,14,12,278,163,925,594,0,0,3462,2302
Sett,427,402,22,14,0,0,0,2,254,212
Nunu,0,0,487,392,0,0,0,0,8,6
Sejuani,0,0,654,522,0,0,0,0,64,65
Poppy,181,172,337,231,0,0,0,0,149,128
Shen,0,0,200,119,0,0,0,0,103,89
Leona,0,0,123,73,0,0,0,0,165,136
Senna,136,96,0,0,1494,934,973,813,391,331
Qiyana,24,30,384,261,261,212,0,0,93,72
Kayle,0,0,0,0,7,9,0,0,0,0
Yasuo,234,186,0,0,749,605,11,7,0,0
Jarvan IV,85,70,807,637,198,183,0,0,6,14
Ahri,40,32,0,0,443,410,104,98,0,0
Aurelion Sol,172,143,0,0,197,168,0,0,0,0
Galio,79,87,57,41,552,461,24,25,0,0
Janna,816,582,0,0,0,2,0,0,141,134
Kennen,0,2,0,0,385,318,0,0,0,0
Orianna,0,0,0,0,168,148,0,0,0,0
Ivern,0,0,2380,1750,0,0,0,0,0,0
Rakan,0,0,77,71,0,0,0,0,544,547
Thresh,0,0,49,29,0,0,0,0,127,142
Jinx,0,0,0,0,0,0,288,210,0,0
Vayne,9,16,0,0,0,0,406,367,0,0
Twitch,0,0,0,0,0,0,82,54,0,0
Kog'Maw,0,0,0,0,0,0,364,289,0,0
Cassiopeia,0,0,0,0,630,573,0,0,0,0
Vi,0,0,83,48,0,0,0,0,0,0
Udyr,0,0,253,216,0,0,0,0,0,0
Rammus,0,0,95,106,0,0,0,0,0,0
Rumble,0,0,5,8,55,57,0,0,0,0
Quinn,0,0,10,18,0,0,0,0,0,0
Lillia,314,224,241,192,71,56,0,0,0,0
Warwick,0,0,126,130,0,0,0,0,0,0
Elise,0,0,3,7,0,0,0,0,0,0
Anivia,0,0,0,0,53,52,82,64,0,0
Varus,9,12,0,0,0,0,191,195,0,0
Sivir,0,0,0,0,0,0,197,179,0,0
Draven,0,0,0,0,112,99,1154,900,0,0
Ezreal,0,0,0,0,25,21,181,161,140,105
Caitlyn,0,0,0,0,0,0,276,226,0,0
Jhin,0,0,0,0,0,0,31,32,0,0
Azir,0,0,0,0,178,157,116,95,0,0
Tristana,0,0,0,0,0,0,2,2,0,0
Ryze,51,59,0,0,265,206,0,0,0,0
Viktor,0,0,0,0,98,86,73,54,0,0
Karthus,0,0,0,0,293,223,0,0,0,0
Veigar,0,0,0,0,192,137,11,12,0,0
Gangplank,6,10,0,0,96,81,0,0,0,0
Yone,413,400,0,0,12,8,0,0,0,0
Irelia,484,440,0,0,66,60,0,0,0,0
Rek'Sai,0,0,64,45,0,0,0,0,0,0
Rengar,0,0,11,8,25,29,0,0,382,350
Lee Sin,0,0,3,3,0,0,0,0,0,0
Morgana,0,0,0,0,0,0,0,0,58,53
Soraka,19,45,0,0,0,0,0,0,48,73
