Champion,Top wins,Top losses,Jungle wins,Jungle losses,Mid wins,Mid losses,Bot wins,Bot losses,Support wins,Support losses
Nautilus,8,9,1880,1231,0,0,0,0,211,170
Zac,0,0,29,16,0,0,0,0,0,0
Volibear,34,34,251,205,0,0,0,0,0,0
Maokai,0,0,1035,700,0,0,0,0,24,16
Pyke,13,12,259,143,611,371,0,0,3145,2036
Sett,252,247,20,13,0,0,2,2,176,128
Nunu,0,0,73,53,0,0,0,0,8,6
Shen,0,0,147,86,0,0,0,0,44,42
Sejuani,0,0,479,399,0,0,0,0,40,41
Leona,0,0,88,58,0,0,0,0,153,121
Poppy,103,111,271,170,0,0,0,0,135,114
Jarvan IV,0,0,757,596,189,169,0,0,6,14
Ivern,0,0,2548,1903,0,0,0,0,0,0
Kennen,0,2,0,0,246,182,0,0,0,0
Orianna,0,0,0,0,180,162,0,0,0,0
Qiyana,24,30,364,244,208,171,0,0,0,0
Irelia,468,415,89,89,33,19,0,0,0,0
Yone,410,395,0,0,10,7,0,0,0,0
Yasuo,261,215,0,0,648,515,0,1,0,0
Draven,0,0,0,0,97,76,1242,1001,0,0
Gangplank,6,10,0,0,91,73,0,0,0,0
Senna,124,91,0,0,1167,698,611,527,325,268
Rakan,0,0,62,58,0,0,0,0,946,859
Thresh,0,0,36,22,0,0,0,0,142,155
Vi,0,0,73,39,0,0,0,0,0,0
Udyr,0,0,82,49,0,0,0,0,0,0
Galio,220,214,57,41,518,427,46,42,0,0
Rammus,0,0,67,75,0,0,0,0,0,0
Rumble,0,0,5,8,53,57,0,0,0,0
Quinn,0,0,10,18,0,0,0,0,0,0
Kayle,0,0,0,0,7,9,0,0,0,0
Ahri,35,25,0,0,309,254,59,49,0,0
Aurelion Sol,146,122,0,0,141,128,0,0,0,0
Janna,704,488,0,0,0,2,0,0,88,93
Cassiopeia,0,0,0,0,557,486,0,0,0,0
Ryze,98,110,0,0,176,151,0,0,0,0
Rek'Sai,0,0,43,23,0,0,0,0,0,0
Rengar,0,0,123,113,25,29,0,0,364,333
Elise,0,0,3,7,0,0,0,0,0,0
Lee Sin,0,0,1,2,0,0,0,0,0,0
Heimerdinger,0,0,0,0,273,228,0,0,0,0
Veigar,0,0,0,0,127,96,0,0,0,0
Anivia,0,0,0,0,53,52,72,54,0,0
Azir,0,0,0,0,76,87,90,70,0,0
Zoe,0,0,0,0,297,285,0,0,0,0
Morgana,0,0,0,0,0,0,0,0,8,11
Lillia,99,80,213,166,59,53,0,0,0,0
Warwick,0,0,107,110,0,0,0,0,0,0
Gnar,497,402,0,0,0,0,0,0,0,0
Varus,9,12,0,0,0,0,90,89,0,0
