Champion name,Win rate(%),Wins / losses
Malphite,57.7,1021 / 750
Garen,56.8,83 / 63
Illaoi,55.8,684 / 541
Brand,55.7,457 / 364
Karma,54.7,8290 / 6874
Zac,54.2,3493 / 2953
Skarner,53.7,1995 / 1717
Pyke,53.6,4628 / 4008
Karthus,53.2,6871 / 6055
Malzahar,53.2,443 / 389
Udyr,53.0,4406 / 3907
Galio,53.0,1905 / 1688
Nunu,53.0,830 / 735
Shen,52.8,1914 / 1713
Sejuani,52.7,600 / 539
Warwick,52.2,913 / 837
Poppy,52.2,524 / 479
Rumble,52.1,199 / 183
Rakan,52.0,5685 / 5253
Aphelios,52.0,3576 / 3304
Alistar,52.0,815 / 753
Volibear,51.9,1018 / 944
Ashe,51.7,1531 / 1432
Sona,51.5,3318 / 3127
Hecarim,51.5,812 / 765
Trundle,51.5,387 / 365
Rammus,51.3,245 / 233
Vi,51.2,148 / 141
Senna,51.1,5593 / 5351
Lee Sin,50.9,1207 / 1162
Dr. Mundo,50.9,790 / 761
Yasuo,50.8,2706 / 2617
Graves,50.8,2339 / 2269
Rek'Sai,50.7,560 / 545
Irelia,50.6,3468 / 3387
Blitzcrank,50.6,938 / 917
Orianna,50.5,753 / 737
Syndra,50.5,541 / 530
Zyra,50.4,206 / 203
Thresh,50.3,983 / 973
Ornn,50.2,1447 / 1435
Nidalee,50.2,507 / 503
Yorick,50.1,278 / 277
Bard,50.0,1551 / 1549
Xayah,49.9,2230 / 2239
Ivern,49.9,1013 / 1019
Gragas,49.9,263 / 264
Caitlyn,49.7,887 / 896
Nasus,49.7,506 / 513
Aurelion Sol,49.7,486 / 491
Nautilus,49.6,1012 / 1030
Nocturne,49.6,810 / 822
Jinx,49.3,448 / 460
Ahri,49.2,1046 / 1082
Janna,49.2,930 / 959
Singed,49.1,1407 / 1461
Fiddlesticks,49.1,574 / 595
Ryze,49.0,711 / 739
Zilean,48.8,473 / 496
Renekton,48.8,200 / 210
Draven,48.7,792 / 835
Kayle,48.7,247 / 260
Leona,48.5,560 / 594
Gnar,48.5,361 / 384
Mordekaiser,48.4,515 / 548
Amumu,48.3,208 / 223
Wukong,48.2,517 / 556
Sion,48.1,453 / 488
Tristana,48.1,350 / 377
Kalista,48.1,76 / 82
Tryndamere,48.0,1195 / 1292
Master Yi,48.0,957 / 1035
Ziggs,48.0,183 / 198
Corki,48.0,156 / 169
Lucian,47.9,425 / 462
Urgot,47.8,250 / 273
Camille,47.7,1250 / 1373
Jarvan IV,47.7,359 / 394
Vel'Koz,47.5,240 / 265
Katarina,47.5,237 / 262
Elise,47.4,227 / 252
Riven,47.3,800 / 891
Maokai,47.2,329 / 368
Kog'Maw,47.2,309 / 346
Braum,47.1,856 / 961
Pantheon,47.1,616 / 693
Kassadin,47.0,398 / 449
Miss Fortune,46.9,910 / 1030
Fizz,46.9,160 / 181
Kai'Sa,46.6,571 / 655
Teemo,46.5,235 / 270
Lux,46.5,126 / 145
Anivia,46.2,459 / 534
Olaf,46.1,355 / 415
Ekko,46.1,295 / 345
Kindred,46.0,269 / 316
Evelynn,45.9,435 / 513
LeBlanc,45.6,271 / 323
Varus,45.5,538 / 645
Nami,45.5,403 / 483
Shaco,45.5,232 / 278
Neeko,45.5,151 / 181
Sylas,45.3,538 / 650
Vladimir,45.3,230 / 278
Sett,45.2,750 / 911
Tahm Kench,45.2,255 / 309
Shyvana,45.2,70 / 85
Aatrox,45.0,668 / 817
Heimerdinger,45.0,190 / 232
Kennen,44.9,573 / 702
Jhin,44.8,226 / 279
Yuumi,44.7,947 / 1172
Ezreal,44.6,1136 / 1410
Kha'Zix,44.5,483 / 602
Swain,44.5,233 / 291
Zoe,44.4,380 / 475
Jayce,44.4,276 / 345
Cho'Gath,44.4,187 / 234
Diana,44.3,104 / 131
Rengar,43.9,47 / 60
Cassiopeia,43.8,348 / 447
Kled,43.7,153 / 197
Jax,43.7,125 / 161
Zed,43.4,284 / 371
Xerath,43.1,1073 / 1417
Twitch,43.1,268 / 354
Sivir,43.1,201 / 265
Morgana,43.1,118 / 156
Azir,42.6,335 / 451
Fiora,42.5,429 / 581
Gangplank,42.5,368 / 497
Akali,42.4,621 / 845
Veigar,42.4,424 / 577
Lulu,42.4,199 / 270
Darius,42.2,312 / 428
Annie,42.1,177 / 243
Vayne,41.9,584 / 810
Talon,41.7,285 / 398
Quinn,41.3,198 / 282
Xin Zhao,41.3,137 / 195
Soraka,41.3,112 / 159
Viktor,41.0,91 / 131
Qiyana,40.6,130 / 190
Twisted Fate,39.1,181 / 282
Lissandra,36.4,67 / 117
Taliyah,35.3,71 / 130
Taric,32.3,576 / 1205
