Champion name,Win rate(%),Wins / losses
Blitzcrank,62.1,1596 / 975
Ahri,61.2,5173 / 3286
Swain,59.6,677 / 459
Bard,59.3,3111 / 2135
Renekton,59.2,732 / 505
Kassadin,59.0,747 / 519
Neeko,56.8,4205 / 3200
Nautilus,56.7,4291 / 3278
Ekko,56.7,3317 / 2531
LeBlanc,56.3,677 / 526
Karthus,56.1,1818 / 1425
Pantheon,55.9,1855 / 1463
Sejuani,55.8,2089 / 1657
Zoe,55.8,934 / 740
Poppy,55.7,2567 / 2039
Qiyana,55.7,1243 / 990
Warwick,55.7,663 / 527
Quinn,55.6,894 / 714
Udyr,55.5,847 / 680
Akali,55.4,1855 / 1491
Vi,55.4,475 / 383
Talon,55.2,756 / 614
Jarvan IV,55.1,651 / 531
Riven,54.9,845 / 694
Shen,54.7,2460 / 2040
Katarina,54.5,1141 / 953
Volibear,54.5,896 / 748
Amumu,54.5,356 / 297
Zed,54.4,2329 / 1953
Wukong,54.2,1067 / 903
Nunu,53.5,315 / 274
Hecarim,53.3,363 / 318
Fizz,53.2,1018 / 894
Sett,52.7,2949 / 2643
Evelynn,52.4,764 / 695
Aurelion Sol,52.4,389 / 354
Vladimir,52.3,1747 / 1595
Garen,52.3,565 / 515
Leona,52.2,877 / 804
Ivern,51.9,1022 / 946
Rammus,51.9,400 / 370
Ornn,51.7,1751 / 1638
Alistar,51.5,1215 / 1146
Urgot,51.5,852 / 801
Rakan,51.4,1995 / 1888
Maokai,51.4,1349 / 1276
Pyke,51.4,1314 / 1243
Aatrox,51.3,1296 / 1228
Mordekaiser,51.2,1189 / 1134
Elise,51.2,728 / 695
Zyra,51.1,727 / 696
Rengar,51.0,1131 / 1087
Zac,50.6,518 / 506
Nocturne,50.4,679 / 667
Miss Fortune,50.1,1930 / 1922
Xayah,50.1,1769 / 1760
Thresh,50.1,1529 / 1524
Jhin,50.1,1150 / 1145
Braum,50.1,1035 / 1031
Malphite,50.0,1051 / 1050
Diana,50.0,751 / 750
Skarner,49.8,207 / 209
Dr. Mundo,49.3,1420 / 1458
Varus,49.3,968 / 996
Nasus,49.3,666 / 686
Gnar,49.3,601 / 617
Kai'Sa,49.2,1385 / 1431
Morgana,49.2,771 / 797
Tahm Kench,49.0,979 / 1017
Cho'Gath,48.9,1742 / 1819
Kog'Maw,48.6,834 / 882
Gragas,48.6,772 / 816
Aphelios,48.5,1446 / 1538
Syndra,48.3,960 / 1026
Singed,48.3,870 / 933
Nidalee,48.2,793 / 851
Ezreal,48.1,1803 / 1943
Ashe,48.1,1302 / 1404
Camille,47.9,1742 / 1892
Lee Sin,47.9,963 / 1048
Fiddlesticks,47.9,878 / 954
Irelia,47.6,743 / 819
Sivir,47.3,856 / 953
Taliyah,47.3,315 / 351
Illaoi,47.3,130 / 145
Twitch,47.1,1420 / 1594
Tryndamere,47.1,343 / 386
Galio,47.0,1513 / 1708
Jinx,47.0,949 / 1070
Graves,46.7,698 / 796
Rek'Sai,46.5,502 / 577
Fiora,46.4,451 / 522
Soraka,46.0,801 / 941
Janna,46.0,792 / 929
Karma,45.9,964 / 1134
Sion,45.9,656 / 774
Yasuo,45.8,1782 / 2108
Corki,45.8,434 / 514
Draven,45.6,1240 / 1479
Kalista,45.6,819 / 977
Trundle,45.4,864 / 1037
Kennen,45.4,549 / 661
Yorick,45.4,487 / 586
Veigar,45.3,818 / 988
Kled,45.3,812 / 980
Vayne,45.2,1288 / 1561
Sona,45.1,619 / 754
Kha'Zix,45.1,454 / 552
Tristana,45.0,698 / 852
Master Yi,45.0,553 / 676
Sylas,44.9,1012 / 1244
Annie,44.6,1717 / 2137
Jax,44.5,948 / 1181
Taric,44.4,1047 / 1309
Heimerdinger,44.3,1389 / 1749
Caitlyn,44.2,1342 / 1697
Zilean,44.2,331 / 418
Lissandra,44.2,61 / 77
Teemo,44.0,866 / 1103
Yuumi,43.9,930 / 1188
Darius,43.8,410 / 527
Lulu,43.5,668 / 866
Brand,43.2,390 / 512
Olaf,43.1,792 / 1046
Malzahar,43.0,537 / 713
Anivia,43.0,452 / 598
Vel'Koz,42.8,851 / 1137
Gangplank,42.4,808 / 1096
Orianna,42.3,724 / 987
Viktor,42.3,653 / 890
Shaco,42.3,308 / 420
Nami,42.1,825 / 1135
Jayce,41.9,349 / 484
Xerath,41.9,346 / 479
Ziggs,41.9,299 / 414
Lucian,41.8,1284 / 1790
Ryze,41.7,328 / 459
Azir,41.3,578 / 823
Cassiopeia,41.0,439 / 633
Kayle,40.7,218 / 318
Xin Zhao,40.6,451 / 660
Lux,40.4,496 / 731
Twisted Fate,39.4,332 / 511
Kindred,38.3,366 / 590
Rumble,37.8,215 / 354
Shyvana,37.5,686 / 1144
Senna,33.2,715 / 1438
