Champion name,Win rate(%),Wins / losses
Karthus,57.9,25025 / 18181
Ahri,56.5,46372 / 35704
Bard,56.3,30844 / 23923
Renekton,56.3,18413 / 14271
Blitzcrank,55.1,20550 / 16763
Nunu,54.8,4017 / 3308
Ekko,54.7,29337 / 24318
Neeko,54.4,28620 / 23967
Vi,54.2,4094 / 3462
Kassadin,54.0,8587 / 7319
Zoe,53.6,6669 / 5782
Nautilus,53.5,29920 / 26015
Sejuani,53.5,16396 / 14258
Pantheon,53.4,14514 / 12673
Fizz,53.4,4798 / 4191
Amumu,53.3,2613 / 2292
Volibear,53.1,8314 / 7329
Pyke,53.0,17863 / 15823
Quinn,53.0,7481 / 6623
LeBlanc,53.0,6297 / 5581
Udyr,53.0,5326 / 4714
Aurelion Sol,53.0,3554 / 3150
Talon,52.9,4653 / 4145
Wukong,52.7,6528 / 5848
Warwick,52.7,4314 / 3865
Shen,52.6,15965 / 14415
Poppy,52.6,15711 / 14139
Akali,52.6,10706 / 9656
Swain,52.6,7237 / 6534
Qiyana,52.5,7841 / 7105
Riven,52.3,5781 / 5275
Ivern,52.1,5182 / 4763
Hecarim,51.9,3215 / 2983
Aatrox,51.8,8720 / 8130
Zac,51.5,5564 / 5250
Jarvan IV,51.5,5157 / 4852
Sett,51.3,16376 / 15560
Zed,51.2,10762 / 10263
Katarina,50.9,6189 / 5972
Garen,50.8,4297 / 4164
Illaoi,50.8,1200 / 1163
Rammus,50.6,2725 / 2660
Vladimir,50.5,10000 / 9787
Alistar,50.4,6646 / 6541
Rek'Sai,50.4,2986 / 2938
Ornn,50.2,10063 / 9991
Elise,50.1,4967 / 4945
Maokai,50.0,8140 / 8129
Leona,49.8,5605 / 5653
Evelynn,49.5,5024 / 5118
Mordekaiser,49.4,8932 / 9152
Dr. Mundo,49.4,6979 / 7148
Nocturne,49.4,3343 / 3431
Diana,49.3,4491 / 4612
Kai'Sa,49.1,10582 / 10990
Rakan,49.1,9079 / 9413
Xayah,48.9,9549 / 9973
Urgot,48.8,3835 / 4029
Cho'Gath,48.7,7654 / 8073
Braum,48.6,4044 / 4285
Jhin,48.3,5966 / 6388
Skarner,48.3,2301 / 2462
Varus,48.2,5338 / 5744
Nidalee,48.2,3653 / 3927
Syndra,48.1,5725 / 6177
Kog'Maw,48.0,4639 / 5032
Miss Fortune,47.9,9464 / 10310
Malphite,47.9,5501 / 5975
Tahm Kench,47.9,4432 / 4820
Singed,47.9,4311 / 4697
Ashe,47.8,6871 / 7512
Rengar,47.8,4513 / 4921
Lee Sin,47.7,7243 / 7952
Gragas,47.7,3865 / 4239
Irelia,47.6,4160 / 4573
Taliyah,47.6,2019 / 2223
Gnar,47.5,3200 / 3537
Camille,47.4,8369 / 9294
Sivir,47.4,3653 / 4058
Thresh,47.3,8314 / 9275
Nasus,47.1,2894 / 3244
Aphelios,47.0,8890 / 10006
Twitch,46.9,7426 / 8422
Galio,46.7,6983 / 7976
Veigar,46.7,3293 / 3762
Zyra,46.5,3324 / 3827
Fiora,46.5,2690 / 3097
Fiddlesticks,46.4,4915 / 5689
Jinx,46.4,4343 / 5020
Trundle,46.0,3953 / 4634
Sion,46.0,3356 / 3936
Ezreal,45.9,10183 / 12010
Master Yi,45.9,3093 / 3649
Tryndamere,45.9,1639 / 1932
Caitlyn,45.8,6061 / 7172
Draven,45.8,5259 / 6232
Tristana,45.8,3487 / 4126
Kled,45.8,2594 / 3073
Kennen,45.7,2009 / 2391
Karma,45.6,4599 / 5489
Sona,45.5,2795 / 3350
Kha'Zix,45.4,2710 / 3257
Jax,45.3,4310 / 5210
Darius,45.2,2173 / 2631
Lissandra,45.1,486 / 591
Kalista,45.0,4152 / 5071
Morgana,45.0,3778 / 4616
Graves,44.9,4388 / 5383
Soraka,44.9,3757 / 4607
Annie,44.8,7211 / 8877
Vayne,44.8,5420 / 6683
Taric,44.8,3037 / 3746
Teemo,44.7,2353 / 2916
Corki,44.7,2089 / 2585
Janna,44.1,2857 / 3626
Yasuo,43.9,7338 / 9382
Sylas,43.9,4763 / 6094
Zilean,43.8,1958 / 2510
Yorick,43.8,1900 / 2437
Anivia,43.8,1768 / 2266
Xerath,43.8,1697 / 2181
Brand,43.7,2010 / 2593
Malzahar,43.6,2094 / 2710
Olaf,43.5,3902 / 5067
Shaco,43.5,1499 / 1947
Ryze,43.0,2067 / 2736
Nami,42.7,3097 / 4150
Viktor,42.6,2859 / 3852
Yuumi,42.5,4321 / 5842
Heimerdinger,42.4,3570 / 4858
Gangplank,42.2,4051 / 5543
Lucian,42.1,4968 / 6833
Kayle,41.6,1385 / 1942
Cassiopeia,41.5,2020 / 2848
Xin Zhao,41.4,1518 / 2146
Rumble,41.3,1897 / 2691
Jayce,41.2,2006 / 2868
Ziggs,40.9,1377 / 1991
Orianna,40.8,3118 / 4516
Lulu,40.8,3055 / 4431
Vel'Koz,40.4,3164 / 4662
Azir,40.3,2471 / 3655
Twisted Fate,40.3,1551 / 2298
Kindred,40.0,1761 / 2642
Lux,39.8,1766 / 2667
Shyvana,38.6,1964 / 3120
Senna,34.0,2742 / 5328
