Champion name,Win rate(%),Wins / losses
Karthus,57.9,23385 / 17005
Ahri,56.6,44403 / 34049
Bard,56.5,29436 / 22691
Renekton,56.4,17206 / 13285
Blitzcrank,55.3,19665 / 15924
Ekko,54.7,27988 / 23174
Nunu,54.7,3735 / 3092
Neeko,54.6,27723 / 23037
Kassadin,54.2,8194 / 6925
Vi,54.2,3937 / 3324
Zoe,53.7,6450 / 5565
Nautilus,53.6,28713 / 24861
Sejuani,53.5,15664 / 13604
Pantheon,53.4,13921 / 12128
Fizz,53.4,4688 / 4087
Amumu,53.4,2541 / 2218
Volibear,53.3,7924 / 6950
Udyr,53.2,5167 / 4543
Quinn,53.1,7214 / 6375
LeBlanc,53.1,6063 / 5350
Aurelion Sol,53.1,3420 / 3017
Pyke,52.9,16776 / 14932
Wukong,52.9,6354 / 5663
Talon,52.9,4528 / 4035
Poppy,52.8,15180 / 13565
Swain,52.8,6932 / 6199
Shen,52.7,15497 / 13918
Warwick,52.7,4179 / 3749
Akali,52.6,10356 / 9317
Qiyana,52.5,7609 / 6873
Riven,52.4,5603 / 5094
Ivern,52.1,5038 / 4625
Hecarim,51.9,3093 / 2862
Aatrox,51.7,8496 / 7942
Jarvan IV,51.6,5012 / 4692
Zac,51.5,5290 / 4987
Sett,51.3,15939 / 15142
Zed,51.3,10488 / 9973
Katarina,51.0,6015 / 5770
Illaoi,50.9,1165 / 1125
Garen,50.7,4086 / 3969
Vladimir,50.6,9720 / 9475
Rek'Sai,50.6,2918 / 2853
Rammus,50.6,2649 / 2587
Alistar,50.4,6484 / 6369
Elise,50.3,4838 / 4776
Ornn,50.1,9736 / 9678
Maokai,50.1,7926 / 7881
Leona,49.8,5461 / 5504
Evelynn,49.7,4911 / 4977
Mordekaiser,49.4,8603 / 8814
Dr. Mundo,49.4,6739 / 6895
Nocturne,49.4,3254 / 3327
Diana,49.3,4394 / 4519
Kai'Sa,49.1,10215 / 10601
Xayah,49.1,9294 / 9644
Rakan,49.1,8777 / 9109
Cho'Gath,48.7,7441 / 7832
Urgot,48.7,3738 / 3935
Braum,48.6,3983 / 4216
Jhin,48.3,5835 / 6252
Varus,48.2,5228 / 5612
Skarner,48.2,2232 / 2395
Nidalee,48.1,3535 / 3815
Syndra,48.0,5506 / 5962
Tahm Kench,48.0,4376 / 4739
Miss Fortune,47.9,9214 / 10014
Malphite,47.9,5374 / 5842
Kog'Maw,47.9,4518 / 4909
Rengar,47.9,4405 / 4789
Singed,47.9,4221 / 4594
Ashe,47.8,6707 / 7337
Gragas,47.8,3773 / 4120
Lee Sin,47.6,7028 / 7740
Irelia,47.6,4046 / 4449
Gnar,47.6,3099 / 3413
Taliyah,47.6,1987 / 2186
Camille,47.3,8184 / 9105
Thresh,47.3,8112 / 9034
Sivir,47.3,3576 / 3982
Aphelios,47.1,8677 / 9735
Nasus,47.1,2821 / 3167
Twitch,46.9,7274 / 8242
Galio,46.7,6862 / 7846
Veigar,46.7,3225 / 3680
Zyra,46.6,3285 / 3770
Fiddlesticks,46.4,4821 / 5572
Jinx,46.4,4267 / 4933
Fiora,46.3,2605 / 3027
Trundle,46.1,3885 / 4545
Sion,46.1,3277 / 3836
Ezreal,46.0,9985 / 11706
Master Yi,46.0,3046 / 3580
Lissandra,46.0,443 / 520
Tristana,45.9,3439 / 4058
Caitlyn,45.8,5936 / 7037
Draven,45.8,5141 / 6095
Tryndamere,45.8,1613 / 1907
Kled,45.7,2556 / 3036
Karma,45.6,4496 / 5368
Sona,45.6,2744 / 3275
Kennen,45.6,1978 / 2355
Kha'Zix,45.4,2644 / 3183
Jax,45.2,4198 / 5084
Darius,45.2,2142 / 2594
Graves,45.1,4312 / 5252
Kalista,45.0,4076 / 4980
Morgana,45.0,3714 / 4532
Soraka,45.0,3665 / 4483
Annie,44.9,7087 / 8710
Vayne,44.8,5306 / 6542
Taric,44.8,2999 / 3690
Teemo,44.5,2297 / 2860
Corki,44.5,2042 / 2543
Janna,44.1,2815 / 3571
Zilean,44.0,1933 / 2463
Yasuo,43.9,7223 / 9217
Anivia,43.9,1745 / 2230
Sylas,43.8,4671 / 6001
Xerath,43.7,1661 / 2137
Olaf,43.6,3832 / 4962
Brand,43.6,1972 / 2547
Shaco,43.6,1481 / 1915
Malzahar,43.5,2055 / 2667
Yorick,43.5,1856 / 2410
Ryze,43.1,2007 / 2650
Nami,42.8,3049 / 4077
Yuumi,42.6,4246 / 5725
Viktor,42.5,2804 / 3788
Heimerdinger,42.4,3516 / 4784
Gangplank,42.3,3981 / 5439
Lucian,42.1,4909 / 6742
Cassiopeia,41.6,1991 / 2798
Xin Zhao,41.6,1503 / 2111
Kayle,41.5,1365 / 1923
Rumble,41.3,1846 / 2627
Jayce,41.2,1969 / 2810
Orianna,40.9,3061 / 4418
Lulu,40.8,3008 / 4362
Ziggs,40.8,1358 / 1971
Vel'Koz,40.4,3121 / 4595
Azir,40.3,2437 / 3607
Twisted Fate,40.2,1528 / 2272
Kindred,40.1,1735 / 2589
Lux,39.8,1734 / 2625
Shyvana,38.6,1942 / 3083
Senna,33.9,2678 / 5224
