Champion name,Win rate(%),Wins / losses
Nautilus,57.8,2583 / 1883
Jarvan IV,56.1,424 / 332
Galio,54.7,3604 / 2989
Cho'Gath,54.5,621 / 518
Urgot,54.3,4636 / 3903
Alistar,54.2,807 / 682
Dr. Mundo,54.1,2351 / 1991
Jayce,54.1,59 / 50
Lissandra,54.0,67 / 57
Vi,53.9,117 / 100
Zyra,53.7,122 / 105
Malphite,52.7,4328 / 3878
Braum,52.7,1070 / 960
Anivia,52.7,326 / 293
Poppy,52.5,573 / 518
Xerath,52.3,2398 / 2185
Warwick,52.3,526 / 479
Rakan,52.2,3465 / 3173
Karthus,52.1,3593 / 3307
Sejuani,52.1,869 / 800
Leona,52.1,568 / 523
Vladimir,52.1,151 / 139
Yorick,51.9,96 / 89
Shen,51.8,2095 / 1951
Maokai,51.5,402 / 378
Aphelios,51.4,2812 / 2664
Lee Sin,51.3,821 / 779
Ahri,51.2,882 / 842
Sett,51.2,519 / 494
Ryze,51.2,455 / 433
Skarner,51.0,1858 / 1788
Illaoi,51.0,1228 / 1179
Thresh,51.0,1141 / 1096
Orianna,51.0,491 / 472
Syndra,50.9,320 / 309
Zac,50.7,3238 / 3144
Senna,50.6,2941 / 2875
Sion,50.6,504 / 492
Ekko,50.4,212 / 209
Karma,50.3,2220 / 2192
Blitzcrank,50.3,502 / 497
Elise,50.3,95 / 94
Rumble,50.2,124 / 123
Ornn,49.9,796 / 799
Pantheon,49.9,565 / 568
Jhin,49.9,198 / 199
Zilean,49.6,486 / 494
Varus,49.5,556 / 568
Kassadin,49.4,265 / 271
Lux,49.4,130 / 133
Udyr,49.3,2193 / 2251
Swain,49.3,151 / 155
Ezreal,49.2,533 / 550
Miss Fortune,49.1,472 / 490
Morgana,49.1,208 / 216
Janna,49.0,637 / 663
Sylas,48.9,295 / 308
Ashe,48.8,624 / 654
Nunu,48.7,629 / 662
Volibear,48.7,604 / 637
Ivern,48.7,582 / 612
Hecarim,48.7,451 / 475
Brand,48.7,398 / 420
Soraka,48.7,130 / 137
Master Yi,48.6,335 / 354
Corki,48.6,72 / 76
Riven,48.4,830 / 885
Lulu,48.4,133 / 142
Tahm Kench,48.4,78 / 83
Kog'Maw,48.3,100 / 107
Sivir,48.3,98 / 105
Sona,48.2,826 / 887
Rek'Sai,48.2,716 / 771
Caitlyn,48.2,600 / 646
Aurelion Sol,48.2,170 / 183
Mordekaiser,48.1,148 / 160
Camille,48.0,540 / 584
Trundle,47.9,284 / 309
Katarina,47.9,162 / 176
Nidalee,47.5,1994 / 2207
LeBlanc,47.5,94 / 104
Irelia,47.4,1498 / 1664
Yuumi,47.4,671 / 744
Quinn,47.1,128 / 144
Renekton,47.1,121 / 136
Nami,47.0,154 / 174
Graves,46.8,957 / 1086
Kled,46.8,131 / 149
Malzahar,46.6,159 / 182
Fiora,46.5,231 / 266
Xayah,46.4,810 / 934
Singed,46.4,589 / 680
Taric,46.4,226 / 261
Amumu,46.3,277 / 321
Neeko,46.2,277 / 322
Shaco,46.1,119 / 139
Twisted Fate,46.1,111 / 130
Diana,46.1,41 / 48
Zed,46.0,262 / 307
Tryndamere,45.9,396 / 466
Darius,45.5,300 / 359
Nocturne,45.5,232 / 278
Heimerdinger,45.4,79 / 95
Pyke,45.1,2176 / 2652
Cassiopeia,45.0,218 / 266
Vel'Koz,44.9,186 / 228
Teemo,44.9,158 / 194
Azir,44.7,105 / 130
Zoe,44.3,174 / 219
Rammus,44.1,116 / 147
Kennen,43.8,124 / 159
Twitch,43.6,78 / 101
Gragas,43.3,71 / 93
Olaf,43.0,234 / 310
Rengar,42.9,70 / 93
Nasus,42.6,176 / 237
Yasuo,42.4,724 / 982
Evelynn,42.4,86 / 117
Veigar,42.3,190 / 259
Viktor,42.3,33 / 45
Wukong,42.1,229 / 315
Aatrox,40.8,214 / 310
Gnar,40.7,131 / 191
Kha'Zix,40.7,124 / 181
Garen,40.6,212 / 310
Akali,40.5,210 / 309
Jinx,40.0,171 / 256
Bard,39.5,403 / 617
Kai'Sa,39.5,117 / 179
Kalista,39.3,64 / 99
Ziggs,38.9,28 / 44
Draven,38.7,154 / 244
Kindred,38.7,101 / 160
Xin Zhao,38.5,75 / 120
Shyvana,38.5,74 / 118
Gangplank,37.8,105 / 173
Vayne,37.7,285 / 470
Jax,37.5,51 / 85
Taliyah,37.1,33 / 56
Annie,36.6,45 / 78
Fiddlesticks,35.9,79 / 141
Qiyana,35.5,61 / 111
Talon,35.3,47 / 86
Tristana,35.2,92 / 169
Lucian,34.5,58 / 110
Fizz,34.0,52 / 101
Kayle,33.6,45 / 89
