Champion name,Win rate(%),Wins / losses
Nautilus,57.4,1749 / 1296
Alistar,56.2,530 / 413
Diana,55.4,31 / 25
Jarvan IV,55.3,259 / 209
Urgot,55.0,3425 / 2801
Galio,55.0,2648 / 2166
Jayce,54.5,42 / 35
Cho'Gath,54.4,314 / 263
Dr. Mundo,54.2,1710 / 1444
Vi,54.2,77 / 65
Anivia,54.1,235 / 199
Leona,53.7,364 / 314
Lissandra,53.6,45 / 39
Poppy,53.5,465 / 404
Malphite,52.7,3256 / 2922
Shen,52.7,1604 / 1442
Warwick,52.7,325 / 292
Sejuani,52.6,656 / 592
Braum,52.5,689 / 623
Xerath,52.2,1837 / 1683
Zyra,52.2,84 / 77
Vladimir,52.1,110 / 101
Karthus,51.9,2699 / 2501
Rakan,51.9,2665 / 2470
Orianna,51.9,370 / 343
Senna,51.7,2242 / 2095
Sett,51.7,365 / 341
Jhin,51.7,152 / 142
Ryze,51.5,346 / 326
Aphelios,51.4,2113 / 1996
Ezreal,51.4,412 / 390
Zac,51.2,2445 / 2332
Illaoi,51.1,895 / 855
Maokai,51.0,268 / 257
Skarner,50.9,1427 / 1379
Sion,50.8,374 / 362
Varus,50.7,430 / 418
Karma,50.6,1683 / 1642
Thresh,50.6,829 / 809
Yorick,50.6,42 / 41
Lulu,50.5,105 / 103
Ahri,50.4,642 / 633
Sivir,50.4,67 / 66
LeBlanc,50.4,60 / 59
Zilean,50.1,358 / 357
Lee Sin,50.0,581 / 580
Blitzcrank,49.9,366 / 368
Lux,49.8,112 / 113
Udyr,49.5,1654 / 1690
Ivern,49.5,436 / 445
Miss Fortune,49.1,358 / 371
Sylas,49.1,217 / 225
Kassadin,49.1,192 / 199
Morgana,49.1,111 / 115
Rumble,49.1,84 / 87
Swain,49.1,79 / 82
Pantheon,49.0,332 / 345
Ornn,48.9,587 / 613
Rek'Sai,48.9,580 / 605
Fiora,48.9,178 / 186
Trundle,48.8,209 / 219
Camille,48.7,409 / 430
Janna,48.6,434 / 459
Nunu,48.5,472 / 501
Volibear,48.5,465 / 493
Soraka,48.5,112 / 119
Mordekaiser,48.4,109 / 116
Syndra,48.3,221 / 237
Darius,48.3,216 / 231
Ekko,48.3,140 / 150
Malzahar,48.3,129 / 138
Elise,48.2,67 / 72
Ashe,48.1,445 / 480
Aurelion Sol,48.1,115 / 124
Corki,48.1,52 / 56
Hecarim,48.0,351 / 380
Brand,48.0,305 / 331
Nidalee,47.9,1584 / 1724
Renekton,47.9,91 / 99
Caitlyn,47.7,460 / 504
Sona,47.5,619 / 685
Graves,47.4,726 / 807
Riven,47.4,629 / 698
Yuumi,47.3,482 / 538
Irelia,47.2,1112 / 1242
Twisted Fate,47.2,91 / 102
Vel'Koz,47.1,146 / 164
Singed,47.0,459 / 518
Tahm Kench,46.9,45 / 51
Shaco,46.8,87 / 99
Katarina,46.7,122 / 139
Heimerdinger,46.7,57 / 65
Kennen,46.6,104 / 119
Zed,46.5,195 / 224
Master Yi,46.4,240 / 277
Xayah,46.2,604 / 703
Rengar,46.0,63 / 74
Azir,45.9,83 / 98
Taric,45.8,160 / 189
Nocturne,45.7,169 / 201
Viktor,45.6,26 / 31
Neeko,45.2,182 / 221
Kled,44.9,97 / 119
Amumu,44.7,188 / 233
Kog'Maw,44.7,72 / 89
Pyke,44.6,1669 / 2071
Veigar,44.4,127 / 159
Rammus,44.0,107 / 136
Gragas,43.9,54 / 69
Tryndamere,43.8,278 / 356
Zoe,43.7,138 / 178
Cassiopeia,43.5,170 / 221
Nami,43.5,103 / 134
Gnar,43.0,105 / 139
Teemo,42.9,121 / 161
Evelynn,42.7,70 / 94
Twitch,42.7,56 / 75
Yasuo,42.6,555 / 747
Nasus,42.6,115 / 155
Kindred,41.5,85 / 120
Quinn,41.2,49 / 70
Jinx,40.9,121 / 175
Olaf,40.7,162 / 236
Wukong,40.5,163 / 239
Aatrox,40.4,156 / 230
Kalista,40.2,47 / 70
Akali,40.1,152 / 227
Xin Zhao,39.6,55 / 84
Ziggs,39.1,25 / 39
Kha'Zix,38.7,91 / 144
Shyvana,38.5,65 / 104
Bard,38.3,285 / 460
Garen,38.3,114 / 184
Draven,38.2,130 / 210
Annie,37.9,36 / 59
Kai'Sa,37.6,85 / 141
Qiyana,37.3,50 / 84
Vayne,36.1,203 / 359
Gangplank,35.6,67 / 121
Talon,35.4,40 / 73
Taliyah,35.4,28 / 51
Fiddlesticks,35.3,65 / 119
Tristana,35.1,72 / 133
Jax,35.0,28 / 52
Fizz,34.1,43 / 83
Kayle,33.0,37 / 75
Lucian,31.4,38 / 83
