Champion name,Win rate(%),Wins / losses
Nautilus,57.4,1851 / 1373
Jayce,56.1,46 / 36
Alistar,55.8,561 / 444
Cho'Gath,55.5,358 / 287
Jarvan IV,55.4,276 / 222
Urgot,54.9,3578 / 2935
Galio,54.8,2778 / 2292
Vi,54.7,82 / 68
Dr. Mundo,54.2,1796 / 1519
Leona,53.5,384 / 334
Poppy,53.4,485 / 424
Lissandra,53.4,47 / 41
Diana,53.3,32 / 28
Vladimir,53.0,115 / 102
Braum,52.9,747 / 664
Anivia,52.9,238 / 212
Malphite,52.7,3388 / 3035
Shen,52.7,1680 / 1510
Sejuani,52.5,682 / 616
Warwick,52.5,341 / 308
Xerath,52.2,1905 / 1745
Rakan,52.1,2775 / 2556
Sett,52.1,388 / 357
Zyra,52.1,86 / 79
Karthus,51.8,2802 / 2607
Ryze,51.8,356 / 331
Senna,51.5,2349 / 2209
Aphelios,51.5,2209 / 2080
Illaoi,51.5,927 / 874
Orianna,51.4,386 / 365
Maokai,51.3,281 / 267
Jhin,51.3,157 / 149
Zac,51.2,2552 / 2430
Sion,51.2,393 / 374
Ezreal,51.1,430 / 412
Skarner,50.9,1483 / 1432
LeBlanc,50.8,62 / 60
Varus,50.6,444 / 433
Ahri,50.5,670 / 657
Karma,50.3,1747 / 1724
Thresh,50.1,853 / 850
Lee Sin,50.1,607 / 604
Yorick,50.0,44 / 44
Zilean,49.9,378 / 380
Lux,49.8,114 / 115
Ivern,49.7,454 / 460
Udyr,49.6,1733 / 1760
Ornn,49.4,625 / 640
Rumble,49.4,86 / 88
Kassadin,49.3,197 / 203
Lulu,49.3,111 / 114
Ekko,49.2,155 / 160
Miss Fortune,49.1,374 / 388
Blitzcrank,49.0,380 / 396
Fiora,49.0,190 / 198
Janna,48.9,458 / 479
Pantheon,48.9,344 / 360
Darius,48.8,232 / 243
Syndra,48.8,231 / 242
Sylas,48.8,225 / 236
Rek'Sai,48.7,604 / 636
Trundle,48.7,220 / 232
Sivir,48.7,73 / 77
Corki,48.7,57 / 60
Mordekaiser,48.5,115 / 122
Volibear,48.4,479 / 510
Nunu,48.3,485 / 520
Morgana,48.3,116 / 124
Soraka,48.3,114 / 122
Elise,48.3,69 / 74
Ashe,48.2,460 / 495
Hecarim,48.2,362 / 389
Caitlyn,48.1,483 / 522
Malzahar,48.0,132 / 143
Aurelion Sol,48.0,119 / 129
Sona,47.9,648 / 706
Camille,47.9,418 / 454
Brand,47.9,317 / 345
Nidalee,47.8,1643 / 1794
Riven,47.7,654 / 717
Katarina,47.6,127 / 140
Graves,47.4,756 / 838
Swain,47.4,83 / 92
Heimerdinger,47.3,62 / 69
Irelia,47.2,1151 / 1286
Renekton,47.2,94 / 105
Yuumi,47.1,504 / 566
Twisted Fate,47.0,94 / 106
Vel'Koz,46.9,149 / 169
Singed,46.7,476 / 544
Kennen,46.5,106 / 122
Shaco,46.4,90 / 104
Taric,46.3,171 / 198
Azir,46.2,86 / 100
Xayah,45.9,622 / 734
Master Yi,45.9,251 / 296
Zed,45.7,202 / 240
Kled,45.7,102 / 121
Nocturne,45.3,174 / 210
Cassiopeia,45.1,183 / 223
Neeko,45.0,194 / 237
Kog'Maw,44.9,75 / 92
Rengar,44.8,64 / 79
Veigar,44.7,139 / 172
Pyke,44.6,1730 / 2146
Amumu,44.6,194 / 241
Rammus,44.5,110 / 137
Twitch,44.1,60 / 76
Tryndamere,43.8,288 / 369
Nami,43.8,106 / 136
Tahm Kench,43.7,45 / 58
Zoe,43.4,141 / 184
Gnar,43.3,110 / 144
Viktor,43.3,26 / 34
Nasus,43.2,124 / 163
Evelynn,42.9,72 / 96
Teemo,42.8,125 / 167
Quinn,42.7,61 / 82
Gragas,42.6,55 / 74
Yasuo,42.5,575 / 777
Wukong,41.3,174 / 247
Olaf,40.8,171 / 248
Kindred,40.8,87 / 126
Akali,40.7,168 / 245
Aatrox,40.5,166 / 244
Jinx,40.4,124 / 183
Kalista,40.2,49 / 73
Kha'Zix,40.1,97 / 145
Garen,39.1,127 / 198
Bard,38.7,303 / 480
Shyvana,38.6,66 / 105
Xin Zhao,38.6,56 / 89
Kai'Sa,38.2,89 / 144
Ziggs,37.9,25 / 41
Draven,37.5,131 / 218
Annie,36.6,37 / 64
Qiyana,36.4,51 / 89
Vayne,36.3,213 / 374
Tristana,36.3,78 / 137
Fiddlesticks,36.1,70 / 124
Gangplank,35.8,72 / 129
Jax,35.7,30 / 54
Taliyah,35.4,28 / 51
Talon,35.1,40 / 74
Fizz,33.6,43 / 85
Lucian,33.3,44 / 88
Kayle,33.3,38 / 76
