Champion name,Win rate(%),Wins / losses
Nautilus,57.5,2099 / 1553
Vi,57.1,101 / 76
Jarvan IV,56.3,325 / 252
Alistar,55.3,634 / 512
Urgot,54.9,3932 / 3226
Galio,54.8,3053 / 2516
Cho'Gath,54.8,437 / 361
Dr. Mundo,54.0,1983 / 1686
Jayce,53.8,49 / 42
Leona,53.3,447 / 392
Zyra,53.2,101 / 89
Lissandra,53.2,50 / 44
Anivia,53.0,265 / 235
Braum,52.8,851 / 762
Sejuani,52.8,743 / 663
Poppy,52.8,507 / 454
Malphite,52.6,3695 / 3331
Ryze,52.6,392 / 353
LeBlanc,52.4,75 / 68
Rakan,52.3,3018 / 2753
Karthus,52.2,3076 / 2817
Xerath,52.2,2070 / 1894
Shen,52.2,1823 / 1671
Warwick,52.2,396 / 362
Diana,52.1,37 / 34
Orianna,51.5,422 / 398
Aphelios,51.4,2398 / 2270
Illaoi,51.4,1012 / 958
Sett,51.4,425 / 402
Morgana,51.4,147 / 139
Vladimir,51.4,125 / 118
Maokai,51.3,327 / 311
Skarner,51.1,1612 / 1540
Senna,51.0,2549 / 2445
Ahri,50.9,735 / 709
Yorick,50.9,55 / 53
Zac,50.8,2768 / 2681
Sion,50.8,429 / 416
Ezreal,50.7,471 / 458
Varus,50.4,483 / 475
Ornn,50.1,693 / 690
Karma,50.0,1907 / 1906
Lux,50.0,117 / 117
Thresh,49.9,945 / 948
Lee Sin,49.9,663 / 665
Zilean,49.8,414 / 418
Jhin,49.7,167 / 169
Volibear,49.6,523 / 531
Miss Fortune,49.6,417 / 424
Syndra,49.4,260 / 266
Kassadin,49.4,217 / 222
Elise,49.4,76 / 78
Udyr,49.2,1871 / 1933
Ivern,49.2,494 / 511
Nunu,49.1,543 / 564
Blitzcrank,49.0,420 / 437
Pantheon,49.0,395 / 411
Rumble,49.0,100 / 104
Lulu,48.8,118 / 124
Janna,48.6,526 / 556
Hecarim,48.6,392 / 414
Sylas,48.5,247 / 262
Trundle,48.5,244 / 259
Ekko,48.5,167 / 177
Aurelion Sol,48.4,138 / 147
Corki,48.4,62 / 66
Ashe,48.3,518 / 555
Malzahar,48.2,146 / 157
Darius,48.0,260 / 282
Soraka,48.0,118 / 128
Riven,47.9,725 / 790
Rek'Sai,47.9,640 / 696
Camille,47.9,455 / 494
Fiora,47.9,202 / 220
Sivir,47.9,78 / 85
Brand,47.8,341 / 372
Nidalee,47.7,1751 / 1918
Irelia,47.7,1274 / 1396
Caitlyn,47.7,516 / 565
Taric,47.7,197 / 216
Mordekaiser,47.7,123 / 135
Sona,47.6,704 / 774
Yuumi,47.5,566 / 626
Katarina,47.3,140 / 156
Swain,47.3,104 / 116
Twisted Fate,47.0,102 / 115
Graves,46.8,826 / 938
Renekton,46.7,105 / 120
Singed,46.6,513 / 589
Amumu,46.5,236 / 272
Kog'Maw,46.4,84 / 97
Master Yi,46.3,279 / 323
Shaco,46.2,96 / 112
Zed,46.1,224 / 262
Xayah,45.8,683 / 809
Neeko,45.8,223 / 264
Vel'Koz,45.6,157 / 187
Kled,45.5,112 / 134
Heimerdinger,45.4,64 / 77
Nocturne,45.3,191 / 231
Kennen,45.3,112 / 135
Twitch,45.3,67 / 81
Quinn,45.1,82 / 100
Pyke,45.0,1894 / 2312
Cassiopeia,45.0,192 / 235
Nami,44.8,120 / 148
Gragas,44.8,65 / 80
Rammus,44.4,112 / 140
Azir,44.1,89 / 113
Tryndamere,44.0,316 / 402
Nasus,43.9,144 / 184
Teemo,43.9,137 / 175
Tahm Kench,43.8,56 / 72
Viktor,43.8,28 / 36
Zoe,43.6,152 / 197
Gnar,43.2,120 / 158
Yasuo,43.0,633 / 838
Veigar,42.6,155 / 209
Rengar,42.6,66 / 89
Olaf,41.8,189 / 263
Evelynn,41.6,77 / 108
Wukong,41.2,187 / 267
Akali,41.1,185 / 265
Kindred,40.5,96 / 141
Aatrox,40.4,184 / 271
Kha'Zix,40.2,104 / 155
Jinx,39.7,138 / 210
Kalista,39.4,54 / 83
Bard,39.2,345 / 534
Gangplank,39.1,90 / 140
Shyvana,39.1,70 / 109
Garen,38.9,151 / 237
Xin Zhao,38.4,61 / 98
Jax,38.2,39 / 63
Kai'Sa,38.1,93 / 151
Draven,37.8,138 / 227
Annie,37.8,42 / 69
Ziggs,37.3,25 / 42
Vayne,36.7,238 / 411
Tristana,36.1,83 / 147
Fiddlesticks,36.0,73 / 130
Qiyana,35.7,55 / 99
Taliyah,35.4,29 / 53
Lucian,34.5,50 / 95
Talon,34.5,40 / 76
Fizz,33.8,48 / 94
Kayle,33.6,40 / 79
