Champion name,Win rate(%),Wins / losses
Nautilus,57.7,3457 / 2536
Jarvan IV,55.8,574 / 454
Galio,54.9,4557 / 3745
Urgot,54.1,5822 / 4936
Dr. Mundo,53.7,2954 / 2546
Alistar,53.7,1086 / 937
Malphite,53.4,5302 / 4630
Cho'Gath,53.1,931 / 823
Lissandra,53.1,103 / 91
Poppy,52.8,651 / 582
Zyra,52.8,171 / 153
Shen,52.6,2600 / 2341
Vi,52.3,134 / 122
Rakan,52.1,4196 / 3854
Xerath,52.1,2871 / 2636
Braum,52.0,1404 / 1296
Sejuani,52.0,1187 / 1096
Anivia,52.0,420 / 387
Karthus,51.9,4302 / 3992
Sett,51.9,679 / 630
Vladimir,51.9,196 / 182
Jayce,51.8,71 / 66
Warwick,51.7,749 / 701
Maokai,51.7,536 / 500
Aphelios,51.6,3412 / 3202
Yorick,51.2,129 / 123
Lee Sin,50.9,1019 / 983
Ekko,50.9,272 / 262
Zac,50.8,3882 / 3754
Thresh,50.7,1372 / 1333
Ahri,50.7,1101 / 1069
Sion,50.7,658 / 641
Ryze,50.7,599 / 583
Swain,50.6,250 / 244
Skarner,50.5,2249 / 2201
Illaoi,50.4,1536 / 1513
Jhin,50.4,229 / 225
Leona,50.3,699 / 690
Senna,50.2,3533 / 3504
Orianna,50.2,597 / 593
Syndra,50.2,393 / 390
Karma,50.1,2648 / 2634
Ornn,49.9,947 / 949
Miss Fortune,49.9,556 / 558
Kassadin,49.8,325 / 327
Lux,49.8,152 / 153
Tahm Kench,49.8,119 / 120
Janna,49.7,806 / 815
Pantheon,49.7,748 / 758
Twisted Fate,49.5,156 / 159
Morgana,49.4,271 / 278
Rumble,49.4,154 / 158
Udyr,49.3,2644 / 2724
Sylas,49.2,378 / 391
Elise,49.1,107 / 111
Zilean,49.0,606 / 631
Brand,49.0,463 / 481
Trundle,49.0,382 / 398
Quinn,49.0,199 / 207
Blitzcrank,48.8,612 / 641
Hecarim,48.8,540 / 566
Master Yi,48.6,410 / 433
Nunu,48.5,748 / 795
Varus,48.5,681 / 723
Aurelion Sol,48.5,212 / 225
Lulu,48.5,174 / 185
Ezreal,48.4,611 / 652
Soraka,48.4,140 / 149
Ashe,48.3,764 / 817
LeBlanc,48.2,108 / 116
Riven,48.1,952 / 1028
Camille,48.1,674 / 726
Corki,48.0,84 / 91
Rek'Sai,47.8,833 / 908
Nidalee,47.7,2217 / 2435
Volibear,47.7,715 / 785
Sona,47.6,996 / 1095
Ivern,47.6,696 / 767
Mordekaiser,47.6,187 / 206
Irelia,47.5,1821 / 2013
Katarina,47.4,188 / 209
Viktor,47.4,46 / 51
Graves,47.3,1150 / 1279
Caitlyn,47.3,703 / 782
Singed,47.1,737 / 827
Renekton,47.0,151 / 170
Yuumi,46.9,820 / 928
Sivir,46.9,121 / 137
Fiora,46.8,272 / 309
Malzahar,46.8,177 / 201
Kog'Maw,46.6,116 / 133
Neeko,46.5,367 / 423
Xayah,46.4,952 / 1099
Nami,46.4,187 / 216
Taric,46.0,273 / 320
Amumu,45.8,326 / 386
Cassiopeia,45.7,259 / 308
Teemo,45.7,201 / 239
Nocturne,45.6,282 / 336
Kled,45.6,145 / 173
Zed,45.5,316 / 378
Azir,45.4,129 / 155
Tryndamere,45.3,467 / 564
Gragas,45.2,84 / 102
Shaco,45.1,153 / 186
Pyke,44.8,2499 / 3079
Kennen,44.7,147 / 182
Rammus,44.7,127 / 157
Diana,44.6,50 / 62
Vel'Koz,44.5,214 / 267
Darius,44.4,345 / 432
Zoe,44.0,203 / 258
Nasus,43.6,232 / 300
Rengar,43.6,78 / 101
Yasuo,43.4,918 / 1196
Olaf,43.2,285 / 375
Veigar,43.2,234 / 308
Heimerdinger,43.0,117 / 155
Evelynn,42.7,102 / 137
Twitch,42.7,97 / 130
Wukong,42.4,288 / 391
Garen,42.0,292 / 403
Gnar,41.3,162 / 230
Kha'Zix,41.3,159 / 226
Akali,40.9,260 / 376
Aatrox,40.5,249 / 366
Annie,40.4,69 / 102
Kai'Sa,40.1,139 / 208
Jinx,39.8,200 / 303
Kalista,39.5,75 / 115
Ziggs,39.5,32 / 49
Fiddlesticks,39.1,108 / 168
Bard,39.0,450 / 705
Gangplank,38.8,128 / 202
Xin Zhao,38.6,90 / 143
Shyvana,38.4,81 / 130
Jax,38.3,70 / 113
Vayne,38.2,344 / 557
Kindred,37.6,112 / 186
Draven,37.4,176 / 294
Kayle,37.0,57 / 97
Lucian,36.9,82 / 140
Taliyah,35.7,35 / 63
Qiyana,34.8,70 / 131
Tristana,34.5,109 / 207
Talon,34.5,61 / 116
Fizz,33.5,63 / 125
