Champion name,Win rate(%),Wins / losses
Nautilus,57.6,3696 / 2721
Jarvan IV,56.6,637 / 489
Galio,54.7,4826 / 3990
Urgot,54.3,6193 / 5219
Dr. Mundo,53.6,3158 / 2733
Alistar,53.4,1142 / 998
Jayce,53.4,78 / 68
Malphite,53.3,5547 / 4857
Poppy,53.1,677 / 599
Shen,52.8,2741 / 2454
Sett,52.5,735 / 664
Cho'Gath,52.4,1022 / 929
Anivia,52.4,441 / 401
Zyra,52.2,178 / 163
Rakan,52.1,4429 / 4065
Xerath,52.1,2995 / 2759
Vi,52.1,137 / 126
Karthus,52.0,4499 / 4153
Warwick,51.9,817 / 758
Aphelios,51.8,3563 / 3318
Braum,51.8,1498 / 1396
Sejuani,51.8,1279 / 1190
Vladimir,51.7,201 / 188
Maokai,51.4,554 / 524
Lissandra,51.4,112 / 106
Lee Sin,51.3,1088 / 1033
Tahm Kench,51.1,135 / 129
Ahri,50.8,1158 / 1123
Zac,50.6,4030 / 3929
Thresh,50.6,1427 / 1393
Skarner,50.5,2351 / 2303
Sion,50.5,696 / 681
Syndra,50.5,424 / 416
Karma,50.4,2780 / 2739
Illaoi,50.4,1639 / 1614
Ekko,50.4,284 / 280
Leona,50.3,722 / 713
Orianna,50.3,628 / 620
Swain,50.3,271 / 268
Lux,50.3,161 / 159
Senna,50.2,3676 / 3653
Ryze,50.2,619 / 615
Yorick,50.0,143 / 143
Janna,49.9,843 / 848
Pantheon,49.9,808 / 810
Ornn,49.8,993 / 1000
Corki,49.7,90 / 91
Miss Fortune,49.6,574 / 584
Jhin,49.5,233 / 238
Sylas,49.4,403 / 413
Kassadin,49.4,333 / 341
Trundle,49.2,410 / 424
Zilean,49.1,636 / 660
Udyr,49.0,2740 / 2849
Brand,49.0,478 / 497
Twisted Fate,48.9,162 / 169
Elise,48.9,109 / 114
Blitzcrank,48.8,646 / 679
Nunu,48.7,795 / 836
Morgana,48.6,304 / 321
Lulu,48.6,189 / 200
Rumble,48.6,159 / 168
Soraka,48.6,142 / 150
Varus,48.5,713 / 756
Master Yi,48.5,433 / 459
Viktor,48.5,50 / 53
Ezreal,48.4,623 / 663
Hecarim,48.4,560 / 596
Riven,48.3,981 / 1051
Aurelion Sol,48.2,223 / 240
Ashe,48.1,794 / 856
Rek'Sai,48.0,869 / 941
Volibear,47.9,739 / 805
Camille,47.9,702 / 763
LeBlanc,47.8,108 / 118
Nidalee,47.7,2282 / 2504
Sona,47.7,1039 / 1137
Graves,47.5,1203 / 1331
Quinn,47.5,205 / 227
Irelia,47.4,1896 / 2101
Ivern,47.4,725 / 803
Singed,47.3,772 / 859
Yuumi,47.2,868 / 971
Katarina,47.2,191 / 214
Kog'Maw,47.2,125 / 140
Caitlyn,47.0,720 / 811
Mordekaiser,47.0,195 / 220
Sivir,47.0,127 / 143
Fiora,46.8,281 / 319
Malzahar,46.8,183 / 208
Renekton,46.5,155 / 178
Neeko,46.4,379 / 437
Xayah,46.2,977 / 1140
Teemo,46.0,213 / 250
Nami,46.0,194 / 228
Cassiopeia,45.9,271 / 319
Amumu,45.7,333 / 395
Taric,45.7,287 / 341
Kled,45.7,150 / 178
Zed,45.5,325 / 390
Shaco,45.3,164 / 198
Gragas,45.3,86 / 104
Diana,45.3,53 / 64
Azir,45.0,131 / 160
Nocturne,44.9,293 / 360
Pyke,44.8,2575 / 3174
Tryndamere,44.8,478 / 588
Kennen,44.8,158 / 195
Rammus,44.7,130 / 161
Darius,44.3,354 / 446
Zoe,43.9,211 / 270
Vel'Koz,43.8,221 / 284
Heimerdinger,43.7,125 / 161
Rengar,43.5,81 / 105
Nasus,43.4,243 / 317
Yasuo,43.2,952 / 1252
Evelynn,43.2,108 / 142
Veigar,43.0,241 / 319
Twitch,42.7,103 / 138
Olaf,42.5,291 / 394
Garen,42.1,306 / 421
Wukong,42.1,300 / 413
Gnar,41.2,168 / 240
Kha'Zix,40.9,162 / 234
Annie,40.9,72 / 104
Akali,40.6,267 / 390
Aatrox,40.4,258 / 380
Jinx,40.2,211 / 314
Kai'Sa,40.2,145 / 216
Fiddlesticks,39.4,112 / 172
Bard,39.2,465 / 722
Gangplank,38.8,132 / 208
Xin Zhao,38.7,96 / 152
Ziggs,38.6,32 / 51
Kalista,38.2,76 / 123
Vayne,38.1,356 / 579
Kindred,38.1,117 / 190
Jax,37.9,74 / 121
Shyvana,37.7,81 / 134
Draven,37.2,178 / 301
Lucian,36.6,86 / 149
Kayle,36.6,59 / 102
Taliyah,35.5,38 / 69
Qiyana,35.1,72 / 133
Tristana,34.3,110 / 211
Talon,34.3,62 / 119
Fizz,34.2,67 / 129
