Champion name,Win rate(%),Wins / losses
Vi,62.5,10 / 6
Kayle,60.0,6 / 4
LeBlanc,59.1,39 / 27
Sejuani,57.5,576 / 425
Xin Zhao,56.3,9 / 7
Karthus,56.1,2051 / 1603
Qiyana,55.6,20 / 16
Rumble,55.6,10 / 8
Zyra,55.2,58 / 47
Nautilus,55.0,1669 / 1366
Fizz,54.7,58 / 48
Bard,54.6,382 / 317
Nasus,54.5,108 / 90
Miss Fortune,54.5,79 / 66
Annie,53.8,140 / 120
Kled,53.8,63 / 54
Ornn,53.4,389 / 339
Jarvan IV,53.3,90 / 79
Camille,52.8,492 / 440
Master Yi,52.6,305 / 275
Malphite,52.5,1812 / 1639
Cho'Gath,52.4,708 / 644
Alistar,52.3,591 / 540
Dr. Mundo,52.2,1128 / 1034
Ekko,52.2,457 / 418
Syndra,52.2,131 / 120
Urgot,51.9,1059 / 980
Evelynn,51.9,98 / 91
Shen,51.8,1334 / 1240
Ahri,51.8,991 / 922
Volibear,51.8,361 / 336
Katarina,51.8,131 / 122
Brand,51.7,154 / 144
Ryze,51.2,200 / 191
Rakan,51.1,1204 / 1152
Poppy,51.0,310 / 298
Kindred,51.0,25 / 24
Thresh,50.9,283 / 273
Talon,50.7,345 / 335
Quinn,50.4,181 / 178
Zoe,50.4,63 / 62
Kassadin,50.2,769 / 764
Skarner,50.1,732 / 729
Braum,50.1,508 / 505
Leona,50.0,115 / 115
Morgana,50.0,30 / 30
Rengar,50.0,8 / 8
Udyr,49.7,829 / 838
Garen,49.7,453 / 458
Aatrox,49.7,150 / 152
Pyke,49.6,584 / 594
Galio,49.5,1069 / 1089
Maokai,49.2,265 / 274
Anivia,49.2,128 / 132
Olaf,49.2,94 / 97
Swain,48.9,69 / 72
Teemo,48.9,23 / 24
Zed,48.8,187 / 196
Jinx,48.8,79 / 83
Elise,48.7,239 / 252
Neeko,48.7,19 / 20
Nidalee,48.6,160 / 169
Sylas,48.6,35 / 37
Ashe,48.5,262 / 278
Nunu,48.5,195 / 207
Amumu,48.4,121 / 129
Warwick,48.3,185 / 198
Ezreal,48.3,84 / 90
Sion,48.2,235 / 253
Tryndamere,48.1,280 / 302
Twitch,48.1,141 / 152
Taric,48.1,76 / 82
Kai'Sa,48.1,37 / 40
Pantheon,48.0,263 / 285
Diana,48.0,200 / 217
Akali,48.0,59 / 64
Zac,47.9,799 / 869
Karma,47.9,440 / 479
Aphelios,47.8,458 / 500
Sett,47.8,334 / 365
Senna,47.5,368 / 407
Nocturne,47.4,37 / 41
Wukong,47.3,250 / 278
Renekton,47.3,142 / 158
Janna,47.3,71 / 79
Hecarim,47.2,236 / 264
Trundle,47.1,177 / 199
Ivern,47.1,130 / 146
Singed,46.8,171 / 194
Rammus,46.8,147 / 167
Malzahar,46.8,72 / 82
Riven,46.7,161 / 184
Gragas,46.7,14 / 16
Yuumi,46.6,197 / 226
Lee Sin,46.5,256 / 294
Rek'Sai,46.5,93 / 107
Caitlyn,46.4,141 / 163
Fiora,46.4,51 / 59
Graves,45.8,259 / 307
Illaoi,45.7,164 / 195
Veigar,45.6,89 / 106
Jhin,45.5,20 / 24
Viktor,45.4,108 / 130
Sona,45.4,49 / 59
Jax,45.2,42 / 51
Blitzcrank,45.1,157 / 191
Xayah,44.9,270 / 331
Tahm Kench,44.7,34 / 42
Fiddlesticks,44.7,17 / 21
Irelia,44.4,310 / 388
Darius,44.4,193 / 242
Yasuo,44.4,190 / 238
Twisted Fate,44.1,26 / 33
Draven,43.5,133 / 173
Kog'Maw,43.5,94 / 122
Mordekaiser,43.0,46 / 61
Zilean,42.6,78 / 105
Aurelion Sol,42.6,55 / 74
Xerath,42.5,238 / 322
Kha'Zix,42.5,45 / 61
Orianna,42.3,91 / 124
Vladimir,42.1,115 / 158
Cassiopeia,41.5,39 / 55
Heimerdinger,41.5,17 / 24
Sivir,41.3,19 / 27
Vel'Koz,41.1,53 / 76
Shyvana,41.1,23 / 33
Varus,40.9,81 / 117
Shaco,40.6,26 / 38
Tristana,40.0,16 / 24
Gnar,39.4,28 / 43
Soraka,37.7,40 / 66
Vayne,37.5,69 / 115
Lissandra,37.0,20 / 34
Kennen,36.1,26 / 46
Gangplank,36.0,36 / 64
Lucian,35.6,16 / 29
Corki,35.4,23 / 42
Kalista,35.1,27 / 50
Azir,33.3,17 / 34
Lulu,32.6,85 / 176
Ziggs,31.0,9 / 20
Jayce,30.4,21 / 48
Nami,30.4,17 / 39
Lux,27.3,9 / 24
Taliyah,27.3,6 / 16
Yorick,16.7,1 / 5
