Champion name,Win rate(%),Wins / losses
LeBlanc,59.3,51 / 35
Qiyana,57.5,23 / 17
Karthus,56.4,2550 / 1968
Zyra,55.6,84 / 67
Sejuani,55.2,716 / 580
Nautilus,55.1,2106 / 1714
Rumble,55.0,11 / 9
Bard,54.8,472 / 389
Miss Fortune,54.8,92 / 76
Nasus,54.7,122 / 101
Xin Zhao,54.5,12 / 10
Annie,54.2,176 / 149
Zoe,53.8,84 / 72
Kayle,53.8,7 / 6
Fizz,53.4,71 / 62
Ornn,52.9,484 / 431
Volibear,52.5,442 / 400
Malphite,52.4,2234 / 2026
Camille,52.3,598 / 545
Dr. Mundo,52.2,1365 / 1248
Alistar,52.1,736 / 678
Master Yi,52.1,383 / 352
Brand,52.1,197 / 181
Katarina,51.7,152 / 142
Evelynn,51.7,122 / 114
Shen,51.6,1621 / 1522
Urgot,51.6,1351 / 1265
Ryze,51.6,279 / 262
Cho'Gath,51.4,842 / 796
Poppy,51.4,387 / 366
Ahri,51.3,1261 / 1197
Rakan,51.0,1467 / 1410
Ekko,51.0,540 / 518
Syndra,51.0,155 / 149
Thresh,50.7,348 / 338
Maokai,50.7,339 / 330
Braum,50.6,632 / 617
Garen,50.6,565 / 552
Talon,50.4,403 / 397
Twitch,50.4,182 / 179
Skarner,50.2,932 / 924
Diana,50.1,266 / 265
Kassadin,50.0,959 / 958
Jarvan IV,50.0,112 / 112
Vi,50.0,11 / 11
Anivia,49.8,157 / 158
Udyr,49.7,1018 / 1031
Malzahar,49.7,89 / 90
Kled,49.7,78 / 79
Galio,49.6,1334 / 1358
Taric,49.5,101 / 103
Rek'Sai,49.4,129 / 132
Pyke,49.3,713 / 734
Sion,49.3,303 / 312
Nunu,49.3,233 / 240
Ashe,49.2,348 / 359
Swain,49.1,86 / 89
Quinn,49.0,219 / 228
Veigar,49.0,117 / 122
Nidalee,48.9,195 / 204
Aatrox,48.9,183 / 191
Gragas,48.9,22 / 23
Karma,48.7,549 / 578
Tryndamere,48.6,357 / 377
Elise,48.6,295 / 312
Jinx,48.6,105 / 111
Kai'Sa,48.6,54 / 57
Riven,48.5,200 / 212
Rammus,48.3,185 / 198
Zac,48.1,993 / 1071
Jax,48.1,52 / 56
Leona,48.0,146 / 158
Sylas,48.0,48 / 52
Teemo,48.0,24 / 26
Sett,47.9,405 / 441
Illaoi,47.8,217 / 237
Olaf,47.7,116 / 127
Zed,47.6,233 / 256
Caitlyn,47.6,178 / 196
Kindred,47.6,30 / 33
Warwick,47.5,220 / 243
Trundle,47.5,214 / 237
Amumu,47.4,139 / 154
Ezreal,47.4,109 / 121
Lee Sin,47.3,329 / 367
Pantheon,47.3,322 / 359
Hecarim,47.3,276 / 308
Aphelios,47.2,571 / 638
Blitzcrank,47.1,209 / 235
Wukong,47.0,307 / 346
Yuumi,46.9,252 / 285
Nocturne,46.9,46 / 52
Singed,46.8,204 / 232
Renekton,46.7,172 / 196
Akali,46.7,71 / 81
Ivern,46.5,158 / 182
Fiora,46.5,60 / 69
Morgana,46.3,38 / 44
Rengar,46.2,12 / 14
Senna,46.1,442 / 516
Tahm Kench,46.1,47 / 55
Xayah,45.7,360 / 427
Graves,45.4,317 / 381
Sona,45.3,58 / 70
Janna,45.0,81 / 99
Jhin,44.8,26 / 32
Irelia,44.5,385 / 481
Zilean,44.5,97 / 121
Viktor,44.4,122 / 153
Neeko,44.2,23 / 29
Vladimir,44.1,153 / 194
Aurelion Sol,44.0,62 / 79
Darius,43.8,233 / 299
Mordekaiser,43.7,52 / 67
Xerath,43.6,295 / 381
Yasuo,43.6,237 / 306
Cassiopeia,43.5,54 / 70
Draven,43.3,143 / 187
Varus,43.2,121 / 159
Fiddlesticks,42.6,20 / 27
Orianna,42.0,116 / 160
Lissandra,41.8,28 / 39
Twisted Fate,41.4,29 / 41
Kog'Maw,41.2,107 / 153
Heimerdinger,41.2,21 / 30
Vel'Koz,40.4,63 / 93
Kha'Zix,40.4,59 / 87
Vayne,40.0,90 / 135
Shyvana,40.0,28 / 42
Soraka,39.3,46 / 71
Tristana,39.1,18 / 28
Corki,38.5,30 / 48
Gnar,37.5,33 / 55
Azir,36.4,24 / 42
Sivir,35.6,21 / 38
Shaco,35.0,35 / 65
Kennen,35.0,28 / 52
Taliyah,34.6,9 / 17
Kalista,33.7,35 / 69
Gangplank,33.6,37 / 73
Ziggs,33.3,10 / 20
Lulu,31.6,92 / 199
Lucian,31.0,18 / 40
Nami,30.2,19 / 44
Jayce,28.9,24 / 59
Lux,28.6,12 / 30
Yorick,20.0,2 / 8
