Champion name,Win rate(%),Wins / losses
Karthus,56.8,3843 / 2923
Zyra,55.6,140 / 112
Bard,54.9,670 / 550
Nautilus,54.5,3115 / 2603
Sejuani,53.6,1190 / 1030
Camille,53.6,843 / 730
Nasus,53.5,144 / 125
Zoe,53.2,116 / 102
Annie,52.9,255 / 227
Ornn,52.5,728 / 659
LeBlanc,52.3,68 / 62
Cho'Gath,52.2,1184 / 1084
Syndra,51.9,237 / 220
Miss Fortune,51.9,150 / 139
Malphite,51.8,3167 / 2942
Shen,51.7,2305 / 2157
Vi,51.7,15 / 14
Xin Zhao,51.7,15 / 14
Poppy,51.5,576 / 542
Skarner,51.4,1437 / 1360
Volibear,51.4,608 / 575
Rakan,51.3,2086 / 1982
Dr. Mundo,51.2,1888 / 1796
Alistar,51.2,1000 / 953
Ekko,51.2,796 / 758
Master Yi,51.1,576 / 552
Urgot,51.0,1952 / 1875
Ahri,51.0,1826 / 1757
Sion,51.0,469 / 451
Katarina,50.9,206 / 199
Nunu,50.8,336 / 325
Veigar,50.8,215 / 208
Pyke,50.7,1039 / 1012
Braum,50.5,903 / 885
Garen,50.3,820 / 810
Talon,50.3,566 / 559
Ryze,50.1,444 / 442
Evelynn,50.1,168 / 167
Rumble,50.0,13 / 13
Galio,49.9,2021 / 2027
Tryndamere,49.9,521 / 524
Kassadin,49.8,1321 / 1330
Rek'Sai,49.7,188 / 190
Sylas,49.7,76 / 77
Nocturne,49.7,76 / 77
Thresh,49.5,501 / 512
Riven,49.5,275 / 281
Amumu,49.5,198 / 202
Nidalee,49.2,279 / 288
Maokai,49.1,484 / 501
Wukong,49.1,415 / 430
Akali,49.1,138 / 143
Fizz,49.1,86 / 89
Illaoi,48.9,331 / 346
Udyr,48.8,1387 / 1457
Karma,48.8,786 / 824
Qiyana,48.8,41 / 43
Zed,48.7,350 / 368
Ivern,48.7,227 / 239
Sett,48.6,588 / 622
Trundle,48.6,319 / 337
Jinx,48.6,175 / 185
Kled,48.6,102 / 108
Twitch,48.5,271 / 288
Warwick,48.4,299 / 319
Morgana,48.4,60 / 64
Zac,48.3,1441 / 1542
Diana,48.3,375 / 401
Blitzcrank,48.3,320 / 343
Anivia,48.3,198 / 212
Brand,48.2,288 / 310
Rammus,48.2,269 / 289
Quinn,48.1,293 / 316
Leona,48.1,225 / 243
Aatrox,48.1,210 / 227
Taric,48.1,129 / 139
Aphelios,48.0,853 / 925
Elise,48.0,380 / 412
Swain,48.0,109 / 118
Jax,48.0,71 / 77
Pantheon,47.8,486 / 531
Hecarim,47.5,379 / 419
Ashe,47.4,504 / 559
Jarvan IV,47.2,144 / 161
Lee Sin,47.1,471 / 528
Teemo,47.1,24 / 27
Singed,47.0,297 / 335
Xayah,46.9,487 / 551
Heimerdinger,46.9,30 / 34
Aurelion Sol,46.8,102 / 116
Kai'Sa,46.8,87 / 99
Sona,46.6,89 / 102
Yuumi,46.5,352 / 405
Caitlyn,46.4,250 / 289
Ezreal,46.3,143 / 166
Malzahar,46.2,122 / 142
Fiora,46.2,84 / 98
Senna,46.0,631 / 742
Renekton,46.0,234 / 275
Rengar,45.9,17 / 20
Xerath,45.8,440 / 521
Darius,45.8,351 / 415
Gragas,45.7,32 / 38
Fiddlesticks,45.6,26 / 31
Vladimir,45.5,233 / 279
Zilean,45.1,133 / 162
Jhin,44.9,35 / 43
Janna,44.7,109 / 135
Irelia,44.5,535 / 667
Yasuo,44.5,337 / 420
Graves,44.4,397 / 497
Mordekaiser,44.4,72 / 90
Kayle,44.4,8 / 10
Tahm Kench,43.9,65 / 83
Draven,43.7,164 / 211
Kindred,43.5,37 / 48
Viktor,43.1,154 / 203
Varus,43.0,166 / 220
Olaf,43.0,153 / 203
Twisted Fate,42.6,43 / 58
Kog'Maw,42.4,140 / 190
Vayne,41.8,120 / 167
Orianna,41.7,164 / 229
Neeko,41.3,33 / 47
Lissandra,41.2,28 / 40
Cassiopeia,40.4,63 / 93
Kha'Zix,40.1,93 / 139
Vel'Koz,40.0,78 / 117
Tristana,38.7,24 / 38
Gnar,38.5,50 / 80
Shaco,38.0,71 / 116
Shyvana,37.8,37 / 61
Soraka,37.5,57 / 95
Taliyah,37.5,12 / 20
Sivir,37.3,28 / 47
Ziggs,37.1,13 / 22
Azir,36.5,38 / 66
Gangplank,35.4,57 / 104
Kennen,34.0,32 / 62
Kalista,33.6,43 / 85
Corki,33.0,35 / 71
Nami,31.3,26 / 57
Lulu,30.5,103 / 235
Lux,29.4,15 / 36
Yorick,29.4,5 / 12
Jayce,28.7,27 / 67
Lucian,27.8,20 / 52
