Champion name,Win rate(%),Wins / losses
Vi,61.1,11 / 7
LeBlanc,60.3,44 / 29
Sejuani,57.2,632 / 472
Karthus,56.1,2215 / 1731
Xin Zhao,55.6,10 / 8
Qiyana,55.3,21 / 17
Nautilus,55.0,1820 / 1487
Bard,55.0,414 / 339
Rumble,55.0,11 / 9
Fizz,54.7,64 / 53
Kayle,54.5,6 / 5
Nasus,54.0,115 / 98
Miss Fortune,54.0,81 / 69
Zyra,53.9,69 / 59
Annie,53.5,151 / 131
Ornn,53.0,424 / 376
Kled,53.0,70 / 62
Alistar,52.6,643 / 580
Urgot,52.5,1169 / 1059
Camille,52.5,528 / 477
Volibear,52.5,392 / 355
Malphite,52.3,1951 / 1779
Dr. Mundo,52.3,1202 / 1098
Ekko,52.2,485 / 445
Master Yi,52.2,329 / 301
Jarvan IV,52.1,100 / 92
Shen,51.8,1432 / 1333
Ahri,51.8,1066 / 991
Cho'Gath,51.7,747 / 698
Poppy,51.4,338 / 319
Syndra,51.3,138 / 131
Katarina,51.3,135 / 128
Evelynn,51.0,104 / 100
Thresh,50.9,308 / 297
Ryze,50.9,226 / 218
Brand,50.9,165 / 159
Rakan,50.6,1278 / 1247
Garen,50.6,494 / 482
Zoe,50.4,69 / 68
Kassadin,50.3,846 / 835
Braum,50.3,550 / 544
Talon,50.1,364 / 362
Taric,50.0,88 / 88
Rengar,50.0,9 / 9
Galio,49.9,1157 / 1162
Skarner,49.9,786 / 788
Udyr,49.8,891 / 898
Leona,49.8,128 / 129
Olaf,49.8,104 / 105
Quinn,49.7,193 / 195
Anivia,49.5,139 / 142
Maokai,49.3,287 / 295
Diana,49.3,220 / 226
Morgana,49.2,32 / 33
Pyke,49.1,627 / 651
Aatrox,49.1,159 / 165
Kindred,49.1,27 / 28
Ashe,49.0,288 / 300
Warwick,48.9,198 / 207
Teemo,48.9,23 / 24
Nunu,48.8,206 / 216
Neeko,48.8,20 / 21
Twitch,48.7,155 / 163
Elise,48.6,263 / 278
Jinx,48.6,88 / 93
Sion,48.3,253 / 271
Riven,48.3,182 / 195
Nidalee,48.3,174 / 186
Karma,48.1,475 / 513
Sett,48.1,356 / 384
Tryndamere,48.1,307 / 331
Wukong,48.1,270 / 291
Swain,48.1,78 / 84
Zed,47.8,202 / 221
Ivern,47.8,144 / 157
Jhin,47.8,22 / 24
Zac,47.7,870 / 953
Veigar,47.7,102 / 112
Amumu,47.6,127 / 140
Aphelios,47.5,496 / 549
Lee Sin,47.5,282 / 312
Pantheon,47.5,279 / 308
Renekton,47.5,152 / 168
Malzahar,47.5,75 / 83
Akali,47.3,61 / 68
Hecarim,47.2,255 / 285
Singed,47.2,183 / 205
Janna,47.2,76 / 85
Caitlyn,47.1,156 / 175
Senna,47.0,401 / 453
Illaoi,47.0,183 / 206
Tahm Kench,47.0,39 / 44
Rammus,46.9,160 / 181
Yuumi,46.8,215 / 244
Ezreal,46.6,88 / 101
Sylas,46.6,41 / 47
Trundle,46.4,185 / 214
Rek'Sai,46.3,100 / 116
Jax,46.0,46 / 54
Nocturne,45.9,39 / 46
Sona,45.8,54 / 64
Graves,45.5,281 / 337
Gragas,45.5,15 / 18
Blitzcrank,45.4,173 / 208
Viktor,45.2,117 / 142
Fiora,45.2,52 / 63
Xayah,45.0,295 / 361
Darius,44.3,204 / 257
Kai'Sa,44.2,38 / 48
Yasuo,43.9,207 / 264
Cassiopeia,43.9,47 / 60
Irelia,43.8,330 / 424
Draven,43.5,137 / 178
Kog'Maw,43.5,101 / 131
Varus,43.2,104 / 137
Aurelion Sol,43.2,57 / 75
Zilean,43.1,85 / 112
Mordekaiser,43.1,47 / 62
Xerath,42.8,261 / 349
Vel'Koz,42.5,57 / 77
Kha'Zix,42.5,51 / 69
Twisted Fate,42.2,27 / 37
Vladimir,41.9,122 / 169
Fiddlesticks,41.5,17 / 24
Shaco,40.8,29 / 42
Heimerdinger,40.5,17 / 25
Shyvana,40.3,25 / 37
Orianna,40.1,97 / 145
Soraka,38.9,44 / 69
Sivir,38.8,19 / 30
Vayne,38.7,79 / 125
Gnar,38.2,29 / 47
Tristana,38.1,16 / 26
Lissandra,37.5,21 / 35
Corki,36.2,25 / 44
Kennen,36.0,27 / 48
Azir,35.2,19 / 35
Gangplank,34.9,37 / 69
Kalista,34.9,29 / 54
Lucian,34.7,17 / 32
Ziggs,33.3,10 / 20
Lulu,32.2,87 / 183
Lux,31.4,11 / 24
Taliyah,30.4,7 / 16
Nami,30.0,18 / 42
Jayce,29.3,22 / 53
Yorick,25.0,2 / 6
