Champion name,Win rate(%),Wins / losses
Karthus,56.9,3712 / 2807
Zyra,55.3,130 / 105
Bard,54.9,645 / 529
Nautilus,54.6,2997 / 2491
Sejuani,54.1,1144 / 972
Vi,53.6,15 / 13
Camille,53.5,822 / 714
Nasus,53.2,142 / 125
LeBlanc,52.8,66 / 59
Ornn,52.7,702 / 630
Annie,52.6,245 / 221
Zoe,52.6,110 / 99
Cho'Gath,52.1,1146 / 1052
Volibear,52.1,594 / 546
Rumble,52.0,13 / 12
Syndra,51.9,222 / 206
Malphite,51.8,3055 / 2843
Shen,51.8,2240 / 2082
Dr. Mundo,51.5,1837 / 1729
Skarner,51.4,1389 / 1314
Miss Fortune,51.4,142 / 134
Poppy,51.3,549 / 521
Rakan,51.2,2013 / 1915
Urgot,51.2,1882 / 1794
Alistar,51.1,965 / 925
Master Yi,51.1,551 / 528
Ekko,50.9,769 / 742
Sion,50.8,448 / 434
Evelynn,50.8,163 / 158
Ahri,50.7,1755 / 1708
Pyke,50.6,1004 / 980
Fizz,50.6,84 / 82
Kled,50.5,101 / 99
Ryze,50.4,431 / 424
Rek'Sai,50.4,184 / 181
Talon,50.3,537 / 531
Nunu,50.3,323 / 319
Braum,50.2,866 / 858
Garen,50.1,792 / 789
Katarina,50.1,195 / 194
Veigar,49.9,201 / 202
Tryndamere,49.7,499 / 505
Riven,49.7,262 / 265
Amumu,49.7,192 / 194
Galio,49.6,1943 / 1972
Kassadin,49.6,1277 / 1297
Thresh,49.6,486 / 494
Maokai,49.5,469 / 479
Sylas,49.3,71 / 73
Morgana,49.2,59 / 61
Nidalee,49.1,271 / 281
Karma,49.0,762 / 792
Nocturne,49.0,71 / 74
Zed,48.9,338 / 353
Udyr,48.8,1340 / 1408
Diana,48.8,366 / 384
Illaoi,48.7,319 / 336
Akali,48.7,131 / 138
Qiyana,48.7,38 / 40
Blitzcrank,48.6,313 / 331
Aatrox,48.6,210 / 222
Swain,48.6,107 / 113
Kai'Sa,48.6,84 / 89
Wukong,48.5,397 / 422
Elise,48.5,376 / 400
Twitch,48.5,254 / 270
Jinx,48.5,161 / 171
Zac,48.4,1389 / 1478
Sett,48.3,560 / 600
Trundle,48.3,304 / 325
Leona,48.3,217 / 232
Ivern,48.3,216 / 231
Jarvan IV,48.3,141 / 151
Pantheon,48.1,472 / 510
Xin Zhao,48.1,13 / 14
Warwick,48.0,284 / 308
Aphelios,47.9,813 / 886
Taric,47.9,123 / 134
Brand,47.8,275 / 300
Ashe,47.6,491 / 540
Singed,47.6,290 / 319
Quinn,47.4,277 / 307
Anivia,47.4,186 / 206
Rammus,47.3,256 / 285
Hecarim,47.2,367 / 411
Caitlyn,47.1,243 / 273
Teemo,47.1,24 / 27
Lee Sin,47.0,453 / 510
Xayah,46.9,470 / 532
Heimerdinger,46.9,30 / 34
Jax,46.8,66 / 75
Yuumi,46.6,338 / 388
Sona,46.6,88 / 101
Gragas,46.3,31 / 36
Jhin,46.1,35 / 41
Renekton,46.0,224 / 263
Rengar,45.9,17 / 20
Xerath,45.8,427 / 505
Malzahar,45.8,119 / 141
Senna,45.7,601 / 714
Darius,45.7,333 / 396
Tahm Kench,45.7,63 / 75
Ezreal,45.6,136 / 162
Aurelion Sol,45.6,94 / 112
Fiora,45.6,78 / 93
Fiddlesticks,45.5,25 / 30
Vladimir,45.4,225 / 271
Zilean,45.3,130 / 157
Mordekaiser,44.9,71 / 87
Janna,44.7,105 / 130
Yasuo,44.4,321 / 402
Kayle,44.4,8 / 10
Irelia,44.3,510 / 641
Graves,44.3,384 / 482
Draven,43.8,163 / 209
Kindred,43.4,36 / 47
Olaf,43.3,145 / 190
Viktor,43.0,148 / 196
Varus,42.7,160 / 215
Kog'Maw,42.3,138 / 188
Orianna,42.1,161 / 221
Neeko,41.8,33 / 46
Vayne,41.4,116 / 164
Lissandra,41.2,28 / 40
Twisted Fate,41.1,39 / 56
Cassiopeia,40.5,60 / 88
Kha'Zix,40.4,93 / 137
Vel'Koz,40.1,77 / 115
Gnar,39.2,47 / 73
Shaco,38.0,68 / 111
Soraka,37.7,55 / 91
Taliyah,37.5,12 / 20
Azir,37.4,37 / 62
Ziggs,37.1,13 / 22
Sivir,37.0,27 / 46
Gangplank,36.8,57 / 98
Tristana,36.7,22 / 38
Shyvana,35.2,32 / 59
Kennen,34.1,30 / 58
Corki,34.0,35 / 68
Kalista,33.1,42 / 85
Lux,31.9,15 / 32
Lulu,30.4,101 / 231
Nami,29.9,23 / 54
Yorick,29.4,5 / 12
Jayce,29.0,27 / 66
Lucian,28.2,20 / 51
