Champion name,Win rate(%),Wins / losses
Karthus,56.7,4062 / 3097
Bard,55.2,719 / 584
Nautilus,54.3,3281 / 2756
Camille,53.8,888 / 762
Zyra,53.8,147 / 126
Zoe,53.7,124 / 107
LeBlanc,53.7,73 / 63
Sejuani,53.5,1269 / 1101
Nasus,53.1,146 / 129
Xin Zhao,53.1,17 / 15
Cho'Gath,52.5,1241 / 1124
Annie,52.4,264 / 240
Ornn,52.2,767 / 703
Poppy,52.1,620 / 571
Malphite,52.0,3356 / 3092
Volibear,51.8,646 / 600
Shen,51.6,2418 / 2272
Alistar,51.4,1058 / 1001
Sion,51.4,502 / 474
Miss Fortune,51.4,160 / 151
Syndra,51.3,244 / 232
Skarner,51.2,1527 / 1457
Master Yi,51.2,617 / 589
Veigar,51.2,235 / 224
Dr. Mundo,51.1,1973 / 1887
Ahri,51.1,1933 / 1853
Ekko,51.1,838 / 803
Rakan,51.0,2198 / 2108
Urgot,51.0,2052 / 1974
Pyke,50.9,1108 / 1069
Talon,50.8,603 / 583
Nunu,50.7,353 / 343
Katarina,50.7,212 / 206
Braum,50.5,959 / 939
Garen,50.4,866 / 852
Evelynn,50.4,176 / 173
Rengar,50.0,20 / 20
Vi,50.0,15 / 15
Rumble,50.0,13 / 13
Rek'Sai,49.9,199 / 200
Kassadin,49.8,1381 / 1390
Galio,49.6,2126 / 2157
Tryndamere,49.5,540 / 552
Ryze,49.4,461 / 472
Nidalee,49.4,296 / 303
Sylas,49.4,81 / 83
Wukong,49.3,434 / 446
Twitch,49.2,298 / 308
Amumu,49.2,205 / 212
Thresh,49.1,525 / 544
Riven,49.1,287 / 297
Nocturne,49.1,85 / 88
Karma,49.0,830 / 865
Maokai,49.0,504 / 524
Fizz,48.9,89 / 93
Zed,48.8,373 / 391
Warwick,48.8,320 / 336
Udyr,48.7,1446 / 1521
Ivern,48.7,239 / 252
Sett,48.5,625 / 663
Trundle,48.5,333 / 354
Zac,48.4,1526 / 1624
Leona,48.4,240 / 256
Taric,48.4,135 / 144
Qiyana,48.4,46 / 49
Diana,48.3,394 / 422
Illaoi,48.3,349 / 373
Anivia,48.2,210 / 226
Akali,48.2,147 / 158
Swain,48.1,113 / 122
Jax,48.1,74 / 80
Teemo,48.1,26 / 28
Hecarim,48.0,401 / 435
Elise,48.0,391 / 424
Blitzcrank,48.0,329 / 357
Rammus,48.0,281 / 304
Jinx,48.0,180 / 195
Morgana,48.0,61 / 66
Pantheon,47.9,505 / 549
Kled,47.9,105 / 114
Brand,47.8,297 / 324
Ashe,47.7,528 / 578
Quinn,47.7,301 / 330
Aatrox,47.7,212 / 232
Aurelion Sol,47.7,122 / 134
Fiora,47.6,91 / 100
Aphelios,47.5,895 / 988
Singed,47.3,313 / 349
Heimerdinger,47.1,32 / 36
Lee Sin,46.9,493 / 558
Caitlyn,46.8,262 / 298
Malzahar,46.7,129 / 147
Xayah,46.6,511 / 586
Zilean,46.6,142 / 163
Gragas,46.6,34 / 39
Jarvan IV,46.5,152 / 175
Sona,46.3,94 / 109
Ezreal,46.2,152 / 177
Xerath,46.0,466 / 546
Darius,46.0,374 / 439
Kai'Sa,45.9,90 / 106
Yuumi,45.8,367 / 434
Vladimir,45.7,247 / 293
Jhin,45.7,37 / 44
Renekton,45.6,241 / 287
Senna,45.5,653 / 782
Graves,45.0,430 / 525
Irelia,44.7,565 / 699
Yasuo,44.6,354 / 440
Janna,44.5,114 / 142
Kayle,44.4,8 / 10
Fiddlesticks,43.8,28 / 36
Viktor,43.4,160 / 209
Varus,43.3,180 / 236
Draven,43.1,165 / 218
Olaf,42.9,159 / 212
Mordekaiser,42.9,72 / 96
Taliyah,42.9,15 / 20
Kindred,42.7,38 / 51
Tahm Kench,42.6,66 / 89
Kog'Maw,42.4,144 / 196
Twisted Fate,41.9,44 / 61
Neeko,41.9,36 / 50
Orianna,41.4,172 / 243
Vayne,41.4,123 / 174
Lissandra,41.2,28 / 40
Vel'Koz,41.1,83 / 119
Cassiopeia,40.5,68 / 100
Kha'Zix,40.1,95 / 142
Gnar,39.4,54 / 83
Sivir,39.2,31 / 48
Shyvana,39.0,39 / 61
Shaco,38.7,77 / 122
Soraka,38.5,62 / 99
Tristana,38.5,25 / 40
Kennen,36.7,36 / 62
Azir,36.6,41 / 71
Ziggs,36.1,13 / 23
Kalista,35.8,49 / 88
Gangplank,34.9,58 / 108
Nami,33.7,29 / 57
Corki,33.0,36 / 73
Yorick,31.8,7 / 15
Lulu,31.1,112 / 248
Jayce,30.2,29 / 67
Lux,28.3,15 / 38
Lucian,26.7,20 / 55
