Champion name,Win rate(%),Wins / losses
Karthus,56.5,4430 / 3415
Bard,55.0,790 / 647
Nautilus,54.3,3588 / 3014
Nasus,54.1,158 / 134
Sejuani,53.5,1426 / 1237
Camille,53.5,965 / 839
Zoe,53.1,128 / 113
LeBlanc,53.0,89 / 79
Cho'Gath,52.7,1347 / 1207
Zyra,52.5,159 / 144
Annie,52.3,294 / 268
Poppy,52.1,694 / 637
Malphite,52.0,3643 / 3359
Ornn,51.7,830 / 775
Pyke,51.6,1214 / 1138
Katarina,51.6,226 / 212
Shen,51.5,2617 / 2464
Volibear,51.4,692 / 653
Xin Zhao,51.4,19 / 18
Rakan,51.3,2407 / 2288
Talon,51.3,655 / 623
Sion,51.1,560 / 535
Nunu,51.1,395 / 378
Ahri,51.0,2108 / 2027
Alistar,51.0,1138 / 1095
Veigar,51.0,271 / 260
Urgot,50.9,2228 / 2152
Skarner,50.9,1650 / 1593
Dr. Mundo,50.8,2104 / 2036
Garen,50.8,943 / 912
Braum,50.7,1055 / 1025
Ekko,50.7,892 / 867
Syndra,50.7,271 / 263
Master Yi,50.6,668 / 653
Miss Fortune,50.4,182 / 179
Nidalee,50.3,338 / 334
Amumu,50.1,225 / 224
Rek'Sai,50.1,214 / 213
Evelynn,50.1,193 / 192
Vi,50.0,16 / 16
Galio,49.8,2323 / 2339
Kassadin,49.7,1485 / 1501
Tryndamere,49.7,589 / 595
Ryze,49.7,493 / 498
Sylas,49.7,97 / 98
Aurelion Sol,49.6,174 / 177
Wukong,49.5,464 / 474
Leona,49.4,268 / 274
Zed,49.2,428 / 442
Taric,49.2,155 / 160
Karma,49.1,908 / 940
Maokai,49.1,556 / 577
Quinn,49.0,360 / 374
Fizz,49.0,98 / 102
Thresh,48.9,565 / 591
Udyr,48.8,1562 / 1642
Riven,48.8,312 / 328
Zac,48.7,1662 / 1748
Warwick,48.4,342 / 365
Kled,48.3,114 / 122
Jax,48.3,83 / 89
Pantheon,48.2,548 / 590
Trundle,48.2,362 / 389
Blitzcrank,48.2,353 / 380
Sett,48.0,678 / 734
Akali,48.0,164 / 178
Hecarim,47.9,431 / 468
Twitch,47.9,335 / 364
Ivern,47.9,257 / 280
Ashe,47.8,570 / 622
Anivia,47.8,222 / 242
Aatrox,47.8,219 / 239
Swain,47.8,119 / 130
Elise,47.7,408 / 447
Rengar,47.7,21 / 23
Diana,47.6,412 / 454
Aphelios,47.5,972 / 1075
Singed,47.5,339 / 374
Rammus,47.5,301 / 333
Caitlyn,47.4,278 / 309
Illaoi,47.3,376 / 419
Brand,47.3,311 / 347
Morgana,47.3,69 / 77
Jinx,47.2,191 / 214
Fiora,47.2,101 / 113
Nocturne,47.2,92 / 103
Heimerdinger,47.2,34 / 38
Vladimir,47.0,274 / 309
Qiyana,47.0,55 / 62
Malzahar,46.9,135 / 153
Jarvan IV,46.8,168 / 191
Lee Sin,46.7,529 / 604
Kai'Sa,46.7,99 / 113
Rumble,46.7,14 / 16
Darius,46.6,417 / 477
Xayah,46.5,539 / 620
Zilean,46.3,148 / 172
Gragas,46.1,35 / 41
Teemo,46.0,29 / 34
Xerath,45.8,503 / 595
Graves,45.8,472 / 559
Yuumi,45.8,394 / 467
Senna,45.6,702 / 837
Renekton,45.6,256 / 305
Sona,45.5,100 / 120
Irelia,45.0,622 / 759
Ezreal,44.7,161 / 199
Tristana,44.7,34 / 42
Kayle,44.4,8 / 10
Fiddlesticks,44.3,31 / 39
Yasuo,43.9,379 / 484
Viktor,43.8,171 / 219
Mordekaiser,43.8,77 / 99
Janna,43.6,119 / 154
Kog'Maw,43.2,155 / 204
Tahm Kench,43.2,86 / 113
Draven,43.1,172 / 227
Olaf,43.0,174 / 231
Kindred,43.0,40 / 53
Neeko,42.9,42 / 56
Jhin,42.7,38 / 51
Varus,42.5,193 / 261
Orianna,42.0,196 / 271
Vayne,42.0,131 / 181
Taliyah,41.7,15 / 21
Gnar,41.6,64 / 90
Lissandra,41.2,28 / 40
Kha'Zix,41.1,102 / 146
Vel'Koz,40.9,88 / 127
Twisted Fate,40.7,48 / 70
Cassiopeia,40.3,73 / 108
Sivir,39.3,33 / 51
Shyvana,39.2,40 / 62
Shaco,38.3,79 / 127
Soraka,38.2,66 / 107
Kennen,37.1,39 / 66
Ziggs,36.8,14 / 24
Azir,36.6,45 / 78
Kalista,35.9,55 / 98
Gangplank,35.7,65 / 117
Corki,33.6,40 / 79
Nami,33.3,32 / 64
Lulu,31.1,114 / 252
Jayce,30.4,31 / 71
Lucian,29.3,24 / 58
Yorick,29.2,7 / 17
Lux,28.3,17 / 43
