Champion name,Win rate(%),Wins / losses
Pyke,55.2,49131 / 39848
Nautilus,54.2,43500 / 36730
Thresh,52.9,14983 / 13328
Draven,52.6,12611 / 11359
Riven,52.3,9095 / 8279
Sivir,52.3,5049 / 4599
Maokai,51.8,17703 / 16448
Janna,51.8,6987 / 6494
Poppy,51.6,13367 / 12559
Leona,51.6,6962 / 6543
Heimerdinger,51.6,4077 / 3826
Amumu,51.6,3588 / 3371
Sejuani,51.5,20018 / 18882
Shen,51.3,14572 / 13844
Ezreal,51.2,12247 / 11668
Warwick,51.2,5453 / 5198
Lissandra,51.2,1200 / 1146
Quinn,51.1,4475 / 4288
Aurelion Sol,51.0,7345 / 7071
Fiora,50.9,4162 / 4016
Udyr,50.7,3076 / 2986
Tryndamere,50.7,1510 / 1471
Xerath,50.7,1034 / 1006
Senna,50.6,15337 / 14982
Azir,50.6,3253 / 3175
Viktor,50.6,2081 / 2034
Ziggs,50.6,1866 / 1821
Xayah,50.5,15483 / 15203
Ryze,50.5,7281 / 7139
Sett,50.4,26143 / 25767
Ivern,50.4,25228 / 24805
Ekko,50.4,23898 / 23563
Ornn,50.4,13597 / 13355
Qiyana,50.4,10125 / 9945
Evelynn,50.4,2975 / 2930
Vi,50.4,2644 / 2600
LeBlanc,50.3,8933 / 8838
Yasuo,50.2,11159 / 11053
Gnar,50.2,2278 / 2256
Cho'Gath,50.1,18576 / 18484
Fizz,50.1,5531 / 5498
Irelia,50.1,5516 / 5492
Anivia,50.1,1386 / 1383
Akali,50.0,9377 / 9368
Kog'Maw,50.0,7734 / 7721
Wukong,50.0,5683 / 5675
Jayce,50.0,2876 / 2874
Neeko,49.9,20126 / 20202
Galio,49.9,8237 / 8263
Jhin,49.9,4853 / 4865
Rumble,49.9,1426 / 1433
Nunu,49.8,12736 / 12863
Braum,49.8,4742 / 4771
Rammus,49.8,3960 / 3993
Ahri,49.7,44287 / 44799
Camille,49.7,9946 / 10070
Vayne,49.7,6132 / 6213
Talon,49.7,4212 / 4257
Pantheon,49.6,9265 / 9425
Lucian,49.6,6086 / 6187
Varus,49.6,4333 / 4395
Gangplank,49.6,3167 / 3221
Hecarim,49.6,1961 / 1993
Renekton,49.5,29754 / 30367
Karthus,49.5,20637 / 21072
Aphelios,49.5,19940 / 20307
Volibear,49.4,10815 / 11083
Tahm Kench,49.4,2552 / 2612
Bard,49.3,23328 / 23978
Malphite,49.3,3467 / 3561
Yone,49.2,5961 / 6163
Zed,49.2,4866 / 5022
Katarina,49.2,4058 / 4187
Veigar,49.2,2540 / 2620
Caitlyn,49.1,7999 / 8301
Cassiopeia,49.1,4511 / 4668
Mordekaiser,49.1,3323 / 3448
Orianna,49.1,2500 / 2591
Kai'Sa,49.0,10389 / 10831
Kassadin,49.0,8552 / 8898
Miss Fortune,49.0,4627 / 4824
Syndra,49.0,2764 / 2878
Twitch,48.9,7415 / 7760
Lillia,48.9,5777 / 6032
Jinx,48.9,5265 / 5503
Kennen,48.9,3850 / 4017
Blitzcrank,48.8,12147 / 12736
Rek'Sai,48.8,3063 / 3209
Nocturne,48.8,1560 / 1639
Skarner,48.8,1115 / 1168
Garen,48.6,7595 / 8039
Diana,48.6,5089 / 5383
Kayn,48.6,1824 / 1927
Rakan,48.5,22184 / 23579
Zoe,48.4,5792 / 6164
Yuumi,48.4,3815 / 4062
Rengar,48.4,3636 / 3870
Tristana,48.4,2519 / 2690
Jarvan IV,48.3,9923 / 10639
Sion,48.3,2851 / 3051
Karma,48.2,7577 / 8135
Taric,48.2,1204 / 1296
Yorick,48.1,911 / 984
Ashe,48.0,5130 / 5555
Lee Sin,48.0,3797 / 4113
Graves,48.0,2448 / 2653
Urgot,48.0,2395 / 2599
Nasus,48.0,1941 / 2106
Zac,47.9,4544 / 4945
Singed,47.9,3319 / 3609
Kalista,47.9,2987 / 3249
Zilean,47.9,2546 / 2774
Gragas,47.9,2431 / 2639
Teemo,47.9,2256 / 2451
Alistar,47.8,4099 / 4481
Kled,47.7,2644 / 2894
Illaoi,47.7,452 / 495
Darius,47.6,5356 / 5890
Aatrox,47.6,5321 / 5859
Dr. Mundo,47.6,2418 / 2658
Corki,47.5,1231 / 1359
Taliyah,47.4,1035 / 1150
Sylas,47.1,2684 / 3015
Vladimir,47.0,3751 / 4236
Swain,47.0,3283 / 3707
Nidalee,47.0,2604 / 2938
Morgana,46.7,4041 / 4614
Vel'Koz,46.5,1295 / 1487
Lux,46.5,921 / 1060
Twisted Fate,46.3,797 / 926
Nami,46.2,3174 / 3699
Elise,46.0,2196 / 2578
Kayle,46.0,1058 / 1241
Lulu,45.8,11295 / 13345
Master Yi,45.8,1306 / 1546
Jax,45.5,2360 / 2826
Annie,45.2,1197 / 1449
Zyra,44.7,904 / 1117
Malzahar,44.4,719 / 900
Sona,44.2,2187 / 2760
Trundle,44.1,1745 / 2208
Kha'Zix,44.1,1462 / 1850
Soraka,43.7,2750 / 3540
Brand,43.1,910 / 1201
Fiddlesticks,42.7,1576 / 2116
Shyvana,42.6,1340 / 1802
Kindred,42.1,619 / 853
Olaf,41.4,1311 / 1855
Shaco,40.7,782 / 1140
Xin Zhao,37.7,359 / 592
