Champion name,Win rate(%),Wins / losses
Pyke,55.2,52240 / 42474
Nautilus,54.2,46312 / 39175
Thresh,52.8,15945 / 14237
Draven,52.7,13368 / 12019
Riven,52.3,9684 / 8837
Sivir,52.3,5383 / 4908
Maokai,51.8,18747 / 17414
Janna,51.8,7382 / 6858
Poppy,51.5,14014 / 13221
Leona,51.5,7318 / 6903
Amumu,51.5,3792 / 3578
Sejuani,51.4,21113 / 19924
Lissandra,51.3,1279 / 1212
Shen,51.2,15266 / 14533
Ezreal,51.2,12864 / 12255
Heimerdinger,51.2,4369 / 4163
Quinn,51.1,4720 / 4509
Aurelion Sol,50.9,7694 / 7409
Warwick,50.8,5712 / 5523
Udyr,50.7,3172 / 3085
Vi,50.7,2760 / 2683
Ziggs,50.7,1978 / 1925
Tryndamere,50.7,1614 / 1568
Senna,50.6,16293 / 15877
Ryze,50.6,7606 / 7426
Fiora,50.6,4292 / 4189
Azir,50.6,3396 / 3315
Viktor,50.6,2206 / 2156
Qiyana,50.5,10568 / 10354
Evelynn,50.5,3191 / 3124
Ivern,50.4,26499 / 26035
Xayah,50.4,16314 / 16024
Ornn,50.4,14253 / 14041
Xerath,50.4,1077 / 1059
Sett,50.3,27343 / 26971
Ekko,50.3,25028 / 24695
LeBlanc,50.3,9367 / 9252
Fizz,50.3,5866 / 5788
Cho'Gath,50.2,19495 / 19346
Yasuo,50.2,11742 / 11654
Gnar,50.2,2401 / 2379
Rumble,50.1,1533 / 1525
Galio,50.0,8668 / 8683
Wukong,50.0,5932 / 5932
Irelia,50.0,5739 / 5743
Jayce,50.0,3045 / 3040
Neeko,49.9,20921 / 20971
Akali,49.9,9749 / 9773
Kog'Maw,49.9,8134 / 8169
Jhin,49.9,5024 / 5036
Anivia,49.9,1428 / 1433
Braum,49.8,4916 / 4946
Ahri,49.7,46313 / 46803
Nunu,49.7,13461 / 13604
Camille,49.7,10471 / 10588
Lucian,49.7,6443 / 6510
Talon,49.7,4389 / 4443
Rammus,49.7,4139 / 4187
Vayne,49.6,6576 / 6688
Varus,49.6,4459 / 4538
Renekton,49.5,31206 / 31831
Karthus,49.5,21684 / 22137
Aphelios,49.5,20805 / 21211
Pantheon,49.5,9612 / 9813
Hecarim,49.5,2061 / 2101
Volibear,49.4,11280 / 11532
Gangplank,49.4,3324 / 3411
Tahm Kench,49.4,2628 / 2696
Bard,49.3,24495 / 25175
Yone,49.2,6411 / 6623
Zed,49.2,5098 / 5254
Cassiopeia,49.2,4731 / 4887
Malphite,49.2,3615 / 3727
Veigar,49.2,2678 / 2767
Kassadin,49.1,8968 / 9290
Miss Fortune,49.1,4805 / 4986
Katarina,49.1,4256 / 4408
Caitlyn,49.0,8321 / 8655
Mordekaiser,49.0,3467 / 3613
Kai'Sa,48.9,10886 / 11397
Twitch,48.9,7751 / 8089
Jinx,48.9,5550 / 5809
Rek'Sai,48.9,3190 / 3339
Syndra,48.9,2881 / 3005
Orianna,48.9,2581 / 2694
Garen,48.8,7932 / 8313
Lillia,48.8,6040 / 6329
Kennen,48.8,3999 / 4198
Blitzcrank,48.7,12690 / 13347
Yuumi,48.7,4116 / 4331
Nocturne,48.7,1600 / 1686
Skarner,48.6,1152 / 1220
Diana,48.5,5377 / 5717
Kayn,48.5,1880 / 1997
Rakan,48.4,23149 / 24671
Zoe,48.4,6002 / 6397
Sion,48.4,2943 / 3143
Tristana,48.4,2628 / 2800
Jarvan IV,48.3,10364 / 11108
Rengar,48.3,3818 / 4079
Lee Sin,48.2,3949 / 4252
Taric,48.2,1238 / 1331
Karma,48.1,7922 / 8562
Ashe,48.1,5399 / 5828
Kalista,48.1,3087 / 3334
Urgot,48.1,2473 / 2668
Yorick,48.1,936 / 1009
Alistar,48.0,4334 / 4692
Gragas,48.0,2537 / 2746
Graves,48.0,2516 / 2730
Teemo,48.0,2379 / 2580
Zilean,47.9,2673 / 2910
Nasus,47.9,2038 / 2214
Illaoi,47.9,469 / 511
Singed,47.8,3420 / 3739
Dr. Mundo,47.8,2513 / 2748
Aatrox,47.7,5540 / 6063
Darius,47.6,5604 / 6179
Zac,47.6,4760 / 5230
Kled,47.6,2749 / 3027
Corki,47.5,1284 / 1422
Taliyah,47.5,1072 / 1185
Sylas,47.0,2770 / 3120
Vladimir,46.9,3888 / 4403
Swain,46.9,3391 / 3838
Nidalee,46.8,2690 / 3053
Morgana,46.7,4191 / 4786
Lux,46.6,945 / 1084
Vel'Koz,46.5,1337 / 1540
Twisted Fate,46.4,822 / 950
Nami,46.0,3254 / 3815
Lulu,45.9,11733 / 13806
Elise,45.8,2258 / 2675
Kayle,45.8,1091 / 1292
Master Yi,45.7,1338 / 1591
Jax,45.5,2478 / 2964
Annie,45.5,1236 / 1483
Malzahar,44.7,743 / 918
Sona,44.4,2271 / 2846
Zyra,44.4,935 / 1169
Kha'Zix,44.3,1553 / 1956
Trundle,44.0,1778 / 2265
Soraka,43.7,2816 / 3632
Brand,43.2,940 / 1238
Fiddlesticks,42.7,1613 / 2168
Shyvana,42.5,1435 / 1939
Kindred,42.2,638 / 874
Olaf,41.5,1349 / 1904
Shaco,40.9,801 / 1159
Xin Zhao,37.7,367 / 606
