Champion name,Win rate(%),Wins / losses
Pyke,55.2,49015 / 39751
Nautilus,54.2,43413 / 36643
Thresh,52.9,14941 / 13293
Draven,52.6,12586 / 11327
Riven,52.4,9073 / 8255
Sivir,52.3,5025 / 4583
Maokai,51.8,17652 / 16415
Janna,51.8,6967 / 6474
Poppy,51.6,13346 / 12524
Heimerdinger,51.6,4063 / 3811
Amumu,51.6,3581 / 3363
Sejuani,51.5,19973 / 18838
Leona,51.5,6944 / 6527
Shen,51.3,14539 / 13824
Ezreal,51.2,12222 / 11646
Warwick,51.2,5439 / 5194
Lissandra,51.1,1194 / 1143
Aurelion Sol,51.0,7334 / 7059
Quinn,51.0,4461 / 4286
Fiora,50.9,4159 / 4008
Xerath,50.8,1034 / 1003
Udyr,50.7,3068 / 2981
Tryndamere,50.7,1507 / 1463
Senna,50.6,15314 / 14948
Azir,50.6,3249 / 3170
Viktor,50.6,2078 / 2027
Ziggs,50.6,1864 / 1819
Xayah,50.5,15465 / 15173
Ornn,50.5,13573 / 13326
Qiyana,50.5,10108 / 9921
Ryze,50.5,7268 / 7121
Sett,50.4,26100 / 25720
Ivern,50.4,25177 / 24760
Evelynn,50.4,2963 / 2921
Vi,50.4,2638 / 2592
Ekko,50.3,23842 / 23512
LeBlanc,50.3,8918 / 8818
Yasuo,50.2,11130 / 11027
Gnar,50.2,2272 / 2250
Cho'Gath,50.1,18546 / 18467
Fizz,50.1,5517 / 5493
Irelia,50.1,5504 / 5482
Anivia,50.1,1386 / 1381
Akali,50.0,9354 / 9350
Kog'Maw,50.0,7717 / 7704
Wukong,50.0,5667 / 5658
Jayce,50.0,2871 / 2867
Neeko,49.9,20082 / 20160
Galio,49.9,8222 / 8249
Jhin,49.9,4839 / 4855
Nunu,49.8,12715 / 12838
Braum,49.8,4733 / 4763
Talon,49.8,4205 / 4244
Rammus,49.8,3951 / 3981
Rumble,49.8,1423 / 1432
Ahri,49.7,44203 / 44715
Camille,49.7,9935 / 10052
Vayne,49.7,6113 / 6195
Pantheon,49.6,9249 / 9410
Lucian,49.6,6074 / 6177
Varus,49.6,4327 / 4392
Gangplank,49.6,3155 / 3211
Hecarim,49.6,1955 / 1987
Renekton,49.5,29688 / 30304
Karthus,49.5,20595 / 21039
Aphelios,49.5,19901 / 20283
Tahm Kench,49.5,2551 / 2606
Volibear,49.4,10804 / 11054
Bard,49.3,23283 / 23934
Malphite,49.3,3463 / 3557
Yone,49.2,5946 / 6147
Zed,49.2,4859 / 5012
Cassiopeia,49.2,4500 / 4655
Katarina,49.2,4052 / 4177
Veigar,49.2,2536 / 2616
Orianna,49.1,2499 / 2590
Kai'Sa,49.0,10370 / 10809
Kassadin,49.0,8534 / 8883
Caitlyn,49.0,7969 / 8281
Miss Fortune,49.0,4616 / 4813
Mordekaiser,49.0,3312 / 3441
Syndra,49.0,2755 / 2873
Twitch,48.9,7395 / 7737
Lillia,48.9,5762 / 6015
Jinx,48.9,5251 / 5483
Kennen,48.9,3840 / 4010
Rek'Sai,48.9,3056 / 3198
Blitzcrank,48.8,12121 / 12714
Nocturne,48.8,1559 / 1635
Skarner,48.8,1111 / 1167
Garen,48.6,7579 / 8025
Diana,48.6,5074 / 5369
Kayn,48.6,1823 / 1925
Rakan,48.5,22147 / 23550
Zoe,48.5,5785 / 6151
Yuumi,48.5,3810 / 4052
Rengar,48.5,3631 / 3858
Jarvan IV,48.3,9899 / 10612
Sion,48.3,2849 / 3046
Tristana,48.3,2512 / 2685
Karma,48.2,7556 / 8119
Taric,48.1,1202 / 1296
Ashe,48.0,5115 / 5538
Lee Sin,48.0,3785 / 4105
Graves,48.0,2444 / 2649
Urgot,48.0,2393 / 2597
Nasus,48.0,1939 / 2102
Zac,47.9,4534 / 4933
Singed,47.9,3314 / 3605
Kalista,47.9,2981 / 3238
Zilean,47.9,2544 / 2769
Gragas,47.9,2427 / 2638
Teemo,47.9,2252 / 2449
Yorick,47.9,904 / 984
Alistar,47.8,4093 / 4469
Kled,47.7,2639 / 2891
Dr. Mundo,47.7,2417 / 2652
Illaoi,47.7,451 / 495
Darius,47.6,5342 / 5869
Aatrox,47.6,5316 / 5848
Corki,47.5,1229 / 1357
Taliyah,47.4,1035 / 1149
Sylas,47.1,2679 / 3006
Vladimir,47.0,3744 / 4225
Swain,47.0,3278 / 3699
Nidalee,47.0,2597 / 2928
Morgana,46.7,4029 / 4607
Vel'Koz,46.5,1290 / 1487
Lux,46.5,920 / 1057
Nami,46.2,3168 / 3694
Twisted Fate,46.2,795 / 926
Elise,46.0,2186 / 2569
Kayle,46.0,1057 / 1240
Lulu,45.9,11277 / 13317
Master Yi,45.7,1302 / 1544
Jax,45.5,2356 / 2819
Annie,45.3,1196 / 1446
Zyra,44.8,900 / 1110
Malzahar,44.5,719 / 897
Sona,44.2,2182 / 2756
Kha'Zix,44.2,1459 / 1843
Trundle,44.1,1740 / 2206
Soraka,43.7,2744 / 3537
Brand,43.2,908 / 1195
Shyvana,42.7,1335 / 1795
Fiddlesticks,42.6,1568 / 2110
Kindred,42.2,619 / 849
Olaf,41.4,1306 / 1851
Shaco,40.7,780 / 1138
Xin Zhao,37.7,359 / 592
