Champion name,Win rate(%),Wins / losses
Pyke,55.2,51501 / 41836
Nautilus,54.2,45620 / 38608
Thresh,52.8,15708 / 14038
Draven,52.7,13181 / 11852
Riven,52.3,9537 / 8712
Sivir,52.3,5314 / 4837
Janna,51.9,7309 / 6767
Maokai,51.8,18475 / 17159
Sejuani,51.5,20861 / 19678
Poppy,51.5,13838 / 13052
Leona,51.5,7212 / 6788
Amumu,51.5,3712 / 3494
Shen,51.3,15111 / 14344
Heimerdinger,51.3,4315 / 4097
Lissandra,51.3,1264 / 1200
Ezreal,51.2,12721 / 12105
Quinn,51.1,4635 / 4431
Aurelion Sol,51.0,7608 / 7322
Warwick,50.9,5644 / 5440
Udyr,50.8,3150 / 3054
Senna,50.7,16073 / 15645
Fiora,50.7,4260 / 4147
Xerath,50.7,1058 / 1030
Ryze,50.6,7533 / 7351
Azir,50.6,3352 / 3274
Vi,50.6,2722 / 2662
Viktor,50.6,2175 / 2126
Ziggs,50.6,1923 / 1876
Tryndamere,50.6,1579 / 1541
Qiyana,50.5,10455 / 10253
Ivern,50.4,26216 / 25760
Xayah,50.4,16101 / 15817
Ornn,50.4,14073 / 13845
Sett,50.3,27047 / 26685
Ekko,50.3,24718 / 24391
LeBlanc,50.3,9262 / 9150
Fizz,50.3,5795 / 5725
Evelynn,50.3,3069 / 3030
Cho'Gath,50.2,19296 / 19139
Yasuo,50.2,11609 / 11494
Gnar,50.2,2343 / 2320
Rumble,50.2,1513 / 1498
Anivia,50.1,1422 / 1417
Galio,50.0,8574 / 8573
Irelia,50.0,5689 / 5682
Jhin,50.0,4985 / 4985
Jayce,50.0,3003 / 3004
Neeko,49.9,20702 / 20763
Akali,49.9,9645 / 9679
Kog'Maw,49.9,8035 / 8064
Wukong,49.9,5857 / 5879
Braum,49.9,4866 / 4894
Nunu,49.8,13293 / 13410
Ahri,49.7,45823 / 46302
Camille,49.7,10347 / 10467
Talon,49.7,4339 / 4392
Vayne,49.6,6439 / 6530
Lucian,49.6,6340 / 6432
Varus,49.6,4430 / 4504
Rammus,49.6,4093 / 4158
Renekton,49.5,30851 / 31494
Karthus,49.5,21422 / 21854
Aphelios,49.5,20577 / 20991
Pantheon,49.5,9518 / 9711
Hecarim,49.5,2028 / 2071
Volibear,49.4,11166 / 11423
Malphite,49.4,3583 / 3676
Gangplank,49.4,3288 / 3363
Bard,49.3,24201 / 24864
Veigar,49.3,2637 / 2713
Tahm Kench,49.3,2608 / 2677
Kassadin,49.2,8877 / 9182
Yone,49.2,6311 / 6515
Zed,49.2,5032 / 5204
Cassiopeia,49.1,4660 / 4827
Katarina,49.1,4204 / 4356
Caitlyn,49.0,8231 / 8564
Miss Fortune,49.0,4759 / 4944
Mordekaiser,49.0,3429 / 3565
Syndra,49.0,2855 / 2975
Orianna,49.0,2561 / 2666
Kai'Sa,48.9,10781 / 11279
Twitch,48.9,7663 / 8003
Lillia,48.9,5983 / 6251
Jinx,48.9,5479 / 5729
Rek'Sai,48.9,3160 / 3306
Kennen,48.8,3972 / 4166
Blitzcrank,48.7,12537 / 13209
Garen,48.7,7846 / 8257
Nocturne,48.7,1588 / 1672
Yuumi,48.6,4022 / 4261
Kayn,48.6,1865 / 1973
Skarner,48.6,1143 / 1210
Rakan,48.4,22926 / 24409
Zoe,48.4,5945 / 6340
Diana,48.4,5302 / 5644
Rengar,48.4,3781 / 4029
Jarvan IV,48.3,10273 / 10998
Sion,48.3,2914 / 3120
Tristana,48.3,2600 / 2781
Taric,48.2,1229 / 1323
Yorick,48.2,930 / 1000
Karma,48.1,7842 / 8450
Ashe,48.1,5333 / 5755
Lee Sin,48.1,3908 / 4213
Gragas,48.1,2517 / 2720
Kalista,48.0,3055 / 3316
Graves,48.0,2496 / 2703
Urgot,48.0,2446 / 2646
Teemo,48.0,2355 / 2553
Nasus,48.0,2006 / 2172
Alistar,47.9,4256 / 4631
Singed,47.8,3392 / 3700
Zilean,47.8,2645 / 2889
Aatrox,47.7,5483 / 6015
Zac,47.7,4700 / 5162
Kled,47.7,2730 / 2998
Dr. Mundo,47.7,2485 / 2722
Illaoi,47.7,463 / 507
Darius,47.6,5558 / 6119
Corki,47.5,1275 / 1407
Taliyah,47.4,1060 / 1178
Vladimir,47.0,3855 / 4353
Swain,46.9,3359 / 3798
Sylas,46.9,2738 / 3102
Nidalee,46.9,2668 / 3025
Morgana,46.7,4153 / 4738
Vel'Koz,46.5,1327 / 1528
Lux,46.5,938 / 1078
Twisted Fate,46.3,814 / 943
Nami,46.0,3225 / 3782
Lulu,45.9,11601 / 13664
Elise,45.8,2238 / 2653
Master Yi,45.7,1325 / 1575
Kayle,45.7,1079 / 1280
Jax,45.5,2449 / 2929
Annie,45.4,1220 / 1469
Malzahar,44.6,736 / 914
Zyra,44.4,923 / 1155
Sona,44.3,2252 / 2833
Kha'Zix,44.2,1528 / 1930
Trundle,44.0,1770 / 2250
Soraka,43.6,2793 / 3612
Brand,43.2,933 / 1226
Shyvana,42.6,1406 / 1894
Fiddlesticks,42.5,1595 / 2154
Kindred,42.1,632 / 870
Olaf,41.4,1337 / 1895
Shaco,40.8,795 / 1155
Xin Zhao,37.7,364 / 601
