Champion name,Win rate(%),Wins / losses
Pyke,55.2,49742 / 40330
Nautilus,54.2,44031 / 37201
Thresh,52.9,15174 / 13537
Draven,52.6,12752 / 11488
Riven,52.3,9218 / 8392
Sivir,52.3,5116 / 4667
Maokai,51.8,17886 / 16610
Janna,51.8,7045 / 6558
Amumu,51.6,3622 / 3399
Poppy,51.5,13499 / 12710
Leona,51.5,7035 / 6614
Heimerdinger,51.5,4154 / 3913
Sejuani,51.4,20250 / 19110
Shen,51.3,14717 / 13973
Ezreal,51.2,12351 / 11773
Lissandra,51.2,1213 / 1157
Warwick,51.1,5508 / 5273
Quinn,51.1,4518 / 4331
Aurelion Sol,50.9,7405 / 7132
Fiora,50.9,4195 / 4052
Udyr,50.8,3092 / 2999
Xerath,50.8,1044 / 1012
Azir,50.7,3280 / 3191
Tryndamere,50.7,1530 / 1487
Senna,50.6,15489 / 15116
Viktor,50.6,2121 / 2071
Ziggs,50.6,1877 / 1832
Xayah,50.5,15660 / 15368
Qiyana,50.5,10235 / 10028
Ryze,50.5,7345 / 7192
Vi,50.5,2662 / 2610
Ivern,50.4,25520 / 25091
Ornn,50.4,13715 / 13480
Evelynn,50.4,2996 / 2952
Sett,50.3,26366 / 26027
Ekko,50.3,24108 / 23805
LeBlanc,50.3,9020 / 8916
Yasuo,50.2,11245 / 11160
Fizz,50.2,5591 / 5547
Gnar,50.2,2288 / 2273
Anivia,50.2,1396 / 1387
Cho'Gath,50.1,18747 / 18661
Irelia,50.1,5558 / 5536
Akali,50.0,9448 / 9442
Jhin,50.0,4890 / 4899
Jayce,50.0,2909 / 2911
Neeko,49.9,20279 / 20334
Galio,49.9,8322 / 8343
Kog'Maw,49.9,7819 / 7835
Wukong,49.9,5734 / 5746
Rammus,49.9,4007 / 4029
Rumble,49.9,1435 / 1440
Nunu,49.8,12869 / 12993
Braum,49.8,4777 / 4806
Ahri,49.7,44709 / 45198
Camille,49.7,10045 / 10171
Talon,49.7,4244 / 4298
Pantheon,49.6,9342 / 9501
Vayne,49.6,6203 / 6293
Varus,49.6,4361 / 4426
Renekton,49.5,30058 / 30692
Karthus,49.5,20871 / 21310
Aphelios,49.5,20118 / 20495
Lucian,49.5,6139 / 6253
Gangplank,49.5,3192 / 3259
Hecarim,49.5,1975 / 2016
Volibear,49.4,10928 / 11189
Malphite,49.4,3505 / 3589
Tahm Kench,49.4,2569 / 2628
Bard,49.3,23568 / 24206
Yone,49.3,6055 / 6238
Zed,49.2,4911 / 5065
Cassiopeia,49.2,4555 / 4710
Katarina,49.2,4092 / 4233
Veigar,49.2,2558 / 2639
Kassadin,49.1,8652 / 8986
Caitlyn,49.1,8059 / 8368
Mordekaiser,49.1,3352 / 3478
Orianna,49.1,2510 / 2598
Miss Fortune,49.0,4672 / 4859
Kai'Sa,48.9,10492 / 10943
Twitch,48.9,7478 / 7827
Lillia,48.9,5831 / 6094
Jinx,48.9,5324 / 5562
Kennen,48.9,3869 / 4036
Rek'Sai,48.9,3093 / 3232
Syndra,48.9,2788 / 2914
Blitzcrank,48.8,12254 / 12876
Skarner,48.7,1126 / 1184
Garen,48.6,7673 / 8104
Diana,48.6,5140 / 5442
Kayn,48.6,1834 / 1939
Nocturne,48.6,1565 / 1653
Yuumi,48.5,3875 / 4117
Rengar,48.5,3696 / 3923
Rakan,48.4,22386 / 23822
Zoe,48.4,5836 / 6222
Tristana,48.4,2545 / 2714
Jarvan IV,48.3,10023 / 10718
Sion,48.3,2875 / 3074
Karma,48.2,7646 / 8216
Taric,48.2,1211 / 1301
Ashe,48.1,5196 / 5611
Lee Sin,48.1,3828 / 4135
Yorick,48.1,916 / 987
Kalista,48.0,3011 / 3265
Graves,48.0,2463 / 2671
Urgot,48.0,2408 / 2611
Teemo,48.0,2287 / 2475
Singed,47.9,3332 / 3624
Gragas,47.9,2446 / 2661
Nasus,47.9,1953 / 2121
Zac,47.8,4584 / 5016
Alistar,47.8,4137 / 4522
Zilean,47.8,2561 / 2792
Illaoi,47.8,455 / 496
Darius,47.7,5439 / 5966
Aatrox,47.7,5370 / 5898
Kled,47.7,2661 / 2912
Dr. Mundo,47.6,2436 / 2680
Corki,47.5,1242 / 1370
Taliyah,47.5,1043 / 1155
Vladimir,47.0,3780 / 4263
Sylas,47.0,2699 / 3039
Nidalee,47.0,2623 / 2958
Swain,46.9,3299 / 3740
Morgana,46.6,4066 / 4650
Vel'Koz,46.5,1303 / 1498
Lux,46.5,927 / 1065
Twisted Fate,46.3,801 / 928
Nami,46.2,3180 / 3709
Elise,46.0,2213 / 2599
Lulu,45.9,11401 / 13432
Kayle,45.9,1063 / 1255
Master Yi,45.8,1315 / 1558
Jax,45.6,2388 / 2849
Annie,45.2,1200 / 1452
Zyra,44.6,906 / 1125
Malzahar,44.4,721 / 902
Sona,44.2,2202 / 2778
Kha'Zix,44.2,1476 / 1865
Trundle,44.1,1750 / 2217
Soraka,43.7,2760 / 3558
Brand,43.2,916 / 1206
Fiddlesticks,42.7,1582 / 2125
Shyvana,42.6,1350 / 1822
Kindred,41.9,621 / 860
Olaf,41.3,1312 / 1863
Shaco,40.7,786 / 1146
Xin Zhao,37.6,359 / 595
