Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Jungle,DanDyx,Challenger - 1395 LP,70.2,672 / 285,Choi
#2,ADC,Impx,Challenger - 1197 LP,62.4,893 / 539,Choi
#3,Jungle,tarzaned,Challenger - 1096 LP,62.9,422 / 249,Tyler1
#4,Jungle,AttSeeker,Challenger - 849 LP,58.7,738 / 519,PaxVan
#5,Jungle,Aela ,Challenger - 805 LP,57.5,868 / 641,MolscarZX
#6,Support,HelpingX,Challenger - 745 LP,59.5,859 / 585,Felixxx
#7,Mid,Jarl Mid,Challenger - 707 LP,59.6,817 / 554,Jarl
#8,Mid,PawNx,Challenger - 654 LP,58.5,856 / 606,Choi
#9,Jungle,sandbox5,Challenger - 640 LP,57.3,729 / 544,
#10,Top,TopBot,Challenger - 582 LP,53.8,1212 / 1041,TangilBOT
#11,Top,Salsa,Challenger - 568 LP,53.0,1380 / 1226,YungYiga
#12,Jungle,Kaltch,Challenger - 559 LP,56.2,779 / 606,Princess
#13,Jungle,Shitfeather,Challenger - 558 LP,58.6,793 / 560,hiroli
#14,Support,Keria,Challenger - 546 LP,53.3,918 / 805,TheStriker9
#15,Jungle,Wakes,Challenger - 514 LP,57.9,1198 / 872,alim
#16,Support,SupBot,Challenger - 504 LP,54.1,1008 / 856,TangilBOT
#17,Mid,Choky,Challenger - 490 LP,54.6,941 / 781,Key
#18,Support,unicornpetpetuwu,Challenger - 481 LP,54.0,966 / 822,GamerGirls
#19,Support,Rookie,Challenger - 472 LP,54.8,812 / 669,LordArtos
#20,Jungle,Stupid Jungler,Challenger - 468 LP,59.8,791 / 531,PooPooPeePee
#21,Mid,Etosh,Challenger - 467 LP,54.4,818 / 685,Etosh
#22,Jungle,Canyon,Challenger - 466 LP,58.3,925 / 662,YamatoCannon
#23,Mid,Mephisto,Challenger - 442 LP,55.3,868 / 701,Zettohail
#24,Top,Dumbass,Challenger - 436 LP,52.6,1087 / 978,Key
#25,Mid,Chovy,Challenger - 431 LP,55.4,888 / 716,TheStriker9
#26,Jungle,Prime Bengi,Challenger - 430 LP,61.0,607 / 388,LDK
#27,Jungle,Shard,Challenger - 424 LP,53.2,1035 / 909,Memersticks
#28,Jungle,junglekek,Challenger - 416 LP,54.2,773 / 654,redeemer
#29,Support,Fekker,Challenger - 405 LP,54.7,888 / 736,Key
#30,Support,JoseJose,Challenger - 402 LP,53.0,940 / 835,tytn
#31,ADC,Ree-ason,Challenger - 391 LP,52.0,1119 / 1034,hmphree
#32,Top,Ooga,Challenger - 385 LP,55.3,907 / 733,Poggersnation
#33,Jungle,SmelliElli,Challenger - 383 LP,59.2,627 / 433,bigjon
#34,ADC,Teal,Challenger - 373 LP,52.8,925 / 828,cmoney847
#35,Jungle,QQ Nino,Challenger - 370 LP,53.0,856 / 758,Futaro
#36,Mid,The_Ghost16,Challenger - 367 LP,54.8,674 / 556,Sb1
#37,Mid,LeSnek,Challenger - 367 LP,52.4,819 / 745,LS
#38,Mid,EMFyels,Challenger - 364 LP,52.6,805 / 725,EMFyels
#39,Support,Princess,Challenger - 364 LP,52.6,862 / 777,Princess
#40,Jungle,Freja,Challenger - 361 LP,55.6,683 / 545,ornstein123
#41,Mid,sandbox10,Challenger - 359 LP,53.9,830 / 711,
#42,Top,JollyGiant,Challenger - 357 LP,52.4,768 / 699,[email protected]
#43,Top,Ayu,Challenger - 352 LP,52.4,877 / 797,Bitesized
#44,ADC,Cryhard II,Challenger - 344 LP,54.7,766 / 635,roysiggi
#45,Top,Human Tornado,Challenger - 343 LP,51.5,832 / 783,Etosh
#46,ADC,NewMeta,Challenger - 342 LP,53.0,1349 / 1194,moxir
#47,Top,Heimerdonger,Challenger - 330 LP,55.5,845 / 677,TimoMacDonut
#48,Support,xplayz4dayz,Challenger - 329 LP,57.7,567 / 416,froggen
#49,ADC,DoubleDouble,Challenger - 327 LP,52.5,1119 / 1013,Player2225
#50,ADC,SasukeyLove,Challenger - 318 LP,53.4,1070 / 934,kcheng6996
#51,Support,Dibbs,Challenger - 318 LP,53.3,742 / 650,MaverickG
#52,ADC,Puki style23,Grandmaster - 315 LP,54.2,681 / 576,Klorellv4
#53,ADC,Viyo,Grandmaster - 311 LP,51.2,680 / 647,Xcotch
#54,Jungle,Umbral,Grandmaster - 308 LP,54.9,678 / 556,Indoraps
#55,Support,Aeryn,Grandmaster - 308 LP,54.2,814 / 688,WildChoas
#56,ADC,botkek,Grandmaster - 306 LP,53.2,1147 / 1010,redeemer
#57,Support,DieFliegendeKuh,Grandmaster - 302 LP,54.8,822 / 678,doofboy13
#58,Jungle,Sanga,Grandmaster - 301 LP,54.2,882 / 746,EMFyels
#59,Support,Wilde,Grandmaster - 301 LP,53.4,1059 / 923,Wealth_and_Taste
#60,ADC,Pokimane,Grandmaster - 300 LP,52.6,1002 / 903,Simp
#61,Jungle,DoperThanDopa,Grandmaster - 295 LP,55.2,851 / 691,yukioken
#62,Support,Emwues24,Grandmaster - 290 LP,54.6,623 / 518,Jinxnator
#63,Mid,Ze To,Grandmaster - 279 LP,51.5,869 / 817,tytn
#64,Top,DoinB,Grandmaster - 278 LP,54.0,613 / 523,LordArtos
#65,Mid,SrqUe,Grandmaster - 277 LP,52.2,1082 / 989,moxir
#66,Jungle,KC Akabane,Grandmaster - 273 LP,53.4,740 / 646,kcorp
#67,Top,pulsion,Grandmaster - 268 LP,53.5,1074 / 933,garbz
#68,Jungle,Jinxnator,Grandmaster - 268 LP,56.7,588 / 449,Jinxnator
#69,Jungle,Iris,Grandmaster - 264 LP,52.7,991 / 888,WildChoas
#70,Jungle,Jungler23,Grandmaster - 260 LP,56.6,602 / 462,js2614
#71,Jungle,Rain,Grandmaster - 256 LP,52.5,843 / 764,cmoney847
#72,ADC,-200 years,Grandmaster - 256 LP,53.8,737 / 634,aquietghost
#73,Jungle,Souless,Grandmaster - 254 LP,54.1,729 / 618,Bitesized
#74,Support,supkek,Grandmaster - 250 LP,50.9,971 / 936,redeemer
#75,Mid,midkek,Grandmaster - 249 LP,52.2,933 / 853,redeemer
#76,Jungle,Prophet,Grandmaster - 249 LP,56.4,632 / 489,Four
#77,Mid,midlane king,Grandmaster - 248 LP,51.2,712 / 678,hater
#78,Jungle,Senbonzakura,Grandmaster - 242 LP,53.7,577 / 497,PacoPeco
#79,Mid,Buddha Gautama,Grandmaster - 241 LP,54.6,614 / 511,meroaga
#80,Mid,Mike Hunt,Grandmaster - 241 LP,51.2,737 / 703,Agentdj
#81,Jungle,Terrified,Grandmaster - 239 LP,53.5,695 / 605,MaverickG
#82,Jungle,Pyosik,Grandmaster - 239 LP,51.9,818 / 759,TheStriker9
#83,Top,Craq,Grandmaster - 238 LP,53.8,2386 / 2047,moxir
#84,Jungle,Kaleidoscope,Grandmaster - 236 LP,53.1,757 / 669,Entferner
#85,Support,Eirika,Grandmaster - 235 LP,55.4,626 / 503,Nyubola
#86,Mid,Prime Faker,Grandmaster - 232 LP,55.2,601 / 488,LDK
#87,Mid,Wrekz,Grandmaster - 230 LP,50.5,1068 / 1045,alim
#88,Mid,Kiddlazy,Grandmaster - 230 LP,51.9,588 / 545,Gawaine
#89,ADC,sandbox15,Grandmaster - 228 LP,52.6,1015 / 915,
#90,Top,jZen,Grandmaster - 226 LP,55.5,552 / 442,agamero
#91,Support,Doc,Grandmaster - 224 LP,55.0,616 / 503,MaverickG4
#92,Top,sandbox0,Grandmaster - 222 LP,52.8,802 / 716,
#93,Mid,Tupac,Grandmaster - 222 LP,53.7,677 / 584,Pranceof
#94,Support,Jojuma,Grandmaster - 219 LP,55.3,596 / 482,jojuma
#95,Support,Elythys,Grandmaster - 218 LP,55.6,540 / 432,Elythys
#96,Jungle,Audacious,Grandmaster - 217 LP,54.8,685 / 566,Nonchalant
#97,ADC,Rabbit4,Grandmaster - 216 LP,55.2,635 / 516,willchungtester
#98,Top,jayce top only,Grandmaster - 216 LP,52.6,778 / 701,aquietghost
#99,Support,Stracchino,Grandmaster - 216 LP,55.0,607 / 497,LovelyKangaroo
#100,Support,LordPingRoll,Grandmaster - 214 LP,53.0,851 / 756,yukioken
