Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Jungle,DanDyx,Challenger - 1423 LP,70.5,668 / 280,Choi
#2,ADC,Impx,Challenger - 1169 LP,62.4,857 / 517,Choi
#3,Jungle,tarzaned,Challenger - 1105 LP,63.3,419 / 243,Tyler1
#4,Jungle,Aela ,Challenger - 796 LP,57.4,854 / 633,MolscarZX
#5,Jungle,AttSeeker,Challenger - 757 LP,58.6,695 / 490,PaxVan
#6,Support,HelpingX,Challenger - 736 LP,59.6,815 / 553,Felixxx
#7,Mid,Jarl Mid,Challenger - 677 LP,59.4,771 / 526,Jarl
#8,Jungle,sandbox5,Challenger - 653 LP,57.6,719 / 530,
#9,Mid,PawNx,Challenger - 646 LP,59.4,822 / 563,Choi
#10,Support,Keria,Challenger - 616 LP,53.7,895 / 773,TheStriker9
#11,Jungle,Kaltch,Challenger - 571 LP,56.6,772 / 593,Princess
#12,Top,TopBot,Challenger - 562 LP,53.9,1158 / 991,TangilBOT
#13,Jungle,Shitfeather,Challenger - 558 LP,58.7,779 / 547,hiroli
#14,Top,Salsa,Challenger - 546 LP,53.0,1323 / 1173,YungYiga
#15,Support,SupBot,Challenger - 525 LP,54.4,997 / 835,TangilBOT
#16,Jungle,Wakes,Challenger - 511 LP,57.9,1185 / 861,alim
#17,Jungle,Canyon,Challenger - 486 LP,58.7,898 / 632,YamatoCannon
#18,Mid,Choky,Challenger - 482 LP,54.7,925 / 767,Key
#19,Support,unicornpetpetuwu,Challenger - 479 LP,54.1,945 / 802,GamerGirls
#20,Jungle,Stupid Jungler,Challenger - 470 LP,60.0,771 / 513,PooPooPeePee
#21,Mid,Etosh,Challenger - 465 LP,54.5,800 / 668,Etosh
#22,Support,Rookie,Challenger - 462 LP,54.8,801 / 660,LordArtos
#23,Top,Dumbass,Challenger - 447 LP,52.7,1080 / 968,Key
#24,Mid,Mephisto,Challenger - 435 LP,55.3,855 / 691,Zettohail
#25,Jungle,junglekek,Challenger - 425 LP,54.0,759 / 647,redeemer
#26,Support,Fekker,Challenger - 425 LP,55.0,879 / 719,Key
#27,Jungle,Prime Bengi,Challenger - 425 LP,61.1,599 / 382,LDK
#28,Mid,Chovy,Challenger - 423 LP,55.3,863 / 697,TheStriker9
#29,ADC,Ree-ason,Challenger - 422 LP,52.5,1081 / 978,hmphree
#30,Jungle,Shard,Challenger - 413 LP,53.1,1021 / 900,Memersticks
#31,ADC,NewMeta,Challenger - 402 LP,53.2,1332 / 1171,moxir
#32,Mid,LeSnek,Challenger - 400 LP,52.8,814 / 729,LS
#33,Mid,sandbox10,Challenger - 379 LP,54.1,824 / 698,
#34,Top,JollyGiant,Challenger - 377 LP,52.7,762 / 685,[email protected]
#35,Mid,The_Ghost16,Challenger - 376 LP,54.9,667 / 547,Sb1
#36,Top,Ooga,Challenger - 371 LP,55.2,890 / 721,Poggersnation
#37,Jungle,SmelliElli,Challenger - 371 LP,59.0,618 / 429,bigjon
#38,Support,JoseJose,Challenger - 370 LP,52.7,917 / 824,tytn
#39,ADC,DoubleDouble,Challenger - 367 LP,52.6,1101 / 993,Player2225
#40,Jungle,Freja,Challenger - 360 LP,55.6,668 / 533,ornstein123
#41,Top,Human Tornado,Challenger - 354 LP,51.7,821 / 768,Etosh
#42,Support,Princess,Challenger - 353 LP,52.5,848 / 768,Princess
#43,ADC,Teal,Challenger - 352 LP,52.8,879 / 787,cmoney847
#44,Top,Ayu,Challenger - 350 LP,52.4,865 / 787,Bitesized
#45,ADC,Cryhard II,Challenger - 331 LP,54.6,732 / 608,roysiggi
#46,ADC,Puki style23,Challenger - 328 LP,54.5,670 / 560,Klorellv4
#47,Top,pulsion,Challenger - 325 LP,53.7,1056 / 912,garbz
#48,ADC,botkek,Challenger - 323 LP,53.3,1134 / 994,redeemer
#49,Support,Wilde,Challenger - 319 LP,53.6,1050 / 908,Wealth_and_Taste
#50,Support,Dibbs,Challenger - 319 LP,53.3,729 / 638,MaverickG
#51,Mid,midkek,Grandmaster - 318 LP,52.6,927 / 837,redeemer
#52,Support,xplayz4dayz,Grandmaster - 317 LP,57.6,554 / 408,froggen
#53,ADC,Pokimane,Grandmaster - 316 LP,52.8,989 / 884,Simp
#54,ADC,Viyo,Grandmaster - 315 LP,51.2,660 / 629,Xcotch
#55,Top,Heimerdonger,Grandmaster - 309 LP,55.4,816 / 657,TimoMacDonut
#56,Support,Emwues24,Grandmaster - 304 LP,54.9,619 / 509,Jinxnator
#57,Jungle,Rain,Grandmaster - 303 LP,52.6,819 / 737,cmoney847
#58,Mid,EMFyels,Grandmaster - 302 LP,52.4,784 / 713,EMFyels
#59,Support,Aeryn,Grandmaster - 302 LP,54.2,804 / 680,WildChoas
#60,Top,Craq,Grandmaster - 299 LP,53.9,2368 / 2024,moxir
#61,Jungle,Umbral,Grandmaster - 295 LP,54.8,663 / 546,Indoraps
#62,Jungle,DoperThanDopa,Grandmaster - 290 LP,55.2,840 / 682,yukioken
#63,Mid,SrqUe,Grandmaster - 287 LP,52.2,1066 / 975,moxir
#64,Jungle,Sanga,Grandmaster - 284 LP,54.1,865 / 734,EMFyels
#65,ADC,SasukeyLove,Grandmaster - 282 LP,53.3,1050 / 919,kcheng6996
#66,Top,DoinB,Grandmaster - 281 LP,54.1,607 / 516,LordArtos
#67,Jungle,KC Akabane,Grandmaster - 272 LP,53.4,729 / 636,kcorp
#68,Support,supkek,Grandmaster - 268 LP,51.0,960 / 923,redeemer
#69,Jungle,Jinxnator,Grandmaster - 268 LP,56.8,576 / 438,Jinxnator
#70,Jungle,Iris,Grandmaster - 264 LP,52.7,981 / 879,WildChoas
#71,Jungle,Jungler23,Grandmaster - 263 LP,56.7,595 / 455,js2614
#72,Jungle,Souless,Grandmaster - 252 LP,54.1,720 / 611,Bitesized
#73,Mid,Ze To,Grandmaster - 251 LP,51.3,853 / 811,tytn
#74,Jungle,Prophet,Grandmaster - 249 LP,56.4,627 / 485,Four
#75,Mid,midlane king,Grandmaster - 246 LP,51.2,704 / 672,hater
#76,Jungle,Senbonzakura,Grandmaster - 246 LP,53.8,573 / 492,PacoPeco
#77,Jungle,Terrified,Grandmaster - 245 LP,53.5,684 / 594,MaverickG
#78,Jungle,Kaleidoscope,Grandmaster - 243 LP,53.2,748 / 659,Entferner
#79,Support,DieFliegendeKuh,Grandmaster - 243 LP,54.4,791 / 662,doofboy13
#80,Jungle,QQ Nino,Grandmaster - 242 LP,52.6,815 / 733,Futaro
#81,Mid,Mike Hunt,Grandmaster - 241 LP,51.2,728 / 695,Agentdj
#82,Mid,Kiddlazy,Grandmaster - 240 LP,52.0,582 / 537,Gawaine
#83,Mid,Prime Faker,Grandmaster - 240 LP,55.3,595 / 480,LDK
#84,Jungle,Audacious,Grandmaster - 237 LP,55.1,679 / 553,Nonchalant
#85,Mid,Buddha Gautama,Grandmaster - 234 LP,54.5,605 / 506,meroaga
#86,ADC,-200 years,Grandmaster - 233 LP,53.4,723 / 630,aquietghost
#87,Support,Doc,Grandmaster - 231 LP,55.2,608 / 494,MaverickG4
#88,Mid,Tupac,Grandmaster - 227 LP,53.8,673 / 579,Pranceof
#89,Support,Stracchino,Grandmaster - 227 LP,55.2,599 / 487,LovelyKangaroo
#90,Top,jayce top only,Grandmaster - 225 LP,52.7,775 / 695,aquietghost
#91,ADC,sandbox15,Grandmaster - 222 LP,52.5,1009 / 912,
