Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Jungle,DanDyx,Challenger - 1405 LP,70.0,680 / 291,Choi
#2,ADC,Impx,Challenger - 1172 LP,62.2,930 / 566,Choi
#3,Jungle,tarzaned,Challenger - 1089 LP,62.6,425 / 254,Tyler1
#4,Jungle,Aela ,Challenger - 929 LP,57.8,901 / 658,MolscarZX
#5,Jungle,AttSeeker,Challenger - 838 LP,58.5,742 / 526,PaxVan
#6,Support,HelpingX,Challenger - 746 LP,59.4,872 / 595,Felixxx
#7,Mid,Jarl Mid,Challenger - 704 LP,59.3,848 / 581,Jarl
#8,Jungle,sandbox5,Challenger - 653 LP,57.3,751 / 560,
#9,Mid,PawNx,Challenger - 631 LP,57.9,894 / 651,Choi
#10,Top,TopBot,Challenger - 614 LP,53.9,1262 / 1081,TangilBOT
#11,Jungle,Shitfeather,Challenger - 572 LP,58.5,834 / 591,hiroli
#12,Jungle,junglekek,Challenger - 561 LP,54.6,826 / 686,redeemer
#13,Support,Keria,Challenger - 539 LP,53.2,940 / 828,TheStriker9
#14,Mid,Etosh,Challenger - 529 LP,54.5,867 / 725,Etosh
#15,Jungle,Wakes,Challenger - 517 LP,57.9,1212 / 883,alim
#16,Jungle,Canyon,Challenger - 515 LP,58.7,970 / 682,YamatoCannon
#17,Jungle,Kaltch,Challenger - 513 LP,55.9,811 / 640,Princess
#18,Mid,Mephisto,Challenger - 499 LP,55.5,905 / 727,Zettohail
#19,Jungle,Stupid Jungler,Challenger - 497 LP,60.1,816 / 542,PooPooPeePee
#20,Support,SupBot,Challenger - 497 LP,54.0,1028 / 877,TangilBOT
#21,Support,Rookie,Challenger - 474 LP,54.7,836 / 691,LordArtos
#22,Support,unicornpetpetuwu,Challenger - 473 LP,53.9,988 / 845,GamerGirls
#23,Support,JoseJose,Challenger - 472 LP,53.2,997 / 877,tytn
#24,Mid,Ze To,Challenger - 472 LP,52.1,922 / 847,tytn
#25,Top,Salsa,Challenger - 458 LP,52.5,1442 / 1305,YungYiga
#26,Mid,Choky,Challenger - 450 LP,54.5,963 / 803,Key
#27,Mid,Chovy,Challenger - 447 LP,55.5,911 / 730,TheStriker9
#28,Jungle,Prime Bengi,Challenger - 440 LP,61.1,618 / 393,LDK
#29,Top,Dumbass,Challenger - 414 LP,52.5,1128 / 1022,Key
#30,Support,Fekker,Challenger - 409 LP,54.9,929 / 763,Key
#31,Support,DieFliegendeKuh,Challenger - 390 LP,55.2,862 / 700,doofboy13
#32,ADC,Teal,Challenger - 386 LP,52.8,961 / 858,cmoney847
#33,Jungle,QQ Nino,Challenger - 385 LP,53.4,883 / 772,Futaro
#34,ADC,DoubleDouble,Challenger - 380 LP,52.5,1156 / 1045,Player2225
#35,Top,Ooga,Challenger - 379 LP,55.2,931 / 755,Poggersnation
#36,Jungle,SmelliElli,Challenger - 378 LP,58.9,649 / 453,bigjon
#37,Top,Heimerdonger,Challenger - 376 LP,55.6,870 / 694,TimoMacDonut
#38,Jungle,Sanga,Challenger - 372 LP,54.2,954 / 805,EMFyels
#39,ADC,Cryhard II,Challenger - 371 LP,55.1,808 / 659,roysiggi
#40,ADC,botkek,Challenger - 368 LP,53.1,1201 / 1059,redeemer
#41,Jungle,Freja,Challenger - 366 LP,55.5,703 / 563,ornstein123
#42,Support,Princess,Challenger - 365 LP,52.6,902 / 814,Princess
#43,Mid,The_Ghost16,Challenger - 362 LP,54.7,695 / 576,Sb1
#44,Mid,LeSnek,Challenger - 362 LP,52.3,839 / 764,LS
#45,ADC,Ree-ason,Challenger - 361 LP,51.7,1149 / 1074,hmphree
#46,ADC,NewMeta,Challenger - 357 LP,53.2,1381 / 1217,moxir
#47,Support,Dibbs,Challenger - 352 LP,53.8,771 / 663,MaverickG
#48,Mid,EMFyels,Challenger - 349 LP,53.0,883 / 784,EMFyels
#49,Mid,sandbox10,Challenger - 348 LP,53.8,851 / 732,
#50,Support,xplayz4dayz,Challenger - 347 LP,57.8,590 / 431,froggen
#51,ADC,Viyo,Grandmaster - 337 LP,51.6,713 / 669,Xcotch
#52,Jungle,Shard,Grandmaster - 333 LP,53.0,1065 / 943,Memersticks
#53,Jungle,Umbral,Grandmaster - 332 LP,54.9,718 / 590,Indoraps
#54,ADC,Puki style23,Grandmaster - 324 LP,54.2,701 / 593,Klorellv4
#55,Support,supkek,Grandmaster - 320 LP,51.2,1023 / 974,redeemer
#56,Top,Ayu,Grandmaster - 319 LP,52.1,898 / 827,Bitesized
#57,Support,Aeryn,Grandmaster - 317 LP,54.3,837 / 705,WildChoas
#58,Top,JollyGiant,Grandmaster - 316 LP,51.9,779 / 723,[email protected]
#59,Jungle,AntonioJose,Grandmaster - 310 LP,53.1,1006 / 889,tytn
#60,Top,pulsion,Grandmaster - 301 LP,53.5,1108 / 962,garbz
#61,Jungle,DoperThanDopa,Grandmaster - 300 LP,55.2,867 / 703,yukioken
#62,Top,DoinB,Grandmaster - 289 LP,54.1,635 / 539,LordArtos
#63,Mid,SrqUe,Grandmaster - 283 LP,52.3,1102 / 1005,moxir
#64,ADC,SasukeyLove,Grandmaster - 281 LP,53.0,1092 / 970,kcheng6996
#65,Support,Emwues24,Grandmaster - 274 LP,54.3,638 / 538,Jinxnator
#66,Jungle,Prophet,Grandmaster - 273 LP,56.6,658 / 504,Four
#67,Mid,midkek,Grandmaster - 271 LP,52.4,982 / 891,redeemer
#68,ADC,Pokimane,Grandmaster - 269 LP,52.2,1016 / 929,Simp
#69,Mid,Buddha Gautama,Grandmaster - 264 LP,54.9,632 / 519,meroaga
#70,Top,Jarun,Grandmaster - 263 LP,51.2,1072 / 1020,Memersticks
#71,Top,Craq,Grandmaster - 262 LP,53.9,2410 / 2063,moxir
#72,ADC,-200 years,Grandmaster - 259 LP,53.6,765 / 662,aquietghost
#73,Jungle,Jungler23,Grandmaster - 258 LP,56.5,621 / 479,js2614
#74,Jungle,Jinxnator,Grandmaster - 258 LP,56.5,606 / 467,Jinxnator
#75,Jungle,Iris,Grandmaster - 255 LP,52.7,1001 / 899,WildChoas
#76,Jungle,Terrified,Grandmaster - 253 LP,53.6,717 / 621,MaverickG
#77,Top,sandbox0,Grandmaster - 251 LP,53.1,831 / 735,
#78,Mid,Mike Hunt,Grandmaster - 249 LP,51.3,760 / 722,Agentdj
#79,Support,Wilde,Grandmaster - 248 LP,52.9,1065 / 948,Wealth_and_Taste
#80,Jungle,Rain,Grandmaster - 245 LP,52.3,856 / 781,cmoney847
#81,Top,jayce top only,Grandmaster - 244 LP,52.8,801 / 716,aquietghost
#82,Top,Human Tornado,Grandmaster - 239 LP,51.2,863 / 821,Etosh
#83,Support,Elythys,Grandmaster - 239 LP,55.7,566 / 450,Elythys
#84,Jungle,Senbonzakura,Grandmaster - 238 LP,53.5,592 / 514,PacoPeco
#85,Support,Eirika,Grandmaster - 236 LP,55.3,644 / 520,Nyubola
#86,Jungle,Souless,Grandmaster - 236 LP,53.9,742 / 635,Bitesized
#87,Support,Doc,Grandmaster - 233 LP,55.0,642 / 525,MaverickG4
#88,Top,Diablo,Grandmaster - 232 LP,52.6,874 / 788,Kyzent
#89,Jungle,Pyosik,Grandmaster - 232 LP,51.8,836 / 778,TheStriker9
#90,ADC,sandbox15,Grandmaster - 227 LP,52.5,1040 / 940,
#91,Mid,midlane king,Grandmaster - 223 LP,50.8,723 / 699,hater
#92,Mid,Kiddlazy,Grandmaster - 221 LP,51.8,603 / 562,Gawaine
