Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Jungle,DanDyx,Challenger - 1423 LP,70.5,668 / 280,Choi
#2,ADC,Impx,Challenger - 1169 LP,62.4,857 / 517,Choi
#3,Jungle,tarzaned,Challenger - 1105 LP,63.3,419 / 243,Tyler1
#4,Jungle,Aela ,Challenger - 797 LP,57.4,857 / 635,MolscarZX
#5,Jungle,AttSeeker,Challenger - 754 LP,58.6,695 / 491,PaxVan
#6,Support,HelpingX,Challenger - 729 LP,59.5,817 / 557,Felixxx
#7,Mid,Jarl Mid,Challenger - 678 LP,59.4,777 / 530,Jarl
#8,Jungle,sandbox5,Challenger - 660 LP,57.7,723 / 531,
#9,Mid,PawNx,Challenger - 649 LP,59.4,826 / 565,Choi
#10,Jungle,Kaltch,Challenger - 573 LP,56.6,774 / 594,Princess
#11,Jungle,Shitfeather,Challenger - 560 LP,58.8,783 / 549,hiroli
#12,Top,TopBot,Challenger - 559 LP,53.9,1165 / 997,TangilBOT
#13,Support,Keria,Challenger - 543 LP,53.4,907 / 791,TheStriker9
#14,Top,Salsa,Challenger - 535 LP,53.0,1332 / 1181,YungYiga
#15,Support,SupBot,Challenger - 520 LP,54.4,999 / 838,TangilBOT
#16,Jungle,Wakes,Challenger - 506 LP,57.9,1187 / 864,alim
#17,Support,unicornpetpetuwu,Challenger - 494 LP,54.3,953 / 803,GamerGirls
#18,Mid,Choky,Challenger - 485 LP,54.7,929 / 769,Key
#19,Jungle,Canyon,Challenger - 473 LP,58.4,914 / 650,YamatoCannon
#20,Jungle,Stupid Jungler,Challenger - 472 LP,60.0,785 / 524,PooPooPeePee
#21,Mid,Etosh,Challenger - 472 LP,54.6,807 / 671,Etosh
#22,Support,Rookie,Challenger - 461 LP,54.8,804 / 663,LordArtos
#23,Top,Dumbass,Challenger - 448 LP,52.7,1083 / 971,Key
#24,Mid,Chovy,Challenger - 443 LP,55.4,882 / 709,TheStriker9
#25,Jungle,Prime Bengi,Challenger - 433 LP,61.1,605 / 385,LDK
#26,ADC,Ree-ason,Challenger - 428 LP,52.5,1085 / 980,hmphree
#27,Mid,Mephisto,Challenger - 424 LP,55.1,859 / 699,Zettohail
#28,Support,Fekker,Challenger - 420 LP,55.0,882 / 723,Key
#29,Jungle,Shard,Challenger - 415 LP,53.2,1024 / 902,Memersticks
#30,Jungle,junglekek,Challenger - 404 LP,54.0,766 / 652,redeemer
#31,Support,JoseJose,Challenger - 386 LP,52.8,926 / 827,tytn
#32,Jungle,SmelliElli,Challenger - 381 LP,59.1,624 / 431,bigjon
#33,Mid,LeSnek,Challenger - 380 LP,52.5,816 / 738,LS
#34,Mid,sandbox10,Challenger - 370 LP,54.0,829 / 706,
#35,Mid,The_Ghost16,Challenger - 367 LP,54.8,669 / 552,Sb1
#36,ADC,Teal,Challenger - 366 LP,52.8,905 / 808,cmoney847
#37,Jungle,Freja,Challenger - 366 LP,55.7,677 / 538,ornstein123
#38,Top,Ooga,Challenger - 363 LP,55.1,896 / 730,Poggersnation
#39,Top,JollyGiant,Challenger - 360 LP,52.4,765 / 694,[email protected]
#40,Top,Ayu,Challenger - 359 LP,52.5,872 / 790,Bitesized
#41,Support,Princess,Challenger - 356 LP,52.5,856 / 774,Princess
#42,Top,Human Tornado,Challenger - 340 LP,51.5,824 / 776,Etosh
#43,ADC,NewMeta,Challenger - 339 LP,53.0,1340 / 1186,moxir
#44,ADC,DoubleDouble,Challenger - 336 LP,52.5,1110 / 1005,Player2225
#45,ADC,Cryhard II,Challenger - 333 LP,54.6,739 / 614,roysiggi
#46,Support,Dibbs,Challenger - 329 LP,53.4,737 / 642,MaverickG
#47,ADC,Viyo,Challenger - 321 LP,51.4,674 / 637,Xcotch
#48,ADC,Puki style23,Challenger - 319 LP,54.3,676 / 570,Klorellv4
#49,Top,Heimerdonger,Challenger - 318 LP,55.5,821 / 659,TimoMacDonut
#50,Support,Wilde,Challenger - 315 LP,53.6,1055 / 914,Wealth_and_Taste
#51,Support,xplayz4dayz,Challenger - 315 LP,57.5,559 / 413,froggen
#52,Jungle,Umbral,Grandmaster - 308 LP,55.0,672 / 550,Indoraps
#53,ADC,botkek,Grandmaster - 308 LP,53.2,1142 / 1005,redeemer
#54,Top,pulsion,Grandmaster - 307 LP,53.7,1069 / 922,garbz
#55,ADC,Pokimane,Grandmaster - 303 LP,52.6,994 / 894,Simp
#56,Mid,EMFyels,Grandmaster - 302 LP,52.4,788 / 717,EMFyels
#57,Support,Emwues24,Grandmaster - 295 LP,54.7,621 / 514,Jinxnator
#58,Support,Aeryn,Grandmaster - 294 LP,54.1,807 / 686,WildChoas
#59,Top,DoinB,Grandmaster - 290 LP,54.2,611 / 517,LordArtos
#60,Jungle,DoperThanDopa,Grandmaster - 288 LP,55.1,845 / 688,yukioken
#61,Jungle,QQ Nino,Grandmaster - 287 LP,52.8,831 / 744,Futaro
#62,ADC,SasukeyLove,Grandmaster - 282 LP,53.3,1055 / 924,kcheng6996
#63,Jungle,Sanga,Grandmaster - 272 LP,54.0,866 / 739,EMFyels
#64,Jungle,KC Akabane,Grandmaster - 271 LP,53.4,735 / 642,kcorp
#65,Jungle,Jinxnator,Grandmaster - 268 LP,56.8,583 / 444,Jinxnator
#66,Jungle,Jungler23,Grandmaster - 267 LP,56.7,599 / 457,js2614
#67,Jungle,Iris,Grandmaster - 267 LP,52.8,985 / 882,WildChoas
#68,Jungle,Rain,Grandmaster - 265 LP,52.5,839 / 758,cmoney847
#69,Mid,Ze To,Grandmaster - 264 LP,51.4,862 / 815,tytn
#70,Mid,SrqUe,Grandmaster - 261 LP,52.2,1078 / 986,moxir
#71,Jungle,Prophet,Grandmaster - 259 LP,56.5,631 / 485,Four
#72,Mid,midkek,Grandmaster - 258 LP,52.3,931 / 848,redeemer
#73,Jungle,Souless,Grandmaster - 252 LP,54.1,724 / 614,Bitesized
#74,Top,Craq,Grandmaster - 252 LP,53.8,2377 / 2041,moxir
#75,Support,supkek,Grandmaster - 251 LP,50.9,967 / 932,redeemer
#76,Support,DieFliegendeKuh,Grandmaster - 251 LP,54.5,797 / 665,doofboy13
#77,ADC,-200 years,Grandmaster - 246 LP,53.6,732 / 633,aquietghost
#78,Jungle,Senbonzakura,Grandmaster - 246 LP,53.8,574 / 493,PacoPeco
#79,Jungle,Kaleidoscope,Grandmaster - 245 LP,53.2,754 / 664,Entferner
#80,Mid,Mike Hunt,Grandmaster - 243 LP,51.2,733 / 699,Agentdj
#81,Jungle,Terrified,Grandmaster - 243 LP,53.5,688 / 598,MaverickG
#82,Mid,midlane king,Grandmaster - 242 LP,51.1,706 / 675,hater
#83,Mid,Buddha Gautama,Grandmaster - 236 LP,54.5,608 / 508,meroaga
#84,Mid,Kiddlazy,Grandmaster - 235 LP,52.0,586 / 542,Gawaine
#85,Jungle,Audacious,Grandmaster - 233 LP,55.0,683 / 559,Nonchalant
#86,Mid,Prime Faker,Grandmaster - 230 LP,55.2,597 / 485,LDK
#87,ADC,sandbox15,Grandmaster - 227 LP,52.6,1013 / 914,
#88,Mid,Tupac,Grandmaster - 226 LP,53.7,676 / 582,Pranceof
#89,Mid,Wrekz,Grandmaster - 226 LP,50.5,1062 / 1041,alim
#90,Top,jZen,Grandmaster - 225 LP,55.5,550 / 441,agamero
#91,Support,Eirika,Grandmaster - 224 LP,55.3,620 / 502,Nyubola
