Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Jungle,DanDyx,Challenger - 1556 LP,70.1,709 / 302,Choi
#2,ADC,Impx,Challenger - 1236 LP,62.1,994 / 606,Choi
#3,Jungle,tarzaned,Challenger - 1076 LP,62.2,429 / 261,Tyler1
#4,Jungle,Aela ,Challenger - 1035 LP,57.9,936 / 681,MolscarZX
#5,Jungle,AttSeeker,Challenger - 814 LP,58.1,746 / 537,PaxVan
#6,Mid,Jarl Mid,Challenger - 739 LP,59.4,894 / 610,Jarl
#7,Support,HelpingX,Challenger - 728 LP,59.1,900 / 624,Felixxx
#8,Jungle,sandbox5,Challenger - 662 LP,57.4,762 / 566,
#9,Top,TopBot,Challenger - 660 LP,54.1,1346 / 1144,TangilBOT
#10,Mid,PawNx,Challenger - 617 LP,57.5,953 / 705,Choi
#11,Jungle,junglekek,Challenger - 597 LP,54.7,859 / 711,redeemer
#12,Jungle,Shitfeather,Challenger - 574 LP,58.4,852 / 608,hiroli
#13,Support,Keria,Challenger - 528 LP,53.0,961 / 852,TheStriker9
#14,Jungle,Stupid Jungler,Challenger - 522 LP,60.1,839 / 556,PooPooPeePee
#15,Jungle,Canyon,Challenger - 506 LP,58.4,1012 / 721,YamatoCannon
#16,Jungle,Wakes,Challenger - 500 LP,57.6,1226 / 903,alim
#17,Support,Fekker,Challenger - 499 LP,55.2,976 / 792,Key
#18,Support,unicornpetpetuwu,Challenger - 491 LP,54.0,1018 / 866,GamerGirls
#19,Jungle,Kaltch,Challenger - 486 LP,55.5,844 / 678,Princess
#20,Support,Rookie,Challenger - 484 LP,54.8,864 / 713,LordArtos
#21,Support,SupBot,Challenger - 484 LP,53.7,1049 / 903,TangilBOT
#22,Support,JoseJose,Challenger - 472 LP,52.9,1040 / 925,tytn
#23,Mid,Chovy,Challenger - 461 LP,55.4,946 / 761,TheStriker9
#24,Mid,Etosh,Challenger - 453 LP,53.3,893 / 782,Etosh
#25,Top,Dumbass,Challenger - 446 LP,51.8,1201 / 1116,Key
#26,Jungle,Prime Bengi,Challenger - 446 LP,60.9,637 / 409,LDK
#27,Support,Princess,Challenger - 421 LP,52.8,950 / 850,Princess
#28,Mid,Choky,Challenger - 421 LP,54.7,1000 / 829,Key
#29,Top,Heimerdonger,Challenger - 412 LP,55.6,914 / 729,TimoMacDonut
#30,ADC,DoubleDouble,Challenger - 405 LP,52.3,1223 / 1117,Player2225
#31,Support,DieFliegendeKuh,Challenger - 402 LP,55.0,901 / 736,doofboy13
#32,Jungle,Sanga,Challenger - 401 LP,54.3,1018 / 858,EMFyels
#33,Jungle,SmelliElli,Challenger - 390 LP,58.9,672 / 469,bigjon
#34,Top,Ooga,Challenger - 380 LP,55.1,961 / 784,Poggersnation
#35,Mid,The_Ghost16,Challenger - 380 LP,54.8,720 / 593,Sb1
#36,Support,xplayz4dayz,Challenger - 376 LP,57.8,620 / 453,froggen
#37,Jungle,QQ Nino,Challenger - 374 LP,53.4,908 / 791,Futaro
#38,Top,Salsa,Challenger - 374 LP,52.4,1480 / 1345,YungYiga
#39,ADC,Teal,Challenger - 373 LP,52.8,1000 / 893,cmoney847
#40,ADC,Cryhard II,Challenger - 366 LP,54.8,834 / 687,roysiggi
#41,Mid,Ze To,Challenger - 365 LP,51.7,966 / 901,tytn
#42,Support,Aeryn,Challenger - 364 LP,54.4,868 / 727,WildChoas
#43,Support,Dibbs,Challenger - 360 LP,53.8,801 / 687,MaverickG
#44,ADC,Ree-ason,Challenger - 358 LP,51.6,1178 / 1103,hmphree
#45,Jungle,Freja,Challenger - 356 LP,55.4,719 / 580,ornstein123
#46,ADC,NewMeta,Challenger - 354 LP,53.1,1414 / 1250,moxir
#47,Mid,LeSnek,Challenger - 354 LP,52.2,850 / 777,LS
#48,Jungle,Umbral,Challenger - 350 LP,55.1,746 / 608,Indoraps
#49,ADC,Puki style23,Challenger - 345 LP,54.2,734 / 620,Klorellv4
#50,Mid,EMFyels,Challenger - 345 LP,53.2,947 / 833,EMFyels
#51,Mid,Mephisto,Grandmaster - 337 LP,54.9,934 / 768,Zettohail
#52,Jungle,Shard,Grandmaster - 337 LP,53.1,1088 / 962,Memersticks
#53,ADC,botkek,Grandmaster - 331 LP,52.9,1240 / 1106,redeemer
#54,Top,Ayu,Grandmaster - 319 LP,52.0,918 / 846,Bitesized
#55,Top,DoinB,Grandmaster - 319 LP,54.3,668 / 562,LordArtos
#56,Mid,sandbox10,Grandmaster - 316 LP,53.3,868 / 759,
#57,Top,JollyGiant,Grandmaster - 311 LP,51.8,796 / 742,[email protected]
#58,ADC,Pokimane,Grandmaster - 303 LP,52.5,1049 / 949,Simp
#59,ADC,Viyo,Grandmaster - 298 LP,51.4,746 / 705,Xcotch
#60,Jungle,DoperThanDopa,Grandmaster - 297 LP,55.1,882 / 719,yukioken
#61,Top,Jarun,Grandmaster - 296 LP,51.6,1100 / 1033,Memersticks
#62,Mid,SrqUe,Grandmaster - 291 LP,52.3,1116 / 1016,moxir
#63,Support,supkek,Grandmaster - 285 LP,51.1,1049 / 1004,redeemer
#64,Top,Craq,Grandmaster - 279 LP,53.9,2431 / 2078,moxir
#65,Jungle,Prophet,Grandmaster - 277 LP,56.6,674 / 517,Four
#66,Jungle,Jinxnator,Grandmaster - 265 LP,56.5,621 / 478,Jinxnator
#67,Top,pulsion,Grandmaster - 262 LP,53.2,1139 / 1000,garbz
#68,ADC,-200 years,Grandmaster - 258 LP,53.5,787 / 685,aquietghost
#69,Support,Emwues24,Grandmaster - 255 LP,53.9,649 / 555,Jinxnator
#70,Top,Human Tornado,Grandmaster - 254 LP,51.4,883 / 835,Etosh
#71,Jungle,Souless,Grandmaster - 252 LP,54.1,762 / 647,Bitesized
#72,Jungle,Terrified,Grandmaster - 252 LP,53.5,734 / 639,MaverickG
#73,Mid,midkek,Grandmaster - 250 LP,52.3,1016 / 927,redeemer
#74,Mid,Buddha Gautama,Grandmaster - 247 LP,54.6,644 / 536,meroaga
#75,Top,sandbox0,Grandmaster - 245 LP,52.9,845 / 752,
#76,Jungle,Jungler23,Grandmaster - 244 LP,56.1,632 / 495,js2614
#77,Support,Eirika,Grandmaster - 244 LP,55.2,658 / 533,Nyubola
#78,Support,Wilde,Grandmaster - 244 LP,52.8,1085 / 969,Wealth_and_Taste
#79,ADC,SasukeyLove,Grandmaster - 243 LP,52.5,1106 / 999,kcheng6996
#80,Support,Elythys,Grandmaster - 243 LP,55.6,581 / 464,Elythys
#81,Top,Fantasy,Grandmaster - 240 LP,52.5,836 / 755,WildChoas
#82,Top,Diablo,Grandmaster - 236 LP,52.6,887 / 799,Kyzent
#83,Jungle,Rain,Grandmaster - 236 LP,52.5,891 / 807,cmoney847
#84,ADC,CellZ,Grandmaster - 230 LP,49.2,973 / 1004,EMFyels
#85,Mid,midlane king,Grandmaster - 229 LP,51.0,743 / 715,hater
#86,Support,Xenicz,Grandmaster - 228 LP,53.9,639 / 546,iambadatlol4
#87,Jungle,PiolsJg,Grandmaster - 228 LP,55.8,579 / 458,Piols2
#88,Jungle,Iris,Grandmaster - 228 LP,52.6,1032 / 931,WildChoas
#89,Mid,Kiddlazy,Grandmaster - 228 LP,51.8,620 / 576,Gawaine
#90,Mid,Mike Hunt,Grandmaster - 227 LP,51.0,769 / 738,Agentdj
#91,ADC,sandbox15,Grandmaster - 225 LP,52.5,1052 / 952,
#92,Top,SilSol,Grandmaster - 223 LP,53.7,503 / 434,silsoleuw
#93,Top,Natlas,Grandmaster - 223 LP,51.8,841 / 783,Trindor
#94,Support,Doc,Grandmaster - 222 LP,54.7,658 / 545,MaverickG4
#95,Jungle,Nunu V2,Grandmaster - 222 LP,56.1,677 / 529,willchung1024
#96,Jungle,Senbonzakura,Grandmaster - 220 LP,53.2,608 / 534,PacoPeco
#97,Mid,Prime Faker,Grandmaster - 219 LP,54.8,626 / 517,LDK
#98,Jungle,Audacious,Grandmaster - 217 LP,54.7,733 / 608,Nonchalant
#99,Top,topkek,Grandmaster - 216 LP,51.4,901 / 852,redeemer
#100,ADC,Cr1x,Grandmaster - 216 LP,51.6,696 / 653,crixaliz
