Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Jungle,DanDyx,Challenger - 1405 LP,70.0,680 / 291,Choi
#2,ADC,Impx,Challenger - 1180 LP,62.3,927 / 561,Choi
#3,Jungle,tarzaned,Challenger - 1089 LP,62.6,425 / 254,Tyler1
#4,Jungle,Aela ,Challenger - 960 LP,57.9,898 / 653,MolscarZX
#5,Jungle,AttSeeker,Challenger - 841 LP,58.6,742 / 525,PaxVan
#6,Support,HelpingX,Challenger - 741 LP,59.4,868 / 594,Felixxx
#7,Mid,Jarl Mid,Challenger - 698 LP,59.3,845 / 581,Jarl
#8,Jungle,sandbox5,Challenger - 646 LP,57.2,747 / 559,
#9,Mid,PawNx,Challenger - 636 LP,57.9,891 / 647,Choi
#10,Top,TopBot,Challenger - 626 LP,54.0,1257 / 1072,TangilBOT
#11,Jungle,Shitfeather,Challenger - 567 LP,58.5,830 / 589,hiroli
#12,Jungle,junglekek,Challenger - 561 LP,54.6,826 / 686,redeemer
#13,Support,Keria,Challenger - 548 LP,53.3,938 / 823,TheStriker9
#14,Mid,Etosh,Challenger - 529 LP,54.5,865 / 723,Etosh
#15,Top,Salsa,Challenger - 523 LP,52.5,1413 / 1278,YungYiga
#16,Jungle,Kaltch,Challenger - 520 LP,56.0,809 / 636,Princess
#17,Jungle,Wakes,Challenger - 518 LP,57.9,1210 / 881,alim
#18,Jungle,Canyon,Challenger - 507 LP,58.6,963 / 679,YamatoCannon
#19,Support,SupBot,Challenger - 502 LP,54.0,1025 / 873,TangilBOT
#20,Jungle,Stupid Jungler,Challenger - 494 LP,60.1,814 / 541,PooPooPeePee
#21,Mid,Ze To,Challenger - 481 LP,52.2,919 / 841,tytn
#22,Support,JoseJose,Challenger - 473 LP,53.2,994 / 874,tytn
#23,Support,Rookie,Challenger - 470 LP,54.7,832 / 689,LordArtos
#24,Support,unicornpetpetuwu,Challenger - 470 LP,53.9,986 / 844,GamerGirls
#25,Mid,Mephisto,Challenger - 468 LP,55.4,895 / 720,Zettohail
#26,Mid,Choky,Challenger - 450 LP,54.5,962 / 802,Key
#27,Mid,Chovy,Challenger - 440 LP,55.4,908 / 730,TheStriker9
#28,Jungle,Prime Bengi,Challenger - 438 LP,61.1,617 / 393,LDK
#29,Top,Dumbass,Challenger - 416 LP,52.5,1125 / 1019,Key
#30,Support,Fekker,Challenger - 407 LP,54.9,925 / 759,Key
#31,ADC,Teal,Challenger - 396 LP,52.9,959 / 853,cmoney847
#32,Jungle,SmelliElli,Challenger - 393 LP,59.2,649 / 448,bigjon
#33,Top,Ooga,Challenger - 382 LP,55.3,931 / 754,Poggersnation
#34,ADC,DoubleDouble,Challenger - 380 LP,52.5,1154 / 1043,Player2225
#35,Jungle,QQ Nino,Challenger - 377 LP,53.3,880 / 772,Futaro
#36,ADC,botkek,Challenger - 377 LP,53.2,1199 / 1054,redeemer
#37,Mid,EMFyels,Challenger - 369 LP,52.9,870 / 774,EMFyels
#38,Top,Heimerdonger,Challenger - 368 LP,55.5,867 / 694,TimoMacDonut
#39,Support,Princess,Challenger - 367 LP,52.6,898 / 810,Princess
#40,ADC,Ree-ason,Challenger - 361 LP,51.7,1146 / 1071,hmphree
#41,ADC,Cryhard II,Challenger - 361 LP,55.0,804 / 659,roysiggi
#42,Mid,LeSnek,Challenger - 361 LP,52.3,837 / 762,LS
#43,Mid,sandbox10,Challenger - 360 LP,53.9,850 / 727,
#44,Jungle,Sanga,Challenger - 360 LP,54.2,944 / 797,EMFyels
#45,Jungle,Freja,Challenger - 354 LP,55.5,697 / 558,ornstein123
#46,Mid,The_Ghost16,Challenger - 354 LP,54.6,692 / 576,Sb1
#47,ADC,NewMeta,Challenger - 354 LP,53.1,1376 / 1214,moxir
#48,Support,DieFliegendeKuh,Challenger - 352 LP,55.1,857 / 698,doofboy13
#49,Support,Dibbs,Challenger - 348 LP,53.7,769 / 663,MaverickG
#50,Support,xplayz4dayz,Challenger - 348 LP,57.8,587 / 428,froggen
#51,ADC,Viyo,Grandmaster - 337 LP,51.6,712 / 668,Xcotch
#52,Jungle,Shard,Grandmaster - 333 LP,53.0,1064 / 942,Memersticks
#53,Top,Ayu,Grandmaster - 325 LP,52.1,895 / 823,Bitesized
#54,Support,supkek,Grandmaster - 320 LP,51.2,1020 / 971,redeemer
#55,Jungle,Umbral,Grandmaster - 317 LP,55.0,696 / 570,Indoraps
#56,Support,Aeryn,Grandmaster - 317 LP,54.3,835 / 703,WildChoas
#57,ADC,Puki style23,Grandmaster - 315 LP,54.1,698 / 593,Klorellv4
#58,Top,JollyGiant,Grandmaster - 313 LP,51.8,778 / 723,[email protected]
#59,Jungle,AntonioJose,Grandmaster - 309 LP,53.1,1004 / 888,tytn
#60,Jungle,DoperThanDopa,Grandmaster - 299 LP,55.2,865 / 702,yukioken
#61,Top,DoinB,Grandmaster - 298 LP,54.2,634 / 535,LordArtos
#62,Mid,SrqUe,Grandmaster - 282 LP,52.3,1100 / 1003,moxir
