Rank number,Role,Player name,Rank,Win rate(%),Wins / losses,Coach
#1,Jungle,DanDyx,Challenger - 1423 LP,70.5,668 / 280,Choi
#2,ADC,Impx,Challenger - 1169 LP,62.4,857 / 517,Choi
#3,Jungle,tarzaned,Challenger - 1105 LP,63.3,419 / 243,Tyler1
#4,Jungle,Aela ,Challenger - 796 LP,57.4,853 / 632,MolscarZX
#5,Jungle,AttSeeker,Challenger - 758 LP,58.7,693 / 488,PaxVan
#6,Support,HelpingX,Challenger - 743 LP,59.7,814 / 550,Felixxx
#7,Mid,Jarl Mid,Challenger - 677 LP,59.5,762 / 519,Jarl
#8,Mid,PawNx,Challenger - 660 LP,59.6,816 / 554,Choi
#9,Jungle,sandbox5,Challenger - 657 LP,57.6,718 / 528,
#10,Top,TopBot,Challenger - 569 LP,53.9,1149 / 982,TangilBOT
#11,Jungle,Shitfeather,Challenger - 561 LP,58.8,776 / 544,hiroli
#12,Support,Keria,Challenger - 559 LP,53.4,876 / 764,TheStriker9
#13,Top,Salsa,Challenger - 525 LP,52.8,1303 / 1163,YungYiga
#14,Jungle,Wakes,Challenger - 520 LP,58.0,1180 / 854,alim
#15,Support,SupBot,Challenger - 514 LP,54.3,988 / 832,TangilBOT
#16,Mid,Choky,Challenger - 504 LP,54.9,924 / 759,Key
#17,Support,unicornpetpetuwu,Challenger - 491 LP,54.2,941 / 795,GamerGirls
#18,Jungle,Kaltch,Challenger - 484 LP,56.2,752 / 586,Princess
#19,Jungle,Canyon,Challenger - 470 LP,58.6,865 / 610,YamatoCannon
#20,Support,Rookie,Challenger - 469 LP,54.9,791 / 649,LordArtos
#21,Mid,Etosh,Challenger - 466 LP,54.5,793 / 662,Etosh
#22,Jungle,Stupid Jungler,Challenger - 462 LP,60.0,760 / 507,PooPooPeePee
#23,Top,Dumbass,Challenger - 449 LP,52.7,1066 / 955,Key
#24,Mid,Mephisto,Challenger - 438 LP,55.4,847 / 683,Zettohail
#25,Support,Fekker,Challenger - 437 LP,55.2,869 / 706,Key
#26,Jungle,Prime Bengi,Challenger - 425 LP,61.2,592 / 376,LDK
#27,Mid,Chovy,Challenger - 421 LP,55.2,841 / 682,TheStriker9
#28,ADC,NewMeta,Challenger - 420 LP,53.4,1324 / 1157,moxir
#29,Jungle,junglekek,Challenger - 415 LP,53.8,745 / 639,redeemer
#30,Mid,LeSnek,Challenger - 410 LP,52.9,809 / 721,LS
#31,ADC,Ree-ason,Challenger - 408 LP,52.4,1069 / 973,hmphree
#32,Jungle,Shard,Challenger - 399 LP,53.1,1000 / 882,Memersticks
#33,Top,JollyGiant,Challenger - 392 LP,52.8,756 / 675,[email protected]
#34,Support,Princess,Challenger - 385 LP,52.8,832 / 744,Princess
#35,Mid,The_Ghost16,Challenger - 377 LP,55.1,653 / 533,Sb1
#36,Support,JoseJose,Challenger - 376 LP,52.7,906 / 813,tytn
#37,Jungle,SmelliElli,Challenger - 376 LP,59.2,610 / 421,bigjon
#38,Top,Ooga,Challenger - 373 LP,55.3,879 / 711,Poggersnation
#39,Mid,sandbox10,Challenger - 360 LP,53.9,811 / 693,
#40,Top,Ayu,Challenger - 359 LP,52.5,856 / 776,Bitesized
#41,Support,Wilde,Challenger - 343 LP,53.7,1018 / 879,Wealth_and_Taste
#42,Jungle,Freja,Challenger - 343 LP,55.4,659 / 531,ornstein123
#43,Top,Human Tornado,Challenger - 342 LP,51.6,811 / 762,Etosh
#44,ADC,botkek,Challenger - 340 LP,53.5,1124 / 978,redeemer
#45,ADC,Cryhard II,Challenger - 334 LP,54.8,723 / 597,roysiggi
#46,Support,Dibbs,Challenger - 330 LP,53.5,720 / 627,MaverickG
#47,Support,Emwues24,Challenger - 325 LP,55.2,616 / 499,Jinxnator
#48,ADC,Teal,Challenger - 323 LP,52.6,850 / 767,cmoney847
#49,ADC,Puki style23,Challenger - 321 LP,54.5,656 / 548,Klorellv4
#50,Mid,midkek,Challenger - 321 LP,52.6,920 / 828,redeemer
#51,Support,Aeryn,Challenger - 321 LP,54.4,798 / 668,WildChoas
#52,ADC,Pokimane,Grandmaster - 312 LP,52.8,979 / 876,Simp
#53,Top,Heimerdonger,Grandmaster - 311 LP,55.4,804 / 646,TimoMacDonut
#54,Support,xplayz4dayz,Grandmaster - 302 LP,57.4,541 / 401,froggen
#55,Jungle,KC Akabane,Grandmaster - 296 LP,53.8,723 / 622,kcorp
#56,Top,pulsion,Grandmaster - 294 LP,53.7,1028 / 887,garbz
#57,ADC,DoubleDouble,Grandmaster - 294 LP,52.4,1067 / 969,Player2225
#58,Top,Craq,Grandmaster - 293 LP,53.9,2355 / 2014,moxir
#59,Mid,SrqUe,Grandmaster - 292 LP,52.3,1057 / 963,moxir
#60,Jungle,Sanga,Grandmaster - 289 LP,53.9,836 / 715,EMFyels
#61,Jungle,Umbral,Grandmaster - 284 LP,54.7,650 / 539,Indoraps
#62,Jungle,Iris,Grandmaster - 282 LP,52.9,979 / 871,WildChoas
#63,ADC,SasukeyLove,Grandmaster - 281 LP,53.2,995 / 877,kcheng6996
#64,Jungle,Rain,Grandmaster - 275 LP,52.5,795 / 720,cmoney847
#65,Top,DoinB,Grandmaster - 275 LP,54.1,595 / 505,LordArtos
#66,Jungle,DoperThanDopa,Grandmaster - 274 LP,55.0,825 / 676,yukioken
#67,Jungle,Jungler23,Grandmaster - 271 LP,56.8,590 / 448,js2614
#68,Jungle,Jinxnator,Grandmaster - 257 LP,56.7,567 / 433,Jinxnator
#69,Mid,Kiddlazy,Grandmaster - 256 LP,52.3,576 / 525,Gawaine
#70,Jungle,Senbonzakura,Grandmaster - 256 LP,54.0,568 / 484,PacoPeco
#71,Support,supkek,Grandmaster - 255 LP,50.9,951 / 919,redeemer
#72,Mid,midlane king,Grandmaster - 254 LP,51.3,697 / 662,hater
#73,Jungle,Terrified,Grandmaster - 250 LP,53.6,677 / 586,MaverickG
#74,Support,DieFliegendeKuh,Grandmaster - 249 LP,54.5,782 / 652,doofboy13
#75,Jungle,Prophet,Grandmaster - 247 LP,56.4,619 / 479,Four
#76,ADC,-200 years,Grandmaster - 247 LP,53.6,715 / 618,aquietghost
#77,Jungle,Audacious,Grandmaster - 243 LP,55.2,670 / 543,Nonchalant
#78,Mid,Yunbee,Grandmaster - 242 LP,53.0,908 / 806,Memersticks
#79,Jungle,Kaleidoscope,Grandmaster - 240 LP,53.1,740 / 654,Entferner
#80,Mid,Prime Faker,Grandmaster - 239 LP,55.3,588 / 475,LDK
#81,Jungle,Souless,Grandmaster - 238 LP,53.9,712 / 608,Bitesized
#82,Mid,Ze To,Grandmaster - 238 LP,51.1,843 / 807,tytn
#83,Mid,Tupac,Grandmaster - 236 LP,53.9,670 / 574,Pranceof
#84,ADC,Demeter,Grandmaster - 232 LP,48.7,664 / 700,Snfreweh
#85,Mid,Buddha Gautama,Grandmaster - 231 LP,54.4,596 / 499,meroaga
#86,Mid,EMFyels,Grandmaster - 230 LP,52.2,761 / 697,EMFyels
#87,Jungle,QQ Nino,Grandmaster - 229 LP,52.5,807 / 731,Futaro
#88,ADC,sandbox15,Grandmaster - 228 LP,52.6,1003 / 905,
#89,ADC,Viyo,Grandmaster - 228 LP,50.8,630 / 609,Xcotch
#90,Support,LordPingRoll,Grandmaster - 227 LP,53.1,840 / 742,yukioken
#91,Support,Stracchino,Grandmaster - 226 LP,55.2,594 / 482,LovelyKangaroo
