Champion name,Win rate(%),Wins / losses
Pyke,54.9,66910 / 55006
Nautilus,54.0,59440 / 50683
Thresh,52.6,20626 / 18599
Draven,52.5,17410 / 15764
Sivir,52.2,7210 / 6599
Riven,51.9,12191 / 11286
Maokai,51.8,24261 / 22551
Janna,51.8,9125 / 8502
Amumu,51.5,4790 / 4516
Sejuani,51.3,26303 / 24992
Quinn,51.3,5931 / 5620
Shen,51.2,18943 / 18064
Poppy,51.2,17289 / 16461
Ezreal,51.2,16160 / 15420
Leona,51.1,9017 / 8617
Lissandra,51.1,1762 / 1689
Heimerdinger,51.0,5624 / 5402
Ziggs,51.0,2563 / 2466
Senna,50.9,21260 / 20469
Vi,50.9,3387 / 3267
Aurelion Sol,50.8,9493 / 9190
Ryze,50.7,9413 / 9171
Warwick,50.7,7013 / 6829
Udyr,50.7,3803 / 3695
Fiora,50.6,5231 / 5103
Viktor,50.6,2784 / 2722
Tryndamere,50.6,2240 / 2186
Ivern,50.5,32697 / 32106
Sett,50.4,33246 / 32736
Xayah,50.4,19883 / 19587
Yasuo,50.4,14890 / 14647
Ekko,50.3,30486 / 30125
Ornn,50.3,17353 / 17126
Qiyana,50.3,12805 / 12667
LeBlanc,50.3,11532 / 11398
Fizz,50.2,6929 / 6876
Evelynn,50.2,4083 / 4053
Anivia,50.2,1735 / 1719
Cho'Gath,50.1,23347 / 23213
Akali,50.1,11972 / 11941
Kog'Maw,50.1,10334 / 10304
Wukong,50.1,7090 / 7066
Irelia,50.1,6806 / 6787
Neeko,50.0,25062 / 25022
Lucian,49.9,8423 / 8462
Jhin,49.9,6076 / 6106
Talon,49.9,5399 / 5411
Azir,49.9,3981 / 3990
Ahri,49.8,56204 / 56756
Galio,49.8,10946 / 11013
Jayce,49.8,3796 / 3824
Xerath,49.8,1606 / 1620
Aphelios,49.7,25145 / 25475
Nunu,49.7,16869 / 17073
Braum,49.7,5782 / 5844
Rumble,49.7,2004 / 2028
Camille,49.6,12884 / 13108
Pantheon,49.6,11450 / 11625
Renekton,49.5,38012 / 38764
Karthus,49.5,26894 / 27413
Vayne,49.5,8460 / 8642
Miss Fortune,49.5,5894 / 6006
Rammus,49.5,5005 / 5097
Yone,49.4,8198 / 8385
Yuumi,49.4,5413 / 5547
Gnar,49.4,2851 / 2920
Volibear,49.3,13432 / 13834
Cassiopeia,49.3,5826 / 6003
Katarina,49.3,5244 / 5396
Malphite,49.3,4379 / 4511
Syndra,49.3,3457 / 3557
Bard,49.2,29959 / 30935
Zed,49.2,6190 / 6396
Varus,49.2,5237 / 5397
Kassadin,49.1,10914 / 11322
Mordekaiser,49.1,4233 / 4381
Gangplank,49.1,4089 / 4241
Hecarim,49.1,2628 / 2721
Caitlyn,49.0,10076 / 10473
Kai'Sa,48.9,13399 / 14025
Garen,48.8,9493 / 9944
Lillia,48.8,7296 / 7648
Jinx,48.8,7002 / 7339
Rek'Sai,48.8,3956 / 4144
Veigar,48.8,3289 / 3455
Orianna,48.8,3168 / 3322
Tahm Kench,48.8,3082 / 3237
Illaoi,48.8,560 / 587
Blitzcrank,48.6,15354 / 16254
Twitch,48.6,9348 / 9889
Rengar,48.6,5197 / 5500
Kennen,48.6,4704 / 4974
Kayn,48.5,2299 / 2442
Karma,48.4,9778 / 10415
Lee Sin,48.4,4753 / 5069
Sion,48.4,3551 / 3784
Rakan,48.3,27487 / 29410
Jarvan IV,48.3,12071 / 12899
Zoe,48.3,7124 / 7624
Ashe,48.3,6883 / 7353
Alistar,48.3,5650 / 6046
Diana,48.2,6492 / 6965
Singed,48.2,4423 / 4760
Graves,48.2,3024 / 3256
Skarner,48.2,1349 / 1448
Tristana,48.1,3196 / 3453
Taliyah,48.1,1291 / 1392
Nocturne,48.0,1880 / 2036
Dr. Mundo,47.9,3043 / 3308
Taric,47.9,1480 / 1609
Aatrox,47.8,6808 / 7432
Kalista,47.8,3691 / 4030
Zilean,47.8,3132 / 3417
Gragas,47.8,3003 / 3280
Teemo,47.8,2931 / 3206
Urgot,47.8,2850 / 3115
Nasus,47.8,2595 / 2830
Darius,47.7,6900 / 7576
Yorick,47.7,1086 / 1192
Corki,47.3,1567 / 1743
Zac,47.2,5862 / 6554
Vladimir,47.2,4750 / 5322
Sylas,47.1,3419 / 3837
Kled,47.1,3139 / 3521
Twisted Fate,47.1,1061 / 1193
Nidalee,46.9,3329 / 3766
Vel'Koz,46.9,1638 / 1852
Swain,46.8,3979 / 4524
Lux,46.7,1141 / 1301
Morgana,46.5,5060 / 5812
Lulu,46.3,14209 / 16448
Nami,46.0,3716 / 4369
Elise,46.0,2699 / 3166
Annie,45.8,1515 / 1795
Zyra,45.7,1251 / 1488
Kayle,45.5,1304 / 1564
Jax,45.4,3055 / 3669
Malzahar,45.4,943 / 1133
Master Yi,45.3,1568 / 1897
Sona,44.2,2680 / 3388
Kha'Zix,44.2,1944 / 2451
Trundle,44.0,2102 / 2678
Soraka,43.5,3131 / 4072
Kindred,43.4,854 / 1115
Brand,43.0,1145 / 1515
Fiddlesticks,42.7,1891 / 2540
Shyvana,42.0,1712 / 2366
Shaco,41.2,975 / 1390
Olaf,40.8,1523 / 2214
Xin Zhao,36.9,430 / 734
