Champion name,Win rate(%),Wins / losses
Pyke,54.9,67252 / 55307
Nautilus,54.0,59783 / 50949
Thresh,52.6,20738 / 18709
Draven,52.5,17496 / 15852
Sivir,52.2,7247 / 6630
Riven,51.9,12247 / 11341
Maokai,51.8,24379 / 22686
Janna,51.8,9164 / 8526
Amumu,51.4,4806 / 4537
Quinn,51.3,5956 / 5644
Sejuani,51.2,26422 / 25141
Shen,51.2,19030 / 18133
Poppy,51.2,17365 / 16541
Ezreal,51.2,16220 / 15482
Leona,51.1,9053 / 8661
Senna,51.0,21387 / 20572
Heimerdinger,51.0,5644 / 5423
Ziggs,51.0,2575 / 2474
Lissandra,51.0,1772 / 1703
Vi,50.9,3403 / 3282
Aurelion Sol,50.8,9541 / 9223
Ryze,50.7,9452 / 9206
Warwick,50.7,7034 / 6843
Fiora,50.7,5260 / 5122
Udyr,50.7,3819 / 3709
Tryndamere,50.6,2260 / 2203
Ivern,50.5,32870 / 32267
Viktor,50.5,2791 / 2733
Sett,50.4,33385 / 32881
Xayah,50.4,19975 / 19680
Yasuo,50.4,14959 / 14704
Ekko,50.3,30619 / 30251
Ornn,50.3,17413 / 17187
Qiyana,50.3,12848 / 12718
LeBlanc,50.3,11577 / 11440
Anivia,50.3,1742 / 1724
Fizz,50.2,6956 / 6912
Evelynn,50.2,4099 / 4068
Cho'Gath,50.1,23419 / 23288
Kog'Maw,50.1,10397 / 10373
Wukong,50.1,7109 / 7082
Neeko,50.0,25148 / 25138
Akali,50.0,12033 / 12024
Irelia,50.0,6823 / 6813
Galio,49.9,11003 / 11065
Lucian,49.9,8480 / 8515
Jhin,49.9,6102 / 6133
Talon,49.9,5429 / 5452
Azir,49.9,3997 / 4006
Ahri,49.8,56449 / 56973
Jayce,49.8,3810 / 3835
Aphelios,49.7,25249 / 25604
Nunu,49.7,16950 / 17144
Braum,49.7,5797 / 5865
Rumble,49.7,2010 / 2032
Xerath,49.7,1630 / 1649
Camille,49.6,12935 / 13161
Pantheon,49.6,11497 / 11669
Miss Fortune,49.6,5927 / 6026
Renekton,49.5,38169 / 38923
Karthus,49.5,27038 / 27551
Vayne,49.5,8503 / 8683
Yone,49.5,8244 / 8414
Rammus,49.5,5024 / 5120
Yuumi,49.4,5440 / 5576
Gnar,49.4,2862 / 2932
Cassiopeia,49.3,5848 / 6021
Katarina,49.3,5277 / 5433
Varus,49.3,5258 / 5415
Syndra,49.3,3471 / 3572
Bard,49.2,30097 / 31072
Volibear,49.2,13487 / 13906
Zed,49.2,6225 / 6424
Malphite,49.2,4391 / 4530
Hecarim,49.2,2640 / 2731
Kassadin,49.1,10973 / 11374
Mordekaiser,49.1,4251 / 4408
Gangplank,49.1,4102 / 4257
Caitlyn,49.0,10112 / 10512
Kai'Sa,48.9,13456 / 14086
Garen,48.9,9541 / 9978
Orianna,48.9,3186 / 3328
Lillia,48.8,7325 / 7684
Jinx,48.8,7036 / 7370
Rek'Sai,48.8,3966 / 4165
Tahm Kench,48.8,3088 / 3242
Kennen,48.7,4749 / 5007
Veigar,48.7,3306 / 3482
Illaoi,48.7,561 / 590
Blitzcrank,48.6,15419 / 16324
Twitch,48.6,9387 / 9919
Rengar,48.6,5249 / 5550
Kayn,48.5,2308 / 2453
Jarvan IV,48.4,12121 / 12944
Karma,48.4,9827 / 10459
Lee Sin,48.4,4772 / 5091
Sion,48.4,3570 / 3802
Rakan,48.3,27583 / 29529
Zoe,48.3,7149 / 7661
Ashe,48.3,6914 / 7397
Alistar,48.3,5678 / 6077
Diana,48.2,6509 / 6991
Singed,48.2,4438 / 4771
Graves,48.1,3032 / 3272
Skarner,48.1,1352 / 1458
Taliyah,48.1,1292 / 1393
Tristana,48.0,3205 / 3466
Dr. Mundo,48.0,3057 / 3318
Nocturne,47.9,1882 / 2044
Taric,47.9,1487 / 1618
Aatrox,47.8,6833 / 7466
Kalista,47.8,3701 / 4036
Zilean,47.8,3141 / 3426
Gragas,47.8,3019 / 3294
Teemo,47.8,2940 / 3217
Nasus,47.8,2614 / 2854
Darius,47.7,6923 / 7600
Urgot,47.7,2860 / 3135
Yorick,47.7,1091 / 1198
Corki,47.3,1572 / 1748
Zac,47.2,5875 / 6585
Vladimir,47.2,4764 / 5337
Twisted Fate,47.2,1070 / 1197
Sylas,47.1,3438 / 3857
Kled,47.1,3147 / 3530
Vel'Koz,47.1,1649 / 1854
Nidalee,46.9,3339 / 3783
Swain,46.8,3998 / 4540
Lux,46.7,1144 / 1305
Morgana,46.5,5081 / 5842
Lulu,46.3,14275 / 16535
Nami,46.0,3727 / 4377
Elise,46.0,2710 / 3177
Annie,45.8,1519 / 1799
Zyra,45.6,1252 / 1494
Kayle,45.5,1311 / 1569
Jax,45.4,3070 / 3691
Malzahar,45.4,945 / 1135
Master Yi,45.2,1572 / 1903
Kha'Zix,44.3,1961 / 2461
Sona,44.2,2686 / 3392
Trundle,44.0,2114 / 2686
Soraka,43.5,3140 / 4083
Kindred,43.5,861 / 1119
Brand,43.1,1150 / 1518
Fiddlesticks,42.7,1896 / 2544
Shyvana,42.0,1718 / 2370
Shaco,41.3,980 / 1393
Olaf,40.7,1526 / 2220
Xin Zhao,37.0,433 / 736
