Champion name,Win rate(%),Wins / losses
Pyke,54.9,65607 / 53872
Nautilus,54.0,58355 / 49688
Thresh,52.6,20240 / 18259
Draven,52.6,17077 / 15404
Sivir,52.2,7081 / 6485
Riven,52.0,11988 / 11085
Janna,51.9,8971 / 8327
Maokai,51.8,23757 / 22064
Amumu,51.5,4711 / 4441
Quinn,51.4,5843 / 5527
Sejuani,51.3,25853 / 24568
Shen,51.2,18662 / 17813
Poppy,51.2,16999 / 16204
Ezreal,51.2,15872 / 15152
Leona,51.2,8892 / 8476
Heimerdinger,51.1,5532 / 5299
Lissandra,51.1,1715 / 1641
Senna,50.9,20828 / 20062
Vi,50.9,3353 / 3228
Aurelion Sol,50.8,9368 / 9055
Ziggs,50.8,2517 / 2440
Warwick,50.7,6918 / 6728
Udyr,50.7,3760 / 3657
Tryndamere,50.7,2166 / 2105
Ryze,50.6,9258 / 9024
Fiora,50.6,5142 / 5016
Ivern,50.5,32167 / 31538
Viktor,50.5,2741 / 2684
Sett,50.4,32739 / 32246
Xayah,50.4,19618 / 19308
Ornn,50.4,17130 / 16884
Yasuo,50.4,14659 / 14429
Qiyana,50.3,12643 / 12499
LeBlanc,50.3,11355 / 11214
Ekko,50.2,29979 / 29692
Anivia,50.2,1714 / 1703
Cho'Gath,50.1,23013 / 22897
Akali,50.1,11785 / 11738
Kog'Maw,50.1,10170 / 10133
Fizz,50.1,6856 / 6815
Irelia,50.1,6724 / 6694
Evelynn,50.1,4024 / 4002
Neeko,50.0,24741 / 24694
Wukong,50.0,6990 / 6997
Talon,50.0,5313 / 5317
Azir,50.0,3933 / 3939
Galio,49.9,10800 / 10862
Jhin,49.9,5996 / 6027
Lucian,49.8,8253 / 8315
Jayce,49.8,3727 / 3759
Rumble,49.8,1988 / 2004
Ahri,49.7,55378 / 55942
Nunu,49.7,16558 / 16772
Braum,49.7,5728 / 5789
Aphelios,49.6,24755 / 25123
Camille,49.6,12695 / 12907
Pantheon,49.6,11310 / 11489
Xerath,49.6,1562 / 1586
Renekton,49.5,37462 / 38192
Karthus,49.5,26436 / 26957
Miss Fortune,49.5,5796 / 5924
Rammus,49.5,4919 / 5018
Vayne,49.4,8296 / 8481
Yone,49.4,8053 / 8234
Yuumi,49.4,5301 / 5440
Gnar,49.4,2821 / 2884
Bard,49.3,29550 / 30441
Volibear,49.3,13282 / 13675
Cassiopeia,49.3,5740 / 5910
Katarina,49.3,5163 / 5316
Malphite,49.3,4320 / 4446
Syndra,49.3,3422 / 3520
Zed,49.2,6111 / 6307
Varus,49.2,5176 / 5339
Hecarim,49.2,2594 / 2680
Kassadin,49.1,10740 / 11144
Mordekaiser,49.1,4163 / 4322
Caitlyn,49.0,9930 / 10330
Gangplank,49.0,4026 / 4194
Kai'Sa,48.9,13224 / 13833
Garen,48.9,9375 / 9804
Rek'Sai,48.9,3900 / 4080
Veigar,48.9,3208 / 3350
Illaoi,48.9,555 / 580
Lillia,48.8,7175 / 7525
Orianna,48.8,3138 / 3294
Jinx,48.7,6874 / 7236
Kennen,48.7,4642 / 4893
Tahm Kench,48.7,3051 / 3212
Twitch,48.6,9241 / 9769
Rengar,48.6,5095 / 5383
Blitzcrank,48.5,15122 / 16028
Lee Sin,48.5,4704 / 4993
Sion,48.5,3494 / 3706
Kayn,48.5,2270 / 2411
Karma,48.4,9588 / 10239
Ashe,48.4,6774 / 7222
Skarner,48.4,1334 / 1424
Rakan,48.3,27119 / 29042
Jarvan IV,48.3,11936 / 12764
Zoe,48.3,7059 / 7541
Alistar,48.3,5546 / 5944
Diana,48.2,6412 / 6884
Singed,48.1,4368 / 4710
Tristana,48.1,3168 / 3413
Graves,48.1,2999 / 3233
Nocturne,48.1,1867 / 2014
Taliyah,48.1,1280 / 1380
Dr. Mundo,48.0,3014 / 3264
Zilean,47.9,3113 / 3381
Nasus,47.9,2551 / 2776
Taric,47.9,1470 / 1598
Aatrox,47.8,6715 / 7325
Kalista,47.8,3654 / 3990
Gragas,47.8,2972 / 3243
Urgot,47.8,2835 / 3095
Darius,47.7,6797 / 7464
Teemo,47.7,2892 / 3166
Yorick,47.7,1081 / 1185
Zac,47.3,5802 / 6471
Corki,47.3,1557 / 1733
Vladimir,47.1,4700 / 5277
Sylas,47.1,3377 / 3800
Kled,47.1,3114 / 3492
Nidalee,47.0,3292 / 3719
Twisted Fate,47.0,1056 / 1192
Vel'Koz,46.9,1617 / 1829
Swain,46.8,3937 / 4472
Lux,46.7,1128 / 1286
Morgana,46.5,4980 / 5724
Lulu,46.3,13977 / 16234
Nami,46.0,3689 / 4331
Elise,46.0,2673 / 3143
Annie,45.7,1499 / 1778
Zyra,45.6,1234 / 1473
Kayle,45.5,1287 / 1539
Jax,45.4,3021 / 3630
Malzahar,45.4,936 / 1127
Master Yi,45.2,1555 / 1886
Kha'Zix,44.4,1905 / 2388
Sona,44.2,2653 / 3351
Trundle,44.2,2088 / 2636
Soraka,43.5,3102 / 4026
Kindred,43.4,842 / 1098
Brand,43.2,1136 / 1491
Fiddlesticks,42.6,1874 / 2520
Shyvana,42.0,1693 / 2340
Shaco,41.0,959 / 1379
Olaf,40.9,1516 / 2189
Xin Zhao,37.0,429 / 730
