Champion name,Win rate(%),Wins / losses
Pyke,54.9,66455 / 54626
Nautilus,54.0,59065 / 50348
Thresh,52.6,20488 / 18476
Draven,52.5,17294 / 15657
Sivir,52.3,7166 / 6547
Riven,51.9,12108 / 11206
Maokai,51.8,24076 / 22381
Janna,51.8,9088 / 8450
Quinn,51.4,5897 / 5584
Amumu,51.4,4758 / 4490
Sejuani,51.3,26151 / 24845
Shen,51.2,18849 / 17978
Poppy,51.2,17210 / 16383
Ezreal,51.2,16068 / 15339
Leona,51.2,8978 / 8572
Heimerdinger,51.1,5593 / 5360
Lissandra,51.1,1749 / 1676
Senna,51.0,21129 / 20327
Vi,50.9,3381 / 3257
Ziggs,50.9,2549 / 2459
Aurelion Sol,50.8,9454 / 9145
Warwick,50.7,6982 / 6800
Udyr,50.7,3795 / 3683
Ryze,50.6,9361 / 9122
Fiora,50.6,5189 / 5071
Viktor,50.6,2776 / 2709
Tryndamere,50.6,2206 / 2154
Ivern,50.5,32521 / 31920
Sett,50.4,33085 / 32579
Xayah,50.4,19795 / 19495
Yasuo,50.4,14808 / 14567
Ekko,50.3,30312 / 29988
Ornn,50.3,17289 / 17050
Qiyana,50.3,12739 / 12609
LeBlanc,50.3,11472 / 11335
Fizz,50.2,6901 / 6856
Anivia,50.2,1729 / 1712
Cho'Gath,50.1,23237 / 23104
Akali,50.1,11919 / 11881
Kog'Maw,50.1,10271 / 10246
Irelia,50.1,6783 / 6749
Evelynn,50.1,4057 / 4039
Neeko,50.0,24961 / 24913
Wukong,50.0,7054 / 7044
Talon,50.0,5346 / 5354
Azir,50.0,3966 / 3972
Galio,49.9,10902 / 10960
Lucian,49.9,8381 / 8419
Jhin,49.9,6044 / 6076
Xerath,49.9,1595 / 1604
Ahri,49.8,55930 / 56455
Nunu,49.7,16742 / 16948
Braum,49.7,5761 / 5825
Jayce,49.7,3768 / 3807
Rumble,49.7,1996 / 2021
Aphelios,49.6,25004 / 25357
Camille,49.6,12826 / 13033
Pantheon,49.6,11395 / 11594
Rammus,49.6,4986 / 5064
Renekton,49.5,37833 / 38570
Karthus,49.5,26727 / 27242
Vayne,49.5,8409 / 8585
Miss Fortune,49.5,5865 / 5981
Yone,49.4,8159 / 8341
Yuumi,49.4,5375 / 5510
Gnar,49.4,2840 / 2908
Varus,49.3,5219 / 5376
Katarina,49.3,5211 / 5369
Syndra,49.3,3446 / 3545
Bard,49.2,29816 / 30756
Volibear,49.2,13376 / 13784
Zed,49.2,6158 / 6365
Cassiopeia,49.2,5802 / 5980
Malphite,49.2,4354 / 4490
Kassadin,49.1,10867 / 11268
Mordekaiser,49.1,4207 / 4362
Hecarim,49.1,2619 / 2710
Caitlyn,49.0,10027 / 10432
Gangplank,49.0,4060 / 4226
Kai'Sa,48.9,13344 / 13961
Garen,48.9,9437 / 9877
Lillia,48.8,7255 / 7613
Jinx,48.8,6966 / 7302
Rek'Sai,48.8,3937 / 4126
Veigar,48.8,3273 / 3434
Orianna,48.8,3155 / 3316
Tahm Kench,48.8,3074 / 3229
Kennen,48.7,4683 / 4939
Illaoi,48.7,556 / 586
Blitzcrank,48.6,15286 / 16176
Twitch,48.6,9308 / 9847
Rengar,48.6,5166 / 5473
Lee Sin,48.5,4747 / 5050
Kayn,48.5,2287 / 2430
Jarvan IV,48.4,12027 / 12845
Karma,48.4,9728 / 10366
Ashe,48.4,6846 / 7306
Sion,48.4,3534 / 3769
Rakan,48.3,27364 / 29275
Zoe,48.3,7100 / 7599
Alistar,48.3,5623 / 6010
Diana,48.2,6459 / 6940
Singed,48.2,4405 / 4742
Skarner,48.2,1344 / 1443
Taliyah,48.2,1291 / 1390
Tristana,48.1,3187 / 3437
Graves,48.1,3014 / 3246
Nocturne,48.0,1876 / 2029
Taric,48.0,1478 / 1604
Zilean,47.9,3129 / 3409
Dr. Mundo,47.9,3035 / 3297
Aatrox,47.8,6779 / 7402
Kalista,47.8,3683 / 4021
Gragas,47.8,2995 / 3270
Urgot,47.8,2844 / 3112
Nasus,47.8,2578 / 2820
Darius,47.7,6866 / 7536
Teemo,47.7,2913 / 3193
Yorick,47.7,1086 / 1192
Corki,47.3,1564 / 1741
Zac,47.2,5840 / 6529
Vladimir,47.1,4728 / 5311
Sylas,47.1,3402 / 3826
Kled,47.1,3129 / 3510
Vel'Koz,47.0,1632 / 1842
Twisted Fate,47.0,1059 / 1193
Nidalee,46.9,3315 / 3756
Swain,46.8,3965 / 4505
Lux,46.8,1139 / 1297
Morgana,46.6,5035 / 5779
Lulu,46.3,14127 / 16368
Nami,46.0,3710 / 4358
Elise,46.0,2693 / 3159
Annie,45.7,1507 / 1787
Zyra,45.7,1246 / 1483
Kayle,45.5,1297 / 1553
Jax,45.4,3039 / 3658
Malzahar,45.4,941 / 1131
Master Yi,45.2,1565 / 1894
Kha'Zix,44.3,1932 / 2434
Sona,44.2,2674 / 3379
Trundle,44.0,2095 / 2661
Soraka,43.4,3116 / 4056
Kindred,43.4,849 / 1108
Brand,43.2,1144 / 1506
Fiddlesticks,42.6,1885 / 2535
Shyvana,42.0,1703 / 2356
Shaco,41.1,965 / 1383
Olaf,40.8,1521 / 2206
Xin Zhao,37.0,430 / 733
