Champion name,Win rate(%),Wins / losses
Ivern,54.9,30191 / 24846
Ahri,54.4,50840 / 42543
Senna,53.8,15742 / 13504
Neeko,53.3,25456 / 22322
Lillia,53.3,7053 / 6188
Rakan,53.1,29936 / 26433
Sett,53.1,28052 / 24740
Jarvan IV,52.9,12926 / 11521
Aphelios,52.8,20601 / 18433
Aurelion Sol,52.8,6193 / 5528
Sejuani,52.7,18101 / 16251
Qiyana,52.7,9838 / 8818
Ryze,52.6,8759 / 7887
Garen,52.4,9995 / 9088
Nautilus,52.1,31061 / 28590
Lulu,52.0,18302 / 16871
Cho'Gath,52.0,11963 / 11025
Pantheon,52.0,11167 / 10326
Fiora,51.9,4713 / 4370
Soraka,51.9,4289 / 3978
Cassiopeia,51.7,4589 / 4295
Shen,51.6,13614 / 12777
Karma,51.6,11633 / 10904
Swain,51.5,5162 / 4869
Akali,51.4,8937 / 8457
Janna,51.2,6215 / 5934
Camille,51.1,11779 / 11276
Talon,51.0,4750 / 4569
Maokai,50.9,20827 / 20083
Galio,50.8,9788 / 9469
Zoe,50.8,6261 / 6072
Diana,50.8,4303 / 4171
Ornn,50.6,15063 / 14720
Poppy,50.6,12502 / 12208
Xayah,50.5,22236 / 21839
Kog'Maw,50.5,7392 / 7236
Pyke,50.4,34340 / 33768
Blitzcrank,50.4,14662 / 14428
Miss Fortune,50.4,6865 / 6755
Irelia,50.4,5074 / 5003
Sona,50.4,4992 / 4917
Katarina,50.4,4468 / 4400
Hecarim,50.4,2057 / 2024
Thresh,50.2,7709 / 7660
Quinn,50.2,4176 / 4136
Heimerdinger,50.2,2011 / 1991
Wukong,50.1,6766 / 6744
Riven,50.1,6150 / 6122
Fizz,50.0,4379 / 4384
Vi,50.0,3135 / 3140
Kled,50.0,1821 / 1819
Yasuo,49.8,13922 / 14011
Taric,49.8,1443 / 1457
Renekton,49.7,36702 / 37122
Caitlyn,49.7,7590 / 7687
Tryndamere,49.7,1961 / 1988
Ekko,49.6,27314 / 27778
Zed,49.4,5925 / 6071
Kassadin,49.3,10627 / 10927
Amumu,49.3,4209 / 4322
Urgot,49.3,2907 / 2988
Bard,49.2,25028 / 25837
Darius,49.2,5495 / 5673
Evelynn,49.2,3493 / 3601
Sivir,49.2,2773 / 2862
Lee Sin,49.1,5013 / 5192
Tahm Kench,49.1,3526 / 3660
Kai'Sa,49.0,11371 / 11857
LeBlanc,49.0,8251 / 8576
Vayne,49.0,5055 / 5263
Yone,48.9,3147 / 3286
Zilean,48.9,2044 / 2134
Leona,48.8,5884 / 6165
Draven,48.6,5221 / 5525
Jhin,48.6,4959 / 5237
Jax,48.6,2206 / 2337
Taliyah,48.6,1163 / 1231
Twitch,48.5,10181 / 10826
Nami,48.5,4243 / 4513
Nasus,48.5,2752 / 2922
Morgana,48.4,4937 / 5271
Azir,48.4,2357 / 2510
Elise,48.2,2524 / 2716
Jinx,48.1,7706 / 8301
Lucian,48.1,5786 / 6240
Rammus,48.1,2559 / 2756
Ziggs,48.1,2085 / 2247
Dr. Mundo,48.0,3991 / 4315
Gangplank,48.0,3337 / 3614
Gragas,47.8,2327 / 2537
Aatrox,47.7,5983 / 6557
Corki,47.7,1955 / 2143
Malphite,47.6,3320 / 3662
Nidalee,47.6,3129 / 3439
Varus,47.5,4255 / 4706
Udyr,47.5,2421 / 2681
Nunu,47.4,13683 / 15186
Volibear,47.4,12249 / 13601
Ezreal,47.3,9553 / 10637
Anivia,47.1,1099 / 1233
Rumble,47.0,1499 / 1687
Rengar,46.9,2405 / 2720
Nocturne,46.8,1920 / 2182
Rek'Sai,46.6,2694 / 3086
Kayn,46.4,3790 / 4383
Shaco,46.4,1166 / 1348
Yuumi,46.2,4309 / 5027
Veigar,46.2,3089 / 3594
Shyvana,46.2,2210 / 2571
Xerath,46.2,1049 / 1220
Ashe,46.1,4981 / 5835
Graves,46.1,2566 / 3003
Warwick,45.9,5544 / 6542
Mordekaiser,45.9,3739 / 4409
Sion,45.9,2302 / 2716
Orianna,45.9,1878 / 2212
Braum,45.8,3492 / 4128
Sylas,45.8,3330 / 3938
Tristana,45.8,2702 / 3194
Alistar,45.6,3974 / 4749
Gnar,45.6,1283 / 1533
Singed,45.5,3637 / 4359
Jayce,45.5,2683 / 3217
Yorick,45.3,1173 / 1416
Vladimir,45.1,4290 / 5226
Kalista,44.6,2931 / 3646
Viktor,44.6,2095 / 2607
Kindred,44.6,1100 / 1369
Illaoi,44.6,715 / 889
Zyra,44.5,1178 / 1467
Kennen,44.5,1058 / 1321
Malzahar,44.5,1001 / 1246
Trundle,44.4,2353 / 2951
Olaf,44.3,1944 / 2442
Skarner,44.2,758 / 958
Fiddlesticks,44.0,2193 / 2787
Zac,43.9,3958 / 5067
Brand,43.9,1573 / 2014
Syndra,43.8,3328 / 4270
Kha'Zix,43.7,1420 / 1827
Master Yi,43.0,1595 / 2114
Vel'Koz,42.8,1790 / 2397
Karthus,42.3,25842 / 35234
Teemo,42.2,1718 / 2349
Annie,41.8,1814 / 2521
Lissandra,40.8,400 / 580
Twisted Fate,40.4,1087 / 1603
Kayle,39.9,772 / 1161
Lux,39.5,1028 / 1572
Xin Zhao,39.4,614 / 946
