Champion name,Win rate(%),Wins / losses
Ivern,54.8,34423 / 28423
Ahri,54.5,57243 / 47841
Senna,54.1,18320 / 15558
Neeko,53.2,28775 / 25315
Lillia,53.2,8075 / 7094
Sett,53.1,31632 / 27903
Rakan,53.0,33202 / 29436
Jarvan IV,52.9,14674 / 13056
Qiyana,52.7,11232 / 10095
Aphelios,52.6,23624 / 21283
Sejuani,52.6,20631 / 18583
Aurelion Sol,52.4,7397 / 6712
Cho'Gath,52.3,14378 / 13094
Garen,52.3,11291 / 10279
Ryze,52.3,9589 / 8743
Nautilus,52.0,34936 / 32233
Fiora,52.0,5260 / 4865
Soraka,51.9,4982 / 4622
Pantheon,51.8,12695 / 11829
Lulu,51.7,20570 / 19197
Karma,51.6,12986 / 12186
Shen,51.5,15278 / 14386
Cassiopeia,51.5,5213 / 4906
Swain,51.3,5737 / 5446
Janna,51.2,7017 / 6686
Camille,51.1,13459 / 12904
Diana,51.1,4874 / 4667
Akali,50.9,10041 / 9674
Maokai,50.8,22996 / 22310
Talon,50.8,5400 / 5228
Galio,50.7,10757 / 10450
Zoe,50.6,6960 / 6801
Irelia,50.6,5730 / 5587
Ornn,50.5,16511 / 16183
Kog'Maw,50.5,8292 / 8121
Xayah,50.4,24427 / 23997
Blitzcrank,50.4,16436 / 16159
Poppy,50.4,13896 / 13676
Thresh,50.4,8733 / 8610
Pyke,50.3,38292 / 37818
Katarina,50.3,5028 / 4960
Quinn,50.3,4807 / 4753
Sona,50.2,5574 / 5538
Hecarim,50.2,2283 / 2264
Miss Fortune,50.1,7555 / 7533
Wukong,50.1,7465 / 7448
Riven,50.0,6980 / 6971
Tryndamere,50.0,2144 / 2142
Kled,50.0,2044 / 2048
Taric,50.0,1599 / 1601
Fizz,49.8,4977 / 5024
Vi,49.8,3483 / 3514
Heimerdinger,49.8,2253 / 2268
Renekton,49.7,40818 / 41294
Ekko,49.7,30521 / 30928
Yasuo,49.7,15458 / 15616
Caitlyn,49.6,8566 / 8689
Bard,49.4,28076 / 28752
Kassadin,49.3,11852 / 12190
Zed,49.3,6721 / 6915
LeBlanc,49.2,9183 / 9498
Amumu,49.2,4672 / 4824
Vayne,49.1,5621 / 5836
Tahm Kench,49.1,3898 / 4045
Urgot,49.1,3313 / 3430
Sivir,49.1,3109 / 3217
Lee Sin,49.0,5547 / 5774
Evelynn,49.0,3941 / 4099
Darius,48.9,6059 / 6321
Kai'Sa,48.7,12747 / 13425
Yone,48.7,3924 / 4127
Leona,48.6,6623 / 6999
Jhin,48.6,5633 / 5959
Zilean,48.6,2246 / 2378
Nami,48.5,4707 / 5003
Jax,48.5,2458 / 2614
Ziggs,48.5,2407 / 2559
Twitch,48.4,11293 / 12047
Draven,48.4,5848 / 6232
Nasus,48.4,3015 / 3213
Taliyah,48.4,1313 / 1399
Morgana,48.3,5564 / 5955
Rammus,48.3,2923 / 3125
Dr. Mundo,48.2,4425 / 4754
Gangplank,48.1,3662 / 3958
Lucian,48.0,6354 / 6878
Elise,48.0,2824 / 3056
Azir,48.0,2590 / 2805
Jinx,47.9,8372 / 9106
Gragas,47.8,2635 / 2875
Corki,47.8,2172 / 2368
Nidalee,47.7,3499 / 3829
Aatrox,47.6,6668 / 7354
Udyr,47.6,2714 / 2991
Nunu,47.5,15111 / 16711
Varus,47.5,4782 / 5286
Malphite,47.5,3764 / 4163
Volibear,47.4,13513 / 14992
Ezreal,47.3,10707 / 11922
Rengar,47.3,2706 / 3018
Nocturne,47.3,2156 / 2402
Rek'Sai,47.2,3062 / 3432
Anivia,47.2,1222 / 1367
Rumble,46.9,1686 / 1912
Xerath,46.9,1204 / 1362
Shaco,46.5,1311 / 1510
Kayn,46.3,4134 / 4789
Veigar,46.3,3433 / 3985
Graves,46.3,2920 / 3382
Orianna,46.3,2101 / 2439
Yuumi,46.2,4765 / 5559
Shyvana,46.2,2400 / 2794
Warwick,46.1,6161 / 7206
Ashe,46.1,5562 / 6495
Sylas,46.1,3715 / 4342
Tristana,46.0,3032 / 3563
Sion,46.0,2560 / 3003
Alistar,45.9,4528 / 5346
Braum,45.9,3931 / 4629
Mordekaiser,45.8,4129 / 4877
Jayce,45.7,3004 / 3569
Singed,45.6,4046 / 4835
Gnar,45.6,1443 / 1719
Yorick,45.3,1248 / 1509
Vladimir,45.1,4728 / 5752
Kennen,45.0,1208 / 1479
Zyra,44.8,1326 / 1632
Illaoi,44.8,815 / 1006
Trundle,44.6,2596 / 3226
Olaf,44.6,2196 / 2732
Kalista,44.5,3242 / 4040
Malzahar,44.5,1123 / 1400
Kindred,44.4,1212 / 1516
Viktor,44.3,2256 / 2835
Zac,44.1,4470 / 5661
Syndra,44.1,3665 / 4654
Fiddlesticks,43.8,2434 / 3121
Kha'Zix,43.8,1569 / 2012
Skarner,43.8,844 / 1082
Brand,43.7,1709 / 2202
Master Yi,43.2,1776 / 2334
Vel'Koz,42.9,1983 / 2639
Karthus,42.5,28384 / 38449
Teemo,42.5,1935 / 2622
Annie,41.6,2006 / 2817
Lissandra,41.1,441 / 633
Twisted Fate,40.4,1222 / 1801
Kayle,40.3,855 / 1265
Lux,39.6,1138 / 1736
Xin Zhao,39.2,674 / 1046
