Champion name,Win rate(%),Wins / losses
Ivern,54.9,28062 / 23024
Ahri,54.5,47910 / 40043
Senna,53.7,14405 / 12444
Neeko,53.4,23842 / 20846
Lillia,53.4,6561 / 5734
Rakan,53.2,28208 / 24857
Sett,53.2,26404 / 23233
Aurelion Sol,53.1,5682 / 5009
Aphelios,53.0,19248 / 17092
Jarvan IV,53.0,11999 / 10639
Sejuani,52.8,16881 / 15099
Ryze,52.8,8249 / 7375
Qiyana,52.7,9088 / 8142
Garen,52.5,9379 / 8471
Nautilus,52.2,29252 / 26833
Lulu,52.2,17132 / 15672
Cho'Gath,52.0,10794 / 9974
Pantheon,51.9,10517 / 9756
Karma,51.8,10994 / 10235
Fiora,51.8,4430 / 4122
Cassiopeia,51.8,4316 / 4021
Soraka,51.8,4037 / 3761
Swain,51.7,4936 / 4607
Shen,51.6,12851 / 12059
Akali,51.4,8375 / 7922
Camille,51.2,10991 / 10492
Janna,51.1,5816 / 5564
Talon,51.1,4434 / 4250
Maokai,51.0,19707 / 18965
Diana,50.9,4091 / 3945
Galio,50.8,9354 / 9058
Poppy,50.7,11909 / 11577
Kog'Maw,50.7,6960 / 6763
Ornn,50.6,14308 / 13952
Zoe,50.6,5898 / 5747
Hecarim,50.6,1978 / 1933
Irelia,50.5,4813 / 4715
Pyke,50.4,32386 / 31862
Xayah,50.4,21156 / 20813
Blitzcrank,50.4,13806 / 13570
Miss Fortune,50.4,6544 / 6439
Sona,50.4,4734 / 4650
Thresh,50.3,7268 / 7191
Katarina,50.3,4196 / 4138
Heimerdinger,50.3,1926 / 1900
Kled,50.2,1744 / 1731
Quinn,50.1,3934 / 3911
Riven,50.0,5760 / 5752
Vi,50.0,2958 / 2963
Wukong,49.9,6427 / 6443
Yasuo,49.8,13144 / 13247
Fizz,49.8,4084 / 4114
Renekton,49.7,34624 / 35040
Caitlyn,49.7,7200 / 7292
Tryndamere,49.7,1888 / 1913
Taric,49.7,1408 / 1427
Ekko,49.6,25785 / 26229
Zed,49.4,5590 / 5729
Amumu,49.4,4009 / 4103
Kassadin,49.3,10023 / 10318
Darius,49.3,5194 / 5340
Evelynn,49.3,3283 / 3377
Urgot,49.3,2781 / 2861
Sivir,49.3,2645 / 2723
Bard,49.2,23617 / 24417
Tahm Kench,49.2,3381 / 3496
Lee Sin,49.1,4758 / 4930
Vayne,49.0,4835 / 5033
Kai'Sa,48.9,10698 / 11171
LeBlanc,48.9,7784 / 8126
Leona,48.9,5574 / 5820
Yone,48.9,2767 / 2887
Draven,48.8,4932 / 5183
Zilean,48.8,1939 / 2037
Taliyah,48.7,1090 / 1149
Twitch,48.6,9669 / 10228
Jhin,48.6,4698 / 4963
Nami,48.6,4043 / 4272
Nasus,48.6,2615 / 2766
Rammus,48.4,2458 / 2625
Elise,48.4,2395 / 2556
Jax,48.4,2111 / 2254
Jinx,48.3,7347 / 7878
Lucian,48.3,5555 / 5944
Azir,48.3,2250 / 2404
Morgana,48.2,4655 / 5002
Ziggs,48.2,1981 / 2129
Dr. Mundo,48.1,3809 / 4108
Gangplank,47.9,3181 / 3453
Aatrox,47.8,5690 / 6215
Corki,47.8,1832 / 1998
Nidalee,47.7,2992 / 3279
Varus,47.6,4055 / 4469
Gragas,47.6,2200 / 2420
Udyr,47.5,2328 / 2571
Nunu,47.4,13006 / 14449
Ezreal,47.4,9101 / 10093
Volibear,47.3,11606 / 12928
Malphite,47.3,3086 / 3441
Anivia,47.3,1059 / 1182
Rumble,47.1,1456 / 1637
Nocturne,46.9,1844 / 2085
Rengar,46.8,2277 / 2592
Shaco,46.6,1132 / 1298
Rek'Sai,46.5,2569 / 2951
Veigar,46.3,2934 / 3408
Kayn,46.2,3625 / 4214
Ashe,46.1,4767 / 5582
Yuumi,46.1,4136 / 4835
Graves,46.1,2469 / 2884
Sion,46.0,2224 / 2616
Shyvana,46.0,2137 / 2504
Mordekaiser,45.9,3578 / 4217
Tristana,45.9,2615 / 3078
Warwick,45.8,5282 / 6244
Braum,45.8,3298 / 3904
Xerath,45.8,1009 / 1194
Orianna,45.7,1801 / 2142
Sylas,45.6,3188 / 3800
Gnar,45.5,1228 / 1472
Yorick,45.5,1152 / 1382
Alistar,45.4,3763 / 4520
Singed,45.2,3462 / 4193
Vladimir,45.1,4123 / 5021
Jayce,45.1,2506 / 3056
Viktor,44.6,2034 / 2522
Illaoi,44.6,688 / 856
Kalista,44.5,2802 / 3497
Kindred,44.5,1061 / 1321
Olaf,44.4,1862 / 2327
Malzahar,44.4,953 / 1193
Trundle,44.2,2270 / 2867
Zyra,44.2,1126 / 1421
Skarner,44.2,724 / 913
Kennen,44.1,1021 / 1293
Zac,43.9,3772 / 4811
Syndra,43.9,3210 / 4101
Fiddlesticks,43.8,2092 / 2685
Brand,43.8,1510 / 1937
Kha'Zix,43.5,1372 / 1783
Master Yi,43.2,1542 / 2026
Vel'Koz,42.8,1741 / 2329
Karthus,42.3,24666 / 33655
Teemo,42.1,1625 / 2232
Annie,42.0,1769 / 2445
Lissandra,40.6,382 / 560
Kayle,40.3,756 / 1122
Twisted Fate,40.1,1048 / 1565
Lux,39.8,990 / 1498
Xin Zhao,39.3,599 / 924
