Champion name,Win rate(%),Wins / losses
Ivern,54.9,28336 / 23244
Ahri,54.5,48306 / 40345
Senna,53.7,14594 / 12587
Neeko,53.4,24069 / 21025
Lillia,53.3,6629 / 5804
Rakan,53.2,28419 / 25048
Sett,53.2,26587 / 23389
Aurelion Sol,53.2,5756 / 5062
Jarvan IV,53.0,12142 / 10747
Aphelios,52.9,19432 / 17270
Sejuani,52.8,17030 / 15243
Ryze,52.8,8299 / 7427
Qiyana,52.7,9197 / 8250
Garen,52.5,9444 / 8547
Nautilus,52.2,29492 / 27053
Lulu,52.2,17313 / 15846
Cho'Gath,51.9,10931 / 10113
Pantheon,51.9,10615 / 9835
Fiora,51.8,4467 / 4151
Soraka,51.8,4071 / 3783
Karma,51.7,11067 / 10323
Cassiopeia,51.7,4358 / 4064
Shen,51.6,12943 / 12154
Swain,51.6,4964 / 4647
Akali,51.3,8435 / 7994
Camille,51.1,11077 / 10588
Janna,51.1,5854 / 5606
Talon,51.1,4476 / 4284
Maokai,50.9,19846 / 19137
Diana,50.9,4120 / 3970
Galio,50.8,9409 / 9122
Poppy,50.7,11979 / 11657
Kog'Maw,50.7,7009 / 6824
Zoe,50.7,5935 / 5782
Ornn,50.6,14427 / 14065
Irelia,50.5,4843 / 4755
Sona,50.5,4763 / 4670
Hecarim,50.5,1983 / 1946
Pyke,50.4,32619 / 32087
Xayah,50.4,21280 / 20935
Blitzcrank,50.4,13925 / 13702
Heimerdinger,50.4,1939 / 1911
Miss Fortune,50.3,6581 / 6493
Katarina,50.3,4229 / 4171
Thresh,50.2,7319 / 7249
Quinn,50.2,3966 / 3939
Kled,50.1,1755 / 1747
Riven,50.0,5804 / 5806
Fizz,50.0,4128 / 4136
Wukong,49.9,6475 / 6489
Vi,49.9,2983 / 2989
Yasuo,49.8,13246 / 13360
Renekton,49.7,34874 / 35275
Caitlyn,49.7,7252 / 7350
Tryndamere,49.7,1903 / 1924
Taric,49.7,1416 / 1433
Ekko,49.6,25987 / 26433
Zed,49.4,5644 / 5773
Amumu,49.4,4031 / 4130
Darius,49.3,5229 / 5377
Urgot,49.3,2792 / 2874
Sivir,49.3,2662 / 2740
Bard,49.2,23812 / 24607
Kassadin,49.2,10101 / 10422
Evelynn,49.2,3329 / 3438
Lee Sin,49.1,4791 / 4965
Tahm Kench,49.1,3393 / 3518
Vayne,49.0,4864 / 5063
Yone,49.0,2822 / 2934
Kai'Sa,48.9,10790 / 11254
LeBlanc,48.9,7839 / 8177
Leona,48.9,5607 / 5860
Draven,48.8,4976 / 5228
Jhin,48.7,4742 / 4998
Zilean,48.7,1946 / 2050
Twitch,48.6,9739 / 10309
Nami,48.6,4083 / 4319
Taliyah,48.6,1098 / 1160
Nasus,48.5,2629 / 2790
Jax,48.5,2125 / 2258
Rammus,48.4,2476 / 2642
Elise,48.4,2414 / 2576
Lucian,48.3,5580 / 5981
Azir,48.3,2267 / 2426
Ziggs,48.3,1996 / 2140
Jinx,48.2,7390 / 7943
Morgana,48.2,4693 / 5037
Dr. Mundo,48.1,3829 / 4139
Gangplank,48.0,3197 / 3468
Corki,47.9,1849 / 2012
Aatrox,47.8,5730 / 6257
Nidalee,47.7,3015 / 3305
Gragas,47.7,2220 / 2435
Varus,47.5,4073 / 4499
Udyr,47.5,2339 / 2586
Nunu,47.4,13089 / 14545
Ezreal,47.4,9165 / 10169
Malphite,47.4,3120 / 3466
Volibear,47.3,11687 / 13017
Anivia,47.3,1070 / 1190
Rumble,47.1,1462 / 1643
Nocturne,47.0,1858 / 2098
Rengar,46.8,2294 / 2606
Rek'Sai,46.6,2584 / 2965
Shaco,46.6,1136 / 1300
Kayn,46.3,3641 / 4230
Veigar,46.3,2959 / 3430
Yuumi,46.2,4175 / 4867
Ashe,46.1,4795 / 5607
Graves,46.1,2484 / 2908
Sion,46.1,2239 / 2622
Shyvana,46.1,2146 / 2514
Warwick,45.9,5315 / 6275
Mordekaiser,45.9,3599 / 4239
Braum,45.9,3336 / 3939
Tristana,45.9,2624 / 3095
Xerath,45.9,1018 / 1200
Sylas,45.7,3207 / 3815
Orianna,45.7,1814 / 2155
Gnar,45.5,1234 / 1479
Alistar,45.4,3796 / 4558
Yorick,45.4,1156 / 1389
Singed,45.2,3481 / 4215
Vladimir,45.1,4143 / 5050
Jayce,45.0,2520 / 3077
Viktor,44.6,2042 / 2533
Kindred,44.6,1066 / 1325
Illaoi,44.6,691 / 860
Kalista,44.5,2824 / 3518
Olaf,44.4,1873 / 2345
Malzahar,44.4,958 / 1200
Zyra,44.3,1134 / 1423
Skarner,44.3,731 / 918
Trundle,44.2,2277 / 2878
Kennen,44.1,1023 / 1297
Zac,43.9,3796 / 4842
Syndra,43.8,3219 / 4124
Brand,43.8,1518 / 1950
Fiddlesticks,43.7,2099 / 2699
Kha'Zix,43.4,1377 / 1794
Master Yi,43.2,1553 / 2046
Vel'Koz,42.8,1748 / 2339
Karthus,42.3,24800 / 33871
Teemo,42.2,1643 / 2252
Annie,42.0,1778 / 2453
Lissandra,40.5,384 / 563
Kayle,40.3,759 / 1124
Twisted Fate,40.1,1052 / 1569
Lux,39.7,993 / 1507
Xin Zhao,39.4,602 / 926
