Champion name,Win rate(%),Wins / losses
Ivern,55.0,27757 / 22729
Ahri,54.5,47534 / 39727
Senna,53.7,14230 / 12264
Neeko,53.4,23683 / 20691
Lillia,53.4,6501 / 5671
Sett,53.2,26204 / 23034
Rakan,53.1,27911 / 24621
Aurelion Sol,53.1,5598 / 4944
Jarvan IV,53.0,11845 / 10507
Aphelios,52.9,19012 / 16897
Ryze,52.9,8181 / 7289
Sejuani,52.8,16665 / 14920
Qiyana,52.7,8974 / 8048
Garen,52.6,9279 / 8362
Nautilus,52.2,29013 / 26589
Lulu,52.2,16968 / 15534
Cho'Gath,52.0,10651 / 9845
Pantheon,51.9,10428 / 9680
Karma,51.8,10907 / 10145
Fiora,51.8,4397 / 4089
Cassiopeia,51.8,4262 / 3961
Soraka,51.8,4002 / 3724
Swain,51.7,4901 / 4577
Shen,51.6,12758 / 11964
Akali,51.4,8314 / 7851
Camille,51.2,10878 / 10361
Janna,51.1,5773 / 5518
Talon,51.1,4399 / 4210
Diana,51.0,4073 / 3918
Maokai,50.9,19536 / 18816
Galio,50.8,9291 / 8997
Ornn,50.7,14203 / 13835
Poppy,50.7,11828 / 11499
Kog'Maw,50.7,6888 / 6687
Zoe,50.7,5869 / 5704
Irelia,50.5,4766 / 4675
Hecarim,50.5,1967 / 1927
Pyke,50.4,32106 / 31605
Xayah,50.4,21000 / 20657
Blitzcrank,50.4,13694 / 13457
Miss Fortune,50.4,6496 / 6389
Sona,50.4,4692 / 4611
Thresh,50.3,7217 / 7138
Katarina,50.3,4163 / 4112
Heimerdinger,50.3,1910 / 1890
Quinn,50.1,3901 / 3886
Riven,50.0,5722 / 5714
Vi,50.0,2943 / 2946
Kled,50.0,1723 / 1720
Wukong,49.9,6394 / 6411
Yasuo,49.8,13019 / 13131
Fizz,49.8,4046 / 4084
Renekton,49.7,34330 / 34760
Caitlyn,49.7,7139 / 7239
Tryndamere,49.7,1878 / 1903
Ekko,49.6,25575 / 26028
Taric,49.6,1400 / 1422
Amumu,49.5,3986 / 4065
Zed,49.4,5553 / 5680
Sivir,49.4,2631 / 2696
Kassadin,49.3,9954 / 10246
Darius,49.3,5137 / 5289
Urgot,49.3,2768 / 2850
Bard,49.2,23478 / 24240
Tahm Kench,49.2,3370 / 3480
Evelynn,49.2,3252 / 3355
Lee Sin,49.1,4725 / 4901
Kai'Sa,48.9,10598 / 11060
LeBlanc,48.9,7721 / 8058
Leona,48.9,5522 / 5778
Vayne,48.9,4799 / 5006
Draven,48.8,4885 / 5128
Yone,48.8,2708 / 2838
Zilean,48.8,1924 / 2022
Taliyah,48.7,1083 / 1143
Twitch,48.6,9593 / 10155
Jhin,48.6,4663 / 4923
Nami,48.6,4013 / 4237
Nasus,48.5,2593 / 2751
Elise,48.5,2387 / 2539
Jinx,48.3,7287 / 7810
Lucian,48.3,5512 / 5896
Morgana,48.3,4614 / 4948
Rammus,48.3,2447 / 2615
Azir,48.3,2235 / 2388
Jax,48.3,2101 / 2246
Ziggs,48.2,1967 / 2118
Dr. Mundo,48.1,3784 / 4083
Gangplank,47.9,3155 / 3432
Corki,47.9,1817 / 1980
Nidalee,47.8,2975 / 3253
Aatrox,47.7,5644 / 6189
Gragas,47.7,2187 / 2402
Varus,47.6,4023 / 4435
Udyr,47.6,2322 / 2561
Nunu,47.4,12904 / 14331
Ezreal,47.4,9041 / 10030
Volibear,47.3,11523 / 12818
Malphite,47.3,3059 / 3415
Anivia,47.3,1056 / 1177
Rumble,47.0,1448 / 1634
Nocturne,46.9,1834 / 2077
Rengar,46.8,2262 / 2576
Shaco,46.6,1127 / 1289
Rek'Sai,46.5,2556 / 2938
Kayn,46.3,3614 / 4192
Veigar,46.3,2919 / 3381
Yuumi,46.2,4118 / 4801
Ashe,46.1,4748 / 5548
Graves,46.1,2451 / 2863
Tristana,46.0,2607 / 3062
Sion,46.0,2210 / 2597
Shyvana,46.0,2125 / 2493
Mordekaiser,45.9,3557 / 4185
Warwick,45.8,5251 / 6213
Braum,45.8,3277 / 3877
Xerath,45.8,1006 / 1191
Orianna,45.7,1794 / 2131
Sylas,45.5,3169 / 3790
Gnar,45.5,1224 / 1466
Alistar,45.4,3736 / 4492
Yorick,45.4,1144 / 1378
Singed,45.2,3441 / 4170
Vladimir,45.1,4098 / 4994
Jayce,45.1,2487 / 3027
Viktor,44.7,2021 / 2502
Kindred,44.7,1060 / 1314
Olaf,44.6,1858 / 2312
Kalista,44.5,2786 / 3473
Illaoi,44.5,682 / 849
Malzahar,44.4,946 / 1185
Trundle,44.2,2258 / 2854
Kennen,44.2,1020 / 1289
Skarner,44.2,718 / 905
Zyra,44.1,1119 / 1416
Zac,43.9,3748 / 4790
Syndra,43.9,3189 / 4080
Fiddlesticks,43.9,2085 / 2668
Brand,43.8,1505 / 1934
Kha'Zix,43.5,1368 / 1777
Master Yi,43.2,1536 / 2019
Vel'Koz,42.8,1738 / 2323
Karthus,42.3,24534 / 33466
Teemo,42.1,1612 / 2214
Annie,41.9,1759 / 2438
Lissandra,40.5,379 / 557
Twisted Fate,40.2,1048 / 1561
Kayle,40.2,752 / 1118
Lux,39.9,984 / 1483
Xin Zhao,39.3,597 / 923
