Champion name,Win rate(%),Wins / losses
Ivern,54.8,33691 / 27782
Ahri,54.5,56183 / 46927
Senna,54.0,17853 / 15219
Lillia,53.3,7883 / 6918
Sett,53.2,31052 / 27339
Neeko,53.2,28239 / 24818
Rakan,53.0,32633 / 28910
Jarvan IV,52.9,14356 / 12797
Qiyana,52.7,10999 / 9875
Aphelios,52.6,23159 / 20837
Sejuani,52.6,20172 / 18155
Ryze,52.4,9469 / 8589
Aurelion Sol,52.4,7164 / 6495
Garen,52.3,11096 / 10101
Cho'Gath,52.2,13915 / 12748
Nautilus,52.0,34320 / 31619
Fiora,51.9,5169 / 4786
Pantheon,51.8,12475 / 11591
Soraka,51.8,4861 / 4520
Lulu,51.7,20118 / 18778
Shen,51.6,15011 / 14105
Karma,51.6,12770 / 11970
Cassiopeia,51.5,5082 / 4788
Swain,51.4,5645 / 5344
Camille,51.1,13153 / 12601
Janna,51.1,6849 / 6542
Diana,51.1,4778 / 4581
Akali,50.9,9849 / 9500
Talon,50.9,5306 / 5123
Maokai,50.8,22677 / 21946
Galio,50.7,10605 / 10295
Kog'Maw,50.6,8151 / 7958
Zoe,50.6,6847 / 6691
Ornn,50.5,16265 / 15953
Irelia,50.5,5609 / 5492
Xayah,50.4,24048 / 23622
Blitzcrank,50.4,16150 / 15878
Poppy,50.4,13645 / 13448
Katarina,50.4,4965 / 4880
Pyke,50.3,37631 / 37135
Quinn,50.3,4698 / 4650
Thresh,50.2,8567 / 8484
Wukong,50.2,7379 / 7332
Sona,50.2,5492 / 5445
Hecarim,50.2,2243 / 2222
Miss Fortune,50.1,7454 / 7432
Riven,50.1,6846 / 6826
Kled,50.1,2012 / 2004
Heimerdinger,50.0,2220 / 2223
Tryndamere,50.0,2114 / 2118
Taric,50.0,1582 / 1582
Vi,49.9,3428 / 3445
Fizz,49.8,4876 / 4918
Renekton,49.7,40112 / 40572
Ekko,49.7,30009 / 30420
Yasuo,49.7,15170 / 15326
Caitlyn,49.6,8408 / 8527
Bard,49.4,27575 / 28300
Zed,49.4,6604 / 6770
Kassadin,49.3,11658 / 11973
Urgot,49.3,3236 / 3330
LeBlanc,49.2,9038 / 9340
Amumu,49.2,4604 / 4752
Sivir,49.2,3068 / 3172
Vayne,49.1,5535 / 5732
Tahm Kench,49.1,3846 / 3985
Darius,49.0,5966 / 6203
Lee Sin,49.0,5464 / 5689
Evelynn,49.0,3859 / 4017
Kai'Sa,48.7,12492 / 13171
Leona,48.7,6514 / 6850
Zilean,48.7,2215 / 2335
Jhin,48.6,5538 / 5849
Yone,48.6,3767 / 3991
Twitch,48.5,11133 / 11844
Nami,48.5,4629 / 4918
Jax,48.5,2426 / 2580
Taliyah,48.5,1290 / 1370
Draven,48.4,5741 / 6121
Nasus,48.4,2965 / 3167
Ziggs,48.4,2350 / 2509
Dr. Mundo,48.3,4370 / 4678
Morgana,48.2,5459 / 5876
Rammus,48.2,2867 / 3082
Lucian,48.0,6250 / 6760
Gangplank,48.0,3613 / 3920
Elise,48.0,2779 / 3013
Jinx,47.9,8259 / 8971
Azir,47.9,2546 / 2765
Corki,47.9,2148 / 2340
Gragas,47.8,2590 / 2830
Nidalee,47.7,3421 / 3746
Aatrox,47.6,6564 / 7236
Nunu,47.5,14880 / 16444
Varus,47.5,4689 / 5188
Malphite,47.5,3687 / 4083
Udyr,47.5,2668 / 2943
Volibear,47.4,13301 / 14762
Ezreal,47.4,10523 / 11686
Anivia,47.2,1209 / 1350
Rengar,47.1,2661 / 2985
Nocturne,47.1,2117 / 2378
Rek'Sai,46.9,2976 / 3366
Xerath,46.9,1181 / 1339
Rumble,46.8,1665 / 1895
Shaco,46.7,1293 / 1476
Kayn,46.4,4079 / 4720
Yuumi,46.3,4714 / 5477
Graves,46.3,2872 / 3334
Shyvana,46.3,2368 / 2752
Sylas,46.2,3663 / 4273
Veigar,46.2,3378 / 3937
Ashe,46.1,5474 / 6396
Braum,46.1,3878 / 4532
Orianna,46.1,2064 / 2413
Warwick,46.0,6045 / 7104
Tristana,46.0,2969 / 3487
Mordekaiser,45.9,4075 / 4810
Sion,45.9,2521 / 2967
Alistar,45.7,4439 / 5267
Singed,45.7,3999 / 4758
Jayce,45.7,2958 / 3515
Gnar,45.6,1419 / 1695
Yorick,45.3,1236 / 1494
Vladimir,45.1,4665 / 5675
Kennen,44.9,1188 / 1455
Zyra,44.7,1300 / 1608
Olaf,44.6,2165 / 2691
Illaoi,44.6,802 / 995
Kalista,44.5,3177 / 3962
Trundle,44.5,2557 / 3191
Malzahar,44.5,1109 / 1382
Viktor,44.3,2232 / 2806
Kindred,44.3,1188 / 1495
Zac,44.1,4388 / 5572
Syndra,44.0,3614 / 4596
Skarner,44.0,836 / 1066
Fiddlesticks,43.9,2393 / 3059
Kha'Zix,43.9,1548 / 1977
Brand,43.8,1693 / 2175
Master Yi,43.3,1750 / 2296
Vel'Koz,42.9,1958 / 2603
Karthus,42.4,27942 / 37921
Teemo,42.4,1909 / 2594
Annie,41.4,1968 / 2786
Lissandra,41.0,434 / 624
Twisted Fate,40.5,1206 / 1770
Kayle,40.3,844 / 1249
Lux,39.4,1111 / 1708
Xin Zhao,39.4,670 / 1031
