Champion name,Win rate(%),Wins / losses
Pyke,54.8,88585 / 73162
Nautilus,53.8,78958 / 67727
Draven,52.8,24557 / 21942
Thresh,52.6,28066 / 25314
Sivir,52.2,9621 / 8816
Maokai,51.7,31919 / 29798
Riven,51.7,15962 / 14886
Senna,51.6,29648 / 27841
Janna,51.6,11812 / 11085
Amumu,51.6,6202 / 5819
Leona,51.5,12001 / 11305
Tryndamere,51.3,3427 / 3257
Lissandra,51.3,2391 / 2274
Quinn,51.2,7551 / 7206
Shen,51.1,23402 / 22420
Poppy,51.1,21719 / 20818
Vi,51.1,4384 / 4203
Ezreal,51.0,20936 / 20080
Aurelion Sol,51.0,11856 / 11389
Heimerdinger,50.9,7233 / 6979
Udyr,50.9,4592 / 4438
Sejuani,50.8,34153 / 33043
Ryze,50.7,12296 / 11940
Ziggs,50.6,3342 / 3265
Sett,50.5,42491 / 41709
Yasuo,50.5,19402 / 19006
Warwick,50.5,8480 / 8320
Anivia,50.5,2194 / 2147
Ivern,50.4,41025 / 40312
Ornn,50.4,21659 / 21350
LeBlanc,50.4,14748 / 14536
Fiora,50.4,6555 / 6442
Ekko,50.3,38253 / 37835
Xayah,50.2,24747 / 24531
Irelia,50.2,8660 / 8593
Fizz,50.2,8595 / 8513
Talon,50.2,6799 / 6732
Wukong,50.1,8744 / 8696
Viktor,50.1,3856 / 3838
Neeko,50.0,30910 / 30894
Cho'Gath,50.0,28883 / 28932
Qiyana,50.0,15907 / 15918
Akali,50.0,15467 / 15471
Kog'Maw,50.0,13592 / 13599
Evelynn,50.0,5154 / 5153
Galio,49.9,13942 / 14013
Lucian,49.8,10688 / 10787
Jhin,49.8,7848 / 7912
Yuumi,49.8,7312 / 7374
Jayce,49.8,4870 / 4901
Ahri,49.6,69632 / 70635
Renekton,49.6,47669 / 48496
Aphelios,49.6,30701 / 31139
Camille,49.6,16639 / 16896
Pantheon,49.6,14109 / 14347
Yone,49.6,10493 / 10682
Azir,49.6,4958 / 5034
Karthus,49.5,34121 / 34822
Nunu,49.5,21392 / 21850
Vayne,49.5,11476 / 11706
Miss Fortune,49.5,7629 / 7773
Cassiopeia,49.4,7157 / 7321
Braum,49.4,6944 / 7109
Varus,49.4,6468 / 6623
Syndra,49.4,4414 / 4524
Xerath,49.4,2360 / 2422
Kassadin,49.3,13633 / 14032
Rumble,49.3,2552 / 2628
Caitlyn,49.2,13066 / 13484
Katarina,49.2,6744 / 6963
Rammus,49.2,6277 / 6474
Bard,49.1,37248 / 38581
Malphite,49.1,5531 / 5745
Taric,49.1,1889 / 1961
Illaoi,49.1,672 / 698
Kai'Sa,49.0,16781 / 17487
Volibear,49.0,16609 / 17257
Zed,49.0,7690 / 8015
Gangplank,49.0,5313 / 5528
Hecarim,49.0,3295 / 3436
Graves,48.9,4083 / 4275
Garen,48.8,11547 / 12093
Jinx,48.8,9418 / 9862
Lillia,48.8,9239 / 9693
Twitch,48.7,11842 / 12468
Mordekaiser,48.7,5396 / 5673
Rek'Sai,48.7,4970 / 5231
Veigar,48.6,4238 / 4479
Rakan,48.4,33915 / 36158
Kennen,48.4,6017 / 6405
Lee Sin,48.4,5858 / 6242
Sion,48.4,4662 / 4972
Orianna,48.4,3882 / 4132
Tahm Kench,48.4,3835 / 4092
Gnar,48.4,3447 / 3681
Karma,48.3,12411 / 13304
Zoe,48.3,8799 / 9434
Singed,48.3,5601 / 5994
Gragas,48.3,4071 / 4352
Blitzcrank,48.2,18625 / 20025
Jarvan IV,48.2,14226 / 15293
Ashe,48.2,9169 / 9851
Diana,48.2,7944 / 8540
Taliyah,48.2,1603 / 1726
Rengar,48.1,7204 / 7777
Kalista,48.1,4669 / 5032
Tristana,48.1,4014 / 4335
Dr. Mundo,48.1,3739 / 4029
Alistar,48.0,7082 / 7682
Kayn,48.0,3042 / 3292
Yorick,48.0,1395 / 1509
Teemo,47.8,3745 / 4095
Nocturne,47.8,2432 / 2651
Corki,47.8,1999 / 2182
Darius,47.7,8845 / 9691
Aatrox,47.7,8280 / 9096
Nasus,47.7,3327 / 3642
Skarner,47.7,1663 / 1826
Zilean,47.6,3738 / 4112
Twisted Fate,47.5,1386 / 1529
Vladimir,47.4,5912 / 6564
Zac,47.3,7424 / 8263
Sylas,47.3,4459 / 4964
Urgot,47.3,3437 / 3830
Swain,47.2,4871 / 5449
Kled,47.1,3683 / 4131
Vel'Koz,46.8,2144 / 2440
Nidalee,46.7,4075 / 4653
Lux,46.6,1418 / 1623
Lulu,46.5,17457 / 20110
Morgana,46.4,6347 / 7322
Elise,46.3,3500 / 4067
Zyra,46.1,1651 / 1929
Malzahar,46.1,1193 / 1395
Nami,45.8,4292 / 5085
Jax,45.7,3946 / 4682
Annie,45.7,1956 / 2325
Kayle,45.7,1774 / 2112
Kindred,45.3,1492 / 1801
Master Yi,45.1,1951 / 2374
Trundle,44.0,2681 / 3411
Soraka,43.7,3668 / 4730
Sona,43.7,3170 / 4081
Kha'Zix,43.1,2683 / 3537
Fiddlesticks,43.0,2421 / 3206
Brand,43.0,1493 / 1981
Shyvana,42.5,2190 / 2958
Olaf,40.7,1931 / 2814
Shaco,40.2,1155 / 1721
Xin Zhao,37.2,567 / 958
