Champion name,Win rate(%),Wins / losses
Pyke,54.8,87872 / 72561
Nautilus,53.8,78256 / 67153
Draven,52.8,24276 / 21686
Thresh,52.6,27824 / 25106
Sivir,52.2,9545 / 8750
Maokai,51.7,31677 / 29541
Riven,51.7,15849 / 14789
Janna,51.6,11740 / 11014
Amumu,51.6,6162 / 5784
Senna,51.5,29396 / 27632
Leona,51.5,11917 / 11227
Tryndamere,51.3,3397 / 3229
Quinn,51.2,7496 / 7154
Shen,51.1,23282 / 22288
Poppy,51.1,21601 / 20695
Ezreal,51.1,20810 / 19948
Vi,51.1,4365 / 4179
Lissandra,51.1,2365 / 2259
Aurelion Sol,51.0,11796 / 11327
Heimerdinger,50.9,7199 / 6945
Udyr,50.9,4570 / 4413
Sejuani,50.8,33962 / 32829
Ryze,50.6,12089 / 11784
Ziggs,50.6,3318 / 3244
Anivia,50.6,2186 / 2137
Sett,50.5,42177 / 41387
Yasuo,50.5,19278 / 18877
Warwick,50.5,8428 / 8276
Fiora,50.5,6514 / 6394
Ivern,50.4,40785 / 40072
Ornn,50.4,21536 / 21189
LeBlanc,50.4,14647 / 14430
Ekko,50.3,37996 / 37598
Talon,50.3,6767 / 6691
Xayah,50.2,24597 / 24376
Irelia,50.2,8597 / 8543
Fizz,50.2,8538 / 8455
Wukong,50.1,8695 / 8653
Viktor,50.1,3825 / 3807
Neeko,50.0,30737 / 30701
Qiyana,50.0,15801 / 15782
Akali,50.0,15351 / 15366
Kog'Maw,50.0,13504 / 13496
Evelynn,50.0,5107 / 5107
Cho'Gath,49.9,28716 / 28791
Galio,49.9,13858 / 13926
Lucian,49.8,10630 / 10727
Jhin,49.8,7784 / 7850
Yuumi,49.8,7276 / 7331
Jayce,49.8,4831 / 4872
Ahri,49.6,69240 / 70251
Renekton,49.6,47359 / 48195
Aphelios,49.6,30523 / 30958
Camille,49.6,16531 / 16797
Azir,49.6,4929 / 5009
Karthus,49.5,33913 / 34607
Nunu,49.5,21251 / 21715
Pantheon,49.5,14009 / 14264
Vayne,49.5,11374 / 11610
Yone,49.5,10422 / 10625
Miss Fortune,49.5,7568 / 7717
Cassiopeia,49.4,7131 / 7299
Braum,49.4,6916 / 7072
Varus,49.4,6417 / 6575
Kassadin,49.3,13566 / 13939
Rammus,49.3,6249 / 6427
Syndra,49.3,4375 / 4497
Rumble,49.3,2539 / 2609
Caitlyn,49.2,12983 / 13404
Katarina,49.2,6698 / 6924
Xerath,49.2,2341 / 2413
Bard,49.1,37032 / 38356
Volibear,49.1,16520 / 17158
Malphite,49.1,5501 / 5707
Taric,49.1,1877 / 1948
Kai'Sa,49.0,16703 / 17401
Gangplank,49.0,5280 / 5493
Illaoi,49.0,668 / 695
Jinx,48.9,9354 / 9786
Zed,48.9,7635 / 7969
Hecarim,48.9,3276 / 3421
Twitch,48.8,11771 / 12369
Garen,48.8,11485 / 12034
Lillia,48.8,9165 / 9622
Mordekaiser,48.8,5372 / 5631
Graves,48.8,4058 / 4259
Rek'Sai,48.7,4935 / 5196
Veigar,48.7,4217 / 4447
Lee Sin,48.5,5835 / 6208
Gnar,48.5,3437 / 3654
Rakan,48.4,33737 / 35978
Kennen,48.4,5988 / 6372
Sion,48.4,4639 / 4946
Gragas,48.4,4057 / 4324
Orianna,48.4,3865 / 4114
Karma,48.3,12335 / 13223
Singed,48.3,5569 / 5959
Tahm Kench,48.3,3805 / 4072
Blitzcrank,48.2,18515 / 19913
Jarvan IV,48.2,14178 / 15229
Ashe,48.2,9117 / 9786
Zoe,48.2,8733 / 9367
Diana,48.2,7902 / 8488
Kalista,48.2,4641 / 4995
Taliyah,48.2,1594 / 1716
Rengar,48.1,7126 / 7704
Tristana,48.1,3994 / 4309
Dr. Mundo,48.1,3722 / 4015
Kayn,48.1,3031 / 3272
Alistar,48.0,7035 / 7611
Yorick,48.0,1391 / 1506
Nocturne,47.8,2417 / 2639
Corki,47.8,1987 / 2172
Darius,47.7,8776 / 9618
Aatrox,47.7,8249 / 9039
Teemo,47.7,3705 / 4057
Nasus,47.7,3305 / 3621
Zilean,47.6,3725 / 4099
Skarner,47.6,1652 / 1819
Twisted Fate,47.6,1381 / 1522
Vladimir,47.4,5876 / 6522
Zac,47.3,7373 / 8211
Sylas,47.3,4428 / 4931
Swain,47.2,4851 / 5422
Urgot,47.2,3422 / 3822
Kled,47.1,3667 / 4116
Nidalee,46.8,4065 / 4622
Vel'Koz,46.8,2133 / 2426
Lux,46.7,1412 / 1610
Lulu,46.5,17368 / 20002
Morgana,46.5,6302 / 7264
Elise,46.2,3478 / 4045
Zyra,46.1,1639 / 1919
Malzahar,46.1,1190 / 1391
Nami,45.8,4272 / 5065
Jax,45.8,3926 / 4653
Annie,45.7,1948 / 2317
Kayle,45.7,1750 / 2083
Kindred,45.2,1483 / 1797
Master Yi,45.1,1944 / 2363
Trundle,44.1,2673 / 3389
Sona,43.8,3164 / 4065
Soraka,43.7,3659 / 4715
Kha'Zix,43.2,2675 / 3520
Fiddlesticks,43.0,2408 / 3190
Brand,43.0,1487 / 1970
Shyvana,42.5,2176 / 2947
Olaf,40.6,1918 / 2801
Shaco,40.3,1152 / 1708
Xin Zhao,37.1,565 / 957
