Champion name,Win rate(%),Wins / losses
Pyke,54.8,88398 / 73001
Nautilus,53.8,78731 / 67568
Draven,52.8,24475 / 21878
Thresh,52.6,27997 / 25254
Sivir,52.2,9593 / 8796
Maokai,51.7,31850 / 29717
Riven,51.7,15933 / 14865
Senna,51.6,29569 / 27777
Janna,51.6,11785 / 11059
Amumu,51.6,6186 / 5807
Leona,51.5,11971 / 11280
Tryndamere,51.3,3419 / 3247
Lissandra,51.2,2383 / 2268
Shen,51.1,23355 / 22357
Poppy,51.1,21676 / 20779
Quinn,51.1,7530 / 7192
Vi,51.1,4374 / 4187
Ezreal,51.0,20885 / 20035
Aurelion Sol,51.0,11844 / 11377
Heimerdinger,50.9,7224 / 6973
Sejuani,50.8,34092 / 32989
Udyr,50.8,4583 / 4432
Ryze,50.7,12223 / 11889
Ziggs,50.6,3336 / 3257
Sett,50.5,42376 / 41608
Yasuo,50.5,19366 / 18960
Warwick,50.5,8460 / 8306
Anivia,50.5,2191 / 2146
Ivern,50.4,40950 / 40251
Ornn,50.4,21617 / 21292
LeBlanc,50.4,14710 / 14491
Fiora,50.4,6544 / 6432
Ekko,50.3,38166 / 37759
Talon,50.3,6789 / 6717
Xayah,50.2,24714 / 24477
Irelia,50.2,8638 / 8579
Fizz,50.2,8579 / 8495
Wukong,50.1,8724 / 8676
Evelynn,50.1,5139 / 5127
Viktor,50.1,3837 / 3820
Neeko,50.0,30827 / 30810
Qiyana,50.0,15878 / 15886
Akali,50.0,15423 / 15430
Kog'Maw,50.0,13560 / 13566
Cho'Gath,49.9,28831 / 28892
Galio,49.9,13929 / 13985
Lucian,49.8,10653 / 10758
Jhin,49.8,7823 / 7886
Yuumi,49.8,7300 / 7360
Jayce,49.8,4861 / 4891
Ahri,49.6,69475 / 70500
Renekton,49.6,47569 / 48397
Aphelios,49.6,30650 / 31084
Camille,49.6,16603 / 16860
Pantheon,49.6,14070 / 14310
Yone,49.6,10478 / 10666
Miss Fortune,49.6,7602 / 7740
Azir,49.6,4948 / 5023
Karthus,49.5,34050 / 34756
Nunu,49.5,21344 / 21809
Vayne,49.5,11457 / 11692
Cassiopeia,49.4,7152 / 7317
Braum,49.4,6939 / 7100
Varus,49.4,6440 / 6607
Syndra,49.4,4399 / 4514
Kassadin,49.3,13605 / 13998
Rumble,49.3,2547 / 2617
Xerath,49.3,2353 / 2417
Caitlyn,49.2,13043 / 13453
Katarina,49.2,6729 / 6950
Rammus,49.2,6269 / 6461
Bard,49.1,37166 / 38492
Malphite,49.1,5520 / 5730
Kai'Sa,49.0,16757 / 17461
Volibear,49.0,16579 / 17230
Zed,49.0,7675 / 7998
Gangplank,49.0,5300 / 5521
Hecarim,49.0,3288 / 3428
Taric,49.0,1884 / 1957
Illaoi,49.0,670 / 697
Garen,48.9,11536 / 12078
Jinx,48.9,9396 / 9838
Lillia,48.8,9217 / 9677
Mordekaiser,48.8,5386 / 5661
Graves,48.8,4076 / 4269
Twitch,48.7,11824 / 12436
Rek'Sai,48.7,4953 / 5219
Veigar,48.7,4232 / 4465
Kennen,48.5,6009 / 6393
Rakan,48.4,33865 / 36099
Lee Sin,48.4,5850 / 6225
Sion,48.4,4652 / 4965
Gragas,48.4,4068 / 4341
Orianna,48.4,3876 / 4127
Gnar,48.4,3443 / 3669
Karma,48.3,12390 / 13280
Singed,48.3,5589 / 5979
Tahm Kench,48.3,3820 / 4085
Blitzcrank,48.2,18579 / 19976
Jarvan IV,48.2,14213 / 15270
Ashe,48.2,9154 / 9829
Zoe,48.2,8764 / 9406
Diana,48.2,7933 / 8521
Kalista,48.2,4660 / 5018
Taliyah,48.2,1599 / 1721
Rengar,48.1,7190 / 7762
Tristana,48.1,4007 / 4323
Dr. Mundo,48.1,3732 / 4021
Kayn,48.1,3033 / 3278
Alistar,48.0,7067 / 7656
Yorick,48.0,1394 / 1508
Teemo,47.8,3724 / 4073
Nocturne,47.8,2429 / 2648
Corki,47.8,1993 / 2179
Darius,47.7,8825 / 9678
Aatrox,47.7,8270 / 9069
Nasus,47.7,3317 / 3636
Skarner,47.7,1660 / 1823
Zilean,47.6,3735 / 4107
Twisted Fate,47.6,1384 / 1526
Vladimir,47.4,5897 / 6550
Zac,47.3,7398 / 8244
Sylas,47.3,4451 / 4958
Urgot,47.3,3431 / 3827
Swain,47.2,4857 / 5434
Kled,47.1,3678 / 4125
Nidalee,46.8,4072 / 4638
Vel'Koz,46.8,2141 / 2435
Lux,46.7,1416 / 1619
Lulu,46.5,17427 / 20058
Morgana,46.4,6318 / 7286
Elise,46.3,3495 / 4060
Zyra,46.1,1647 / 1925
Malzahar,46.1,1192 / 1393
Nami,45.8,4285 / 5079
Jax,45.8,3939 / 4667
Annie,45.7,1955 / 2324
Kayle,45.7,1769 / 2103
Kindred,45.3,1488 / 1799
Master Yi,45.1,1947 / 2366
Trundle,44.0,2678 / 3403
Soraka,43.7,3663 / 4723
Sona,43.7,3168 / 4075
Kha'Zix,43.1,2679 / 3533
Fiddlesticks,43.0,2413 / 3198
Brand,43.0,1492 / 1976
Shyvana,42.5,2184 / 2954
Olaf,40.7,1930 / 2808
Shaco,40.2,1153 / 1714
Xin Zhao,37.1,565 / 958
