Champion name,Win rate(%),Wins / losses
Annie,64.7,11 / 6
Karthus,60.9,1159 / 745
Qiyana,60.0,12 / 8
Maokai,58.7,205 / 144
Katarina,58.3,49 / 35
Fizz,58.2,46 / 33
Wukong,58.1,137 / 99
Tahm Kench,57.7,15 / 11
Singed,57.5,142 / 105
Ekko,57.4,97 / 72
Sett,57.0,237 / 179
Kassadin,56.6,90 / 69
Malphite,55.5,1260 / 1010
Nautilus,55.2,1018 / 825
Pantheon,54.7,293 / 243
Talon,54.5,12 / 10
Evelynn,54.3,82 / 69
Rakan,54.0,828 / 704
Trundle,53.9,89 / 76
Shen,53.7,700 / 604
Garen,53.6,173 / 150
Warwick,53.6,133 / 115
Vladimir,53.4,78 / 68
Braum,53.2,335 / 295
Sejuani,53.2,279 / 245
Volibear,53.2,149 / 131
Blitzcrank,53.1,137 / 121
Leona,52.9,91 / 81
Bard,52.6,100 / 90
Skarner,52.5,451 / 408
Malzahar,52.5,32 / 29
Ahri,52.4,269 / 244
Sion,52.4,118 / 107
Jarvan IV,52.3,227 / 207
Dr. Mundo,52.1,713 / 656
Veigar,52.0,77 / 71
Urgot,51.8,1076 / 1001
Alistar,51.8,409 / 381
Ornn,51.6,221 / 207
Nunu,51.6,127 / 119
Brand,51.6,98 / 92
Syndra,51.6,63 / 59
Shaco,51.6,48 / 45
Cho'Gath,51.5,504 / 474
Ashe,51.5,183 / 172
Rammus,51.4,57 / 54
Zyra,51.3,40 / 38
Elise,51.0,51 / 49
Zac,50.9,717 / 693
Udyr,50.9,488 / 471
Riven,50.8,156 / 151
Darius,50.6,205 / 200
Tryndamere,50.4,238 / 234
Neeko,50.4,71 / 70
Poppy,50.3,154 / 152
Camille,50.2,122 / 121
Zed,50.0,134 / 134
Viktor,50.0,31 / 31
Diana,50.0,29 / 29
Quinn,50.0,20 / 20
Ryze,49.7,153 / 155
Xayah,49.6,186 / 189
Aatrox,49.6,61 / 62
Lee Sin,49.1,211 / 219
Master Yi,49.1,106 / 110
LeBlanc,49.1,27 / 28
Tristana,49.1,26 / 27
Galio,48.6,814 / 860
Zilean,48.6,122 / 129
Nocturne,48.6,68 / 72
Zoe,48.5,271 / 288
Fiora,48.5,158 / 168
Karma,48.4,435 / 463
Swain,47.8,44 / 48
Nidalee,47.7,247 / 271
Gragas,47.5,19 / 21
Renekton,47.4,64 / 71
Ivern,47.2,77 / 86
Aphelios,47.0,470 / 531
Pyke,47.0,370 / 417
Mordekaiser,46.8,72 / 82
Hecarim,46.5,258 / 297
Thresh,46.3,189 / 219
Ezreal,46.2,72 / 84
Lissandra,46.2,30 / 35
Teemo,45.8,22 / 26
Kog'Maw,45.6,77 / 92
Gnar,45.5,15 / 18
Rek'Sai,45.3,68 / 82
Miss Fortune,45.2,112 / 136
Draven,45.0,27 / 33
Jinx,44.9,88 / 108
Aurelion Sol,44.9,48 / 59
Olaf,44.4,63 / 79
Xin Zhao,44.4,20 / 25
Jax,44.4,16 / 20
Vi,44.4,4 / 5
Graves,44.3,178 / 224
Orianna,44.2,136 / 172
Yuumi,44.1,178 / 226
Amumu,44.0,66 / 84
Azir,43.9,43 / 55
Irelia,43.8,312 / 401
Vel'Koz,43.6,17 / 22
Janna,43.1,106 / 140
Sylas,42.9,85 / 113
Corki,42.9,73 / 97
Fiddlesticks,42.9,15 / 20
Twitch,42.7,47 / 63
Soraka,42.7,41 / 55
Illaoi,42.6,255 / 343
Anivia,42.6,80 / 108
Xerath,42.5,355 / 480
Yasuo,42.4,160 / 217
Jhin,42.2,27 / 37
Vayne,41.8,64 / 89
Nami,41.7,63 / 88
Nasus,41.7,48 / 67
Caitlyn,41.5,76 / 107
Kha'Zix,41.5,54 / 76
Morgana,41.4,48 / 68
Taric,41.4,46 / 65
Rengar,40.9,18 / 26
Cassiopeia,40.8,69 / 100
Sona,40.1,134 / 200
Senna,39.9,379 / 572
Varus,39.6,86 / 131
Lucian,39.4,13 / 20
Kai'Sa,39.3,42 / 65
Kalista,39.2,38 / 59
Gangplank,39.0,39 / 61
Shyvana,38.9,7 / 11
Yorick,38.1,8 / 13
Akali,37.7,46 / 76
Heimerdinger,37.5,12 / 20
Sivir,36.6,15 / 26
Kled,36.4,16 / 28
Kayle,35.3,6 / 11
Twisted Fate,34.9,22 / 41
Kennen,33.3,29 / 58
Lulu,31.4,44 / 96
Kindred,31.3,15 / 33
Lux,29.2,19 / 46
Jayce,23.8,5 / 16
Ziggs,22.2,4 / 14
Taliyah,19.0,4 / 17
Rumble,14.3,1 / 6
