Champion name,Win rate(%),Wins / losses
Fizz,87.5,14 / 2
Talon,71.4,5 / 2
Wukong,66.3,63 / 32
Quinn,65.2,15 / 8
Tahm Kench,63.6,7 / 4
Maokai,62.5,85 / 51
Karthus,61.9,479 / 295
Sett,59.4,92 / 63
Katarina,59.1,26 / 18
Evelynn,58.5,24 / 17
Bard,58.1,43 / 31
Nautilus,57.4,490 / 364
Malphite,57.2,570 / 427
Garen,57.1,68 / 51
Riven,56.9,74 / 56
Braum,56.4,145 / 112
Shen,56.2,342 / 267
Vladimir,56.2,41 / 32
Darius,55.6,65 / 52
Zed,54.5,42 / 35
Qiyana,54.5,6 / 5
Blitzcrank,54.3,69 / 58
Neeko,54.2,32 / 27
Ashe,53.8,71 / 61
Annie,53.8,7 / 6
Rakan,53.4,401 / 350
Cho'Gath,53.4,286 / 250
Alistar,53.0,201 / 178
Nunu,53.0,62 / 55
Jarvan IV,52.8,112 / 100
Warwick,52.6,61 / 55
Leona,52.6,41 / 37
Gragas,52.6,10 / 9
Tryndamere,52.5,74 / 67
Sion,52.5,74 / 67
Ekko,52.5,31 / 28
Shaco,52.1,25 / 23
Dr. Mundo,52.0,368 / 340
Urgot,51.9,544 / 504
Pantheon,51.9,139 / 129
Sejuani,51.9,124 / 115
Volibear,51.8,71 / 66
Zoe,51.6,144 / 135
Ivern,51.5,35 / 33
Zyra,51.5,17 / 16
Fiora,51.4,73 / 69
Skarner,51.2,199 / 190
Kassadin,51.2,42 / 40
Teemo,51.2,22 / 21
Xayah,51.1,89 / 85
Nocturne,50.8,31 / 30
Udyr,50.3,196 / 194
Zac,50.1,320 / 319
Singed,50.0,49 / 49
Renekton,50.0,31 / 31
Swain,50.0,18 / 18
Viktor,50.0,14 / 14
Rammus,50.0,14 / 14
Yorick,50.0,5 / 5
Vi,50.0,3 / 3
Brand,49.4,39 / 40
Rek'Sai,49.3,34 / 35
Ryze,49.2,63 / 65
Mordekaiser,49.2,32 / 33
Aurelion Sol,48.9,22 / 23
Trundle,48.8,41 / 43
Galio,48.7,417 / 440
Nidalee,48.7,133 / 140
Lissandra,48.7,19 / 20
Ornn,48.6,87 / 92
Draven,48.5,16 / 17
Olaf,48.4,45 / 48
Jinx,48.3,42 / 45
Poppy,48.2,80 / 86
Corki,48.2,55 / 59
Tristana,47.8,11 / 12
Janna,47.6,49 / 54
Caitlyn,47.6,39 / 43
Zilean,47.4,54 / 60
Irelia,47.1,155 / 174
Camille,47.0,55 / 62
Sylas,46.5,47 / 54
Master Yi,46.5,46 / 53
Yuumi,46.3,88 / 102
Lee Sin,46.0,104 / 122
Orianna,45.9,68 / 80
Kha'Zix,45.8,22 / 26
Soraka,45.6,26 / 31
Karma,45.4,211 / 254
Aphelios,45.2,224 / 272
Graves,45.0,86 / 105
Amumu,44.9,35 / 43
Syndra,44.7,21 / 26
Kog'Maw,44.6,41 / 51
Cassiopeia,44.4,36 / 45
Xin Zhao,44.4,8 / 10
Thresh,44.2,76 / 96
Twitch,44.2,23 / 29
Hecarim,44.1,104 / 132
Yasuo,44.0,80 / 102
Azir,43.9,18 / 23
Ahri,43.8,96 / 123
Pyke,43.7,150 / 193
LeBlanc,43.5,10 / 13
Heimerdinger,42.9,6 / 8
Twisted Fate,42.3,11 / 15
Vel'Koz,42.1,8 / 11
Veigar,42.0,21 / 29
Senna,41.9,186 / 258
Vayne,41.9,31 / 43
Illaoi,41.6,119 / 167
Xerath,41.4,186 / 263
Varus,41.2,42 / 60
Nasus,40.8,20 / 29
Elise,40.6,13 / 19
Morgana,40.4,19 / 28
Gangplank,40.0,18 / 27
Jax,40.0,4 / 6
Ezreal,39.7,31 / 47
Aatrox,39.6,21 / 32
Anivia,39.4,28 / 43
Nami,39.4,26 / 40
Diana,38.9,7 / 11
Taric,38.7,24 / 38
Sivir,38.7,12 / 19
Sona,38.0,68 / 111
Akali,38.0,19 / 31
Kai'Sa,37.8,17 / 28
Kled,37.0,10 / 17
Kayle,35.7,5 / 9
Gnar,35.3,6 / 11
Lucian,35.0,7 / 13
Malzahar,34.6,9 / 17
Rengar,34.6,9 / 17
Miss Fortune,34.3,37 / 71
Kennen,33.9,19 / 37
Fiddlesticks,33.3,7 / 14
Jayce,33.3,5 / 10
Lux,31.8,7 / 15
Kalista,28.6,6 / 15
Shyvana,27.3,3 / 8
Lulu,26.1,18 / 51
Kindred,26.1,6 / 17
Jhin,26.1,6 / 17
Ziggs,25.0,2 / 6
Rumble,25.0,1 / 3
Taliyah,11.1,1 / 8
