Champion name,Win rate(%),Wins / losses
Ziggs,65.9,29 / 15
Karma,59.3,1526 / 1048
Karthus,56.5,1928 / 1484
Xerath,56.3,1349 / 1045
Sona,56.1,304 / 238
Graves,55.7,2360 / 1875
Dr. Mundo,55.1,269 / 219
Miss Fortune,55.0,766 / 627
Ezreal,54.4,812 / 682
Yorick,53.7,117 / 101
Illaoi,53.2,83 / 73
Rakan,52.5,3138 / 2835
Hecarim,52.2,447 / 410
Pyke,51.8,2811 / 2620
Rumble,51.8,29 / 27
Udyr,51.7,3368 / 3143
Ahri,51.6,771 / 722
Ornn,51.6,483 / 453
Malzahar,51.6,221 / 207
Senna,51.4,2135 / 2016
Yasuo,51.0,1878 / 1804
Nocturne,51.0,268 / 257
Volibear,50.9,596 / 576
Diana,50.9,28 / 27
Nunu,50.8,265 / 257
Rek'Sai,50.7,222 / 216
Vladimir,50.7,73 / 71
Bard,50.6,980 / 957
Zac,50.6,907 / 884
Warwick,50.6,130 / 127
Varus,50.3,244 / 241
Kayle,50.3,200 / 198
Alistar,50.3,157 / 155
Zoe,50.3,150 / 148
Tryndamere,50.1,1894 / 1889
Orianna,50.1,472 / 470
Master Yi,50.0,604 / 604
Brand,50.0,32 / 32
Poppy,49.9,176 / 177
Amumu,49.7,92 / 93
Aphelios,49.6,1254 / 1274
Urgot,49.5,149 / 152
Xayah,49.2,1067 / 1100
Caitlyn,49.2,395 / 408
Trundle,49.2,263 / 272
Nautilus,49.0,398 / 414
Irelia,48.9,2112 / 2203
Thresh,48.9,295 / 308
Ivern,48.8,416 / 436
Sejuani,48.5,141 / 150
Lucian,48.5,126 / 134
Blitzcrank,48.4,520 / 555
Renekton,48.3,70 / 75
Skarner,48.2,547 / 588
Janna,48.2,275 / 295
Jayce,48.2,121 / 130
Mordekaiser,48.1,502 / 542
Draven,48.1,486 / 525
Ryze,47.9,432 / 469
Riven,47.8,369 / 403
Braum,47.8,273 / 298
Qiyana,47.7,199 / 218
Nasus,47.6,506 / 558
Sivir,47.6,79 / 87
Kalista,47.6,70 / 77
Talon,47.5,103 / 114
Ashe,47.4,870 / 967
Shen,47.4,812 / 901
Kennen,47.4,278 / 309
Akali,47.4,251 / 278
Lee Sin,47.3,538 / 600
Evelynn,47.3,181 / 202
Aurelion Sol,47.3,164 / 183
Gragas,47.3,125 / 139
Camille,47.2,844 / 943
Sett,47.2,241 / 270
Kai'Sa,47.2,179 / 200
Zilean,46.8,161 / 183
Gangplank,46.8,110 / 125
Fiddlesticks,46.7,287 / 327
Teemo,46.7,79 / 90
Singed,46.5,941 / 1081
Gnar,46.5,106 / 122
Garen,46.5,20 / 23
Sion,46.4,248 / 287
Fiora,46.3,334 / 388
Tristana,46.3,240 / 278
Tahm Kench,46.3,187 / 217
Cassiopeia,46.3,137 / 159
Kha'Zix,46.1,292 / 342
Kassadin,46.1,153 / 179
Quinn,46.0,133 / 156
Corki,45.9,45 / 53
Yuumi,45.7,333 / 396
Syndra,45.7,139 / 165
Sylas,45.7,118 / 140
Viktor,45.7,32 / 38
Wukong,45.6,131 / 156
Twitch,45.6,99 / 118
Neeko,45.6,94 / 112
Zyra,45.4,49 / 59
Anivia,45.3,149 / 180
Galio,45.0,152 / 186
Vel'Koz,44.9,80 / 98
Ekko,44.8,184 / 227
Jarvan IV,44.8,95 / 117
Leona,44.7,284 / 351
Nami,44.7,88 / 109
Kindred,44.6,58 / 72
Jinx,44.4,185 / 232
Lulu,44.4,28 / 35
Vayne,44.1,241 / 306
Kog'Maw,44.0,106 / 135
Morgana,43.9,76 / 97
Malphite,43.8,67 / 86
Veigar,43.7,180 / 232
Lissandra,43.7,62 / 80
Jhin,43.6,96 / 124
Taric,43.6,51 / 66
Soraka,43.6,17 / 22
Nidalee,43.5,201 / 261
Zed,43.5,140 / 182
Shaco,43.5,87 / 113
Swain,43.1,59 / 78
Fizz,43.0,52 / 69
Aatrox,42.5,299 / 404
Heimerdinger,42.0,68 / 94
Olaf,41.9,108 / 150
Elise,41.9,57 / 79
LeBlanc,41.9,44 / 61
Twisted Fate,41.2,54 / 77
Pantheon,40.8,138 / 200
Annie,40.5,32 / 47
Cho'Gath,40.4,82 / 121
Xin Zhao,40.4,44 / 65
Katarina,40.3,56 / 83
Rammus,40.3,31 / 46
Darius,40.2,72 / 107
Lux,40.0,18 / 27
Jax,39.0,78 / 122
Azir,37.7,110 / 182
Kled,37.6,38 / 63
Maokai,36.8,64 / 110
Rengar,36.7,18 / 31
Vi,36.4,20 / 35
Taliyah,34.7,17 / 32
Shyvana,31.3,26 / 57
