Champion name,Win rate(%),Wins / losses
Ziggs,64.7,22 / 12
Xerath,58.1,803 / 580
Karma,57.6,807 / 593
Karthus,56.5,1237 / 954
Miss Fortune,55.9,508 / 400
Dr. Mundo,55.3,193 / 156
Graves,55.0,1600 / 1311
Hecarim,54.9,358 / 294
Ezreal,54.6,538 / 447
Jayce,54.3,94 / 79
Sona,53.7,124 / 107
Yorick,53.7,87 / 75
Ahri,53.3,510 / 447
Vladimir,52.9,45 / 40
Brand,52.9,27 / 24
Rakan,52.5,2373 / 2147
Udyr,52.2,2601 / 2380
Pyke,52.1,2125 / 1953
Volibear,51.9,474 / 440
Nocturne,51.9,187 / 173
Malzahar,51.9,160 / 148
Nunu,51.5,205 / 193
Senna,51.4,1679 / 1588
Rumble,51.4,19 / 18
Sivir,51.2,63 / 60
Aphelios,51.0,962 / 925
Zac,51.0,698 / 670
Ornn,51.0,315 / 303
Bard,50.9,744 / 719
Master Yi,50.9,490 / 473
Orianna,50.9,355 / 343
Yasuo,50.8,1441 / 1398
Lucian,50.8,100 / 97
Trundle,50.6,228 / 223
Rek'Sai,50.6,172 / 168
Tryndamere,50.3,1537 / 1519
Thresh,50.3,217 / 214
Qiyana,50.3,168 / 166
Zoe,50.0,117 / 117
Sejuani,49.6,112 / 114
Irelia,49.5,1636 / 1666
Mordekaiser,49.2,397 / 410
Nasus,49.1,416 / 432
Varus,49.1,165 / 171
Poppy,49.1,144 / 149
Warwick,49.0,94 / 98
Xayah,48.9,830 / 867
Kayle,48.9,139 / 145
Akali,48.8,198 / 208
Zyra,48.8,41 / 43
Ivern,48.6,309 / 327
Garen,48.6,18 / 19
Nautilus,48.5,301 / 319
Gragas,48.5,82 / 87
Draven,48.4,384 / 409
Talon,48.4,76 / 81
Illaoi,48.3,28 / 30
Caitlyn,48.2,292 / 314
Janna,48.1,195 / 210
Urgot,48.1,117 / 126
Sylas,48.1,89 / 96
Jhin,48.0,72 / 78
Shen,47.9,653 / 711
Ryze,47.9,312 / 339
Fiddlesticks,47.9,214 / 233
Skarner,47.8,436 / 476
Yuumi,47.8,268 / 293
Sett,47.8,185 / 202
Anivia,47.8,117 / 128
Camille,47.7,675 / 741
Ashe,47.6,693 / 764
Blitzcrank,47.6,394 / 434
Kennen,47.6,198 / 218
Amumu,47.6,69 / 76
Riven,47.5,265 / 293
Leona,47.4,204 / 226
Tristana,47.4,189 / 210
Singed,47.2,754 / 844
Fiora,47.0,277 / 312
Evelynn,47.0,135 / 152
Kai'Sa,47.0,109 / 123
Braum,46.9,190 / 215
Alistar,46.9,105 / 119
Sion,46.7,189 / 216
Aurelion Sol,46.6,125 / 143
Lee Sin,46.4,422 / 488
Quinn,46.4,104 / 120
Twitch,46.4,71 / 82
Syndra,46.3,106 / 123
Jarvan IV,46.3,76 / 88
Renekton,46.2,48 / 56
Gangplank,45.8,81 / 96
Kha'Zix,45.7,223 / 265
Kassadin,45.7,117 / 139
Nami,45.7,74 / 88
Kalista,45.7,43 / 51
Lissandra,45.7,42 / 50
Diana,45.5,15 / 18
Tahm Kench,45.2,131 / 159
Cassiopeia,45.0,77 / 94
Corki,44.9,35 / 43
Gnar,44.6,79 / 98
Viktor,44.4,28 / 35
Wukong,44.2,95 / 120
Malphite,44.2,61 / 77
Galio,44.1,112 / 142
Lux,44.1,15 / 19
Shaco,43.9,69 / 88
Kindred,43.8,39 / 50
Nidalee,43.5,145 / 188
Elise,43.5,40 / 52
Taric,43.4,36 / 47
Vayne,43.3,181 / 237
Teemo,43.3,52 / 68
Swain,43.2,41 / 54
Zilean,42.9,108 / 144
Neeko,42.9,73 / 97
Kog'Maw,42.8,74 / 99
Zed,42.7,109 / 146
Morgana,42.7,53 / 71
Darius,42.3,55 / 75
Ekko,42.2,137 / 188
Jinx,42.2,133 / 182
Cho'Gath,42.2,65 / 89
Olaf,42.0,79 / 109
Vel'Koz,41.9,36 / 50
Aatrox,41.7,217 / 304
LeBlanc,41.3,33 / 47
Kled,41.2,28 / 40
Veigar,41.0,123 / 177
Pantheon,40.8,102 / 148
Fizz,40.4,36 / 53
Xin Zhao,40.2,33 / 49
Vi,40.0,14 / 21
Katarina,39.6,40 / 61
Soraka,39.3,11 / 17
Azir,38.8,92 / 145
Lulu,38.8,19 / 30
Rengar,38.5,15 / 24
Twisted Fate,38.4,38 / 61
Jax,38.1,51 / 83
Heimerdinger,37.6,44 / 73
Rammus,37.3,25 / 42
Annie,36.1,22 / 39
Maokai,34.4,45 / 86
Taliyah,34.3,12 / 23
Shyvana,31.3,21 / 46
