Champion,Top wins,Top losses,Jungle wins,Jungle losses,Mid wins,Mid losses,Bot wins,Bot losses,Support wins,Support losses
Pyke,0,0,0,0,7,9,0,0,2726,1814
Thresh,0,0,0,0,0,0,0,0,229,274
Shen,116,80,0,0,0,0,0,0,25,21
Sett,71,70,52,41,75,61,0,0,41,50
Renekton,1276,949,1,1,190,161,151,131,7,5
Katarina,98,70,0,0,42,45,0,0,0,0
Yuumi,155,152,0,0,55,63,0,0,0,0
Lucian,111,84,0,0,53,37,14,11,0,0
Irelia,113,117,0,0,17,28,0,0,0,0
Karthus,69,67,6,9,1169,772,1792,1167,0,0
Zilean,2,2,0,0,2,6,0,0,4,9
Aatrox,19,23,0,0,0,0,0,0,0,0
Urgot,19,23,0,0,47,48,80,60,0,0
Ahri,0,0,0,0,417,354,458,403,0,0
Syndra,0,0,0,0,26,20,29,29,0,0
Xerath,0,0,0,0,168,147,14,16,3,11
Zed,0,0,0,0,108,102,0,0,0,0
Ryze,0,0,0,0,394,353,0,0,0,0
Galio,0,0,0,0,101,74,0,0,0,1
Cho'Gath,246,208,0,0,352,276,141,163,0,0
Ekko,484,413,10,17,78,86,40,38,0,0
Alistar,72,45,0,0,0,0,0,0,25,30
Kennen,39,27,0,0,0,0,0,0,0,0
Ornn,349,292,0,0,0,0,0,0,0,0
Kled,15,16,0,0,0,0,0,0,0,0
Heimerdinger,1,2,0,0,0,0,0,0,0,0
Nautilus,0,0,842,667,0,0,0,0,415,397
Poppy,0,2,0,1,0,0,0,0,45,38
Blitzcrank,0,0,0,0,0,0,0,0,7,9
Udyr,0,0,183,137,0,0,0,0,0,0
Rek'Sai,0,0,23,30,0,0,0,0,0,0
Karma,6,1,0,0,21,26,58,73,28,35
Senna,0,0,0,0,2,0,15,20,1,2
Sejuani,0,0,433,337,0,0,0,0,154,141
Nunu,0,0,1302,1010,0,0,4,7,133,124
Leona,0,0,0,1,0,0,0,0,113,141
Lillia,13,14,83,67,328,280,97,78,0,0
Mordekaiser,0,0,0,0,12,6,250,251,0,0
Neeko,0,0,0,0,10,15,93,84,0,0
Kog'Maw,0,0,0,0,0,0,147,121,0,0
Xayah,0,0,0,0,0,0,33,55,0,0
Maokai,0,0,533,408,0,0,0,0,13,17
Twitch,0,0,23,30,0,0,0,2,0,0
Ivern,0,0,54,55,0,0,0,0,0,0
Warwick,0,0,168,144,0,0,0,0,0,0
Kindred,0,0,2,2,0,0,0,0,0,0
Yasuo,7,8,0,0,19,11,3,4,0,0
Garen,155,139,0,0,0,0,125,96,0,0
Camille,1,1,0,0,0,0,0,0,0,0
Miss Fortune,0,0,0,0,0,0,81,61,0,0
Draven,0,0,0,0,0,0,52,56,0,0
Jinx,0,0,0,0,0,0,12,11,0,0
Aphelios,0,0,0,0,0,0,73,83,0,0
Singed,1,1,0,0,23,21,257,267,0,0
Rakan,0,0,76,85,0,0,1,0,29,45
Braum,0,0,0,0,0,0,13,9,11,25
Volibear,1,3,425,320,0,0,0,0,0,0
Rengar,0,0,61,71,26,16,0,0,0,0
Vi,22,27,27,21,0,0,0,0,0,0
