Champion name,Win rate(%),Wins / losses
Pyke,54.8,82109 / 67808
Nautilus,53.9,73090 / 62615
Draven,52.7,22124 / 19848
Thresh,52.6,25808 / 23239
Sivir,52.3,8923 / 8154
Maokai,51.8,29683 / 27637
Riven,51.7,14874 / 13888
Janna,51.5,11017 / 10356
Senna,51.4,27248 / 25759
Leona,51.4,11083 / 10474
Amumu,51.3,5728 / 5439
Shen,51.1,21859 / 20920
Poppy,51.1,20377 / 19473
Ezreal,51.1,19414 / 18601
Quinn,51.1,6975 / 6672
Vi,51.1,4039 / 3860
Tryndamere,51.1,3089 / 2952
Lissandra,51.1,2207 / 2109
Aurelion Sol,51.0,11201 / 10764
Sejuani,50.9,31892 / 30735
Udyr,50.9,4324 / 4175
Heimerdinger,50.8,6710 / 6510
Ryze,50.7,11234 / 10945
Ziggs,50.7,3122 / 3032
Anivia,50.7,2046 / 1992
Warwick,50.6,8043 / 7857
Sett,50.5,39328 / 38614
Ivern,50.5,38692 / 37976
Yasuo,50.5,18023 / 17659
Ornn,50.4,20256 / 19923
Fiora,50.4,6156 / 6052
Ekko,50.3,35809 / 35379
LeBlanc,50.3,13687 / 13514
Xayah,50.2,23207 / 23036
Kog'Maw,50.2,12689 / 12594
Wukong,50.2,8115 / 8035
Irelia,50.2,8001 / 7948
Fizz,50.2,7990 / 7917
Talon,50.2,6327 / 6281
Evelynn,50.2,4771 / 4737
Neeko,50.0,28834 / 28878
Cho'Gath,50.0,27418 / 27468
Qiyana,50.0,14897 / 14885
Viktor,50.0,3490 / 3494
Akali,49.9,14360 / 14394
Galio,49.9,12939 / 13009
Jhin,49.9,7238 / 7265
Lucian,49.8,9841 / 9920
Jayce,49.8,4524 / 4557
Ahri,49.7,65566 / 66422
Aphelios,49.7,28957 / 29317
Camille,49.7,15581 / 15785
Yuumi,49.7,6757 / 6827
Azir,49.7,4622 / 4676
Karthus,49.6,32014 / 32590
Pantheon,49.6,13163 / 13375
Yone,49.6,9851 / 10001
Braum,49.6,6502 / 6610
Xerath,49.6,2115 / 2148
Renekton,49.5,44698 / 45617
Miss Fortune,49.5,6997 / 7144
Rumble,49.5,2370 / 2420
Nunu,49.4,20100 / 20585
Vayne,49.4,10437 / 10679
Syndra,49.4,4042 / 4139
Kassadin,49.3,12795 / 13152
Caitlyn,49.3,12098 / 12462
Cassiopeia,49.3,6763 / 6954
Varus,49.3,6010 / 6181
Gangplank,49.3,4936 / 5085
Zed,49.2,7196 / 7440
Katarina,49.2,6231 / 6440
Rammus,49.2,5886 / 6084
Bard,49.1,35014 / 36262
Volibear,49.1,15664 / 16231
Malphite,49.1,5167 / 5350
Mordekaiser,49.1,5049 / 5238
Kai'Sa,48.9,15752 / 16450
Garen,48.9,10928 / 11432
Jinx,48.9,8611 / 9016
Hecarim,48.9,3041 / 3181
Illaoi,48.9,638 / 667
Twitch,48.7,11053 / 11637
Lillia,48.7,8646 / 9114
Graves,48.7,3698 / 3898
Orianna,48.7,3648 / 3850
Gnar,48.7,3229 / 3408
Kennen,48.6,5610 / 5940
Rek'Sai,48.6,4616 / 4878
Taric,48.6,1727 / 1824
Veigar,48.5,3922 / 4165
Tahm Kench,48.5,3522 / 3734
Lee Sin,48.4,5446 / 5798
Rakan,48.3,32052 / 34241
Karma,48.3,11565 / 12381
Ashe,48.3,8403 / 9012
Zoe,48.3,8223 / 8814
Diana,48.3,7494 / 8020
Singed,48.3,5233 / 5609
Gragas,48.3,3778 / 4047
Blitzcrank,48.2,17496 / 18816
Jarvan IV,48.2,13544 / 14529
Sion,48.2,4191 / 4498
Alistar,48.1,6568 / 7090
Rengar,48.1,6568 / 7082
Dr. Mundo,48.1,3502 / 3783
Kayn,48.1,2858 / 3081
Kalista,48.0,4296 / 4662
Tristana,48.0,3692 / 4001
Teemo,48.0,3483 / 3777
Skarner,47.9,1588 / 1725
Taliyah,47.9,1469 / 1596
Aatrox,47.8,7729 / 8457
Darius,47.7,8190 / 8987
Sylas,47.6,4100 / 4521
Zilean,47.6,3514 / 3876
Nasus,47.6,3066 / 3372
Yorick,47.6,1280 / 1410
Nocturne,47.5,2099 / 2320
Corki,47.5,1834 / 2029
Zac,47.3,6932 / 7709
Vladimir,47.3,5473 / 6105
Twisted Fate,47.3,1267 / 1414
Nidalee,47.2,3847 / 4309
Urgot,47.2,3246 / 3625
Kled,47.1,3491 / 3925
Vel'Koz,47.1,1965 / 2208
Swain,46.9,4545 / 5137
Morgana,46.5,5933 / 6836
Lulu,46.4,16591 / 19182
Lux,46.2,1299 / 1513
Elise,46.0,3210 / 3763
Zyra,46.0,1512 / 1774
Nami,45.7,4077 / 4850
Annie,45.7,1782 / 2116
Jax,45.6,3619 / 4320
Kayle,45.5,1612 / 1932
Master Yi,45.4,1798 / 2163
Malzahar,45.2,1066 / 1290
Trundle,44.3,2470 / 3108
Kindred,44.3,1263 / 1588
Sona,43.9,3005 / 3835
Soraka,43.7,3496 / 4509
Kha'Zix,43.5,2474 / 3213
Brand,43.3,1373 / 1798
Fiddlesticks,42.8,2169 / 2904
Shyvana,42.4,2038 / 2771
Olaf,40.7,1771 / 2582
Shaco,40.6,1091 / 1595
Xin Zhao,37.4,516 / 865
